-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.50
  2 (control)    14.70     4.00     3.75
  2 (control)    22.45     4.00     6.25
  0 (direct)     32.70     4.00     2.75
  1 (profile)    39.45     4.00     2.00
  2 (control)    45.45     4.00     1.75
  1 (profile)    51.20     4.00     5.00
  1 (profile)    60.20     4.00     6.75
  0 (direct)     70.95     4.00     5.50
  2 (control)    80.45     4.00     1.25
  1 (profile)    85.70     4.00     5.75
  0 (direct)     95.45     4.00     4.25
  0 (direct)    103.70     4.00     1.00
  0 (direct)    108.70     4.00     6.75
  1 (profile)   119.45     4.00     2.75
  2 (control)   126.20     4.00     3.50
  2 (control)   133.70     4.00     1.75
  2 (control)   139.45     4.00     3.50
  0 (direct)    146.95     4.00     1.00
  1 (profile)   151.95     4.00     6.00
  0 (direct)    161.95     4.00     4.50
  1 (profile)   170.45     4.00     5.25
  0 (direct)    179.70     4.00     3.75
  2 (control)   187.45     4.00     6.50
  2 (control)   197.95     4.00     5.00
  2 (control)   206.95     4.00     1.25
  0 (direct)    212.20     4.00     4.25
  1 (profile)   220.45     4.00     3.00
  1 (profile)   227.45     4.00     1.50
  0 (direct)    232.95     4.00     7.00
  1 (profile)   243.95     4.00     2.25
  2 (control)   250.20     4.00     6.50
  1 (profile)   260.70     4.00     4.50
  1 (profile)   269.20     4.00     7.00
  2 (control)   280.20     4.00     2.25
  0 (direct)    286.45     4.00     3.00
  0 (direct)    293.45     4.00     4.75
  0 (direct)    302.20     4.00     5.75
  2 (control)   311.95     4.00     5.50
  0 (direct)    321.45     4.00     2.50
  1 (profile)   327.95     4.00     6.25
  0 (direct)    338.20     4.00     3.25
  2 (control)   345.45     4.00     5.25
  1 (profile)   354.70     4.00     2.50
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     3.75
  1 (profile)    16.95     4.00     1.75
  0 (direct)     22.70     4.00     2.25
  2 (control)    28.95     4.00     4.75
  1 (profile)    37.70     4.00     5.50
  1 (profile)    47.20     4.00     7.00
  0 (direct)     58.20     4.00     3.50
  2 (control)    65.70     4.00     5.25
  2 (control)    74.95     4.00     1.00
  2 (control)    79.95     4.00     6.50
  0 (direct)     90.45     4.00     1.50
  0 (direct)     95.95     4.00     1.25
  0 (direct)    101.20     4.00     6.75
  1 (profile)   111.95     4.00     2.00
  2 (control)   117.95     4.00     5.00
  1 (profile)   126.95     4.00     5.50
  1 (profile)   136.45     4.00     6.75
  2 (control)   147.20     4.00     6.25
  2 (control)   157.45     4.00     3.00
  1 (profile)   164.45     4.00     4.50
  0 (direct)    172.95     4.00     2.75
  0 (direct)    179.70     4.00     4.25
  1 (profile)   187.95     4.00     2.75
  0 (direct)    194.70     4.00     5.00
  0 (direct)    203.70     4.00     1.25
  0 (direct)    208.95     4.00     3.00
  1 (profile)   215.95     4.00     5.25
  2 (control)   225.20     4.00     6.00
  2 (control)   235.20     4.00     4.25
  1 (profile)   243.45     4.00     6.25
  2 (control)   253.70     4.00     1.50
  2 (control)   259.20     4.00     3.75
  0 (direct)    266.95     4.00     1.75
  0 (direct)    272.70     4.00     7.00
  0 (direct)    283.70     4.00     1.00
  2 (control)   288.70     4.00     2.50
  1 (profile)   295.20     4.00     6.50
  2 (control)   305.70     4.00     2.50
  1 (profile)   312.20     4.00     3.50
  2 (control)   319.70     4.00     5.75
  0 (direct)    329.45     4.00     2.25
  0 (direct)    335.70     4.00     3.25
  1 (profile)   342.95     4.00     4.50
  2 (control)   351.45     4.00     5.75
  1 (profile)   361.20     4.00     0.00

