-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.00
  1 (profile)    14.20     4.00     2.75
  0 (direct)     20.95     4.00     3.50
  2 (control)    28.45     4.00     2.75
  0 (direct)     35.20     4.00     1.75
  1 (profile)    40.95     4.00     1.75
  0 (direct)     46.70     4.00     3.75
  2 (control)    54.45     4.00     3.25
  2 (control)    61.70     4.00     7.00
  1 (profile)    72.70     4.00     3.75
  1 (profile)    80.45     4.00     3.00
  1 (profile)    87.45     4.00     3.50
  2 (control)    94.95     4.00     6.75
  2 (control)   105.70     4.00     5.00
  0 (direct)    114.70     4.00     6.00
  1 (profile)   124.70     4.00     1.50
  2 (control)   130.20     4.00     5.50
  1 (profile)   139.70     4.00     4.75
  2 (control)   148.45     4.00     1.25
  1 (profile)   153.70     4.00     5.50
  0 (direct)    163.20     4.00     4.25
  0 (direct)    171.45     4.00     3.00
  2 (control)   178.45     4.00     2.25
  2 (control)   184.70     4.00     2.50
  0 (direct)    191.20     4.00     5.25
  2 (control)   200.45     4.00     4.25
  0 (direct)    208.70     4.00     6.50
  0 (direct)    219.20     4.00     5.75
  2 (control)   228.95     4.00     1.25
  0 (direct)    234.20     4.00     2.00
  0 (direct)    240.20     4.00     5.00
  1 (profile)   249.20     4.00     5.25
  1 (profile)   258.45     4.00     6.25
  0 (direct)    268.70     4.00     2.25
  2 (control)   274.95     4.00     6.50
  1 (profile)   285.45     4.00     1.00
  1 (profile)   290.45     4.00     2.50
  0 (direct)    296.95     4.00     5.75
  2 (control)   306.70     4.00     6.75
  1 (profile)   317.45     4.00     4.50
  1 (profile)   325.95     4.00     1.50
  0 (direct)    331.45     4.00     7.00
  0 (direct)    342.45     4.00     4.50
  2 (control)   350.95     4.00     6.25
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     3.50
  0 (direct)     16.70     4.00     1.00
  1 (profile)    21.70     4.00     1.75
  0 (direct)     27.45     4.00     5.50
  0 (direct)     36.95     4.00     2.25
  0 (direct)     43.20     4.00     6.25
  2 (control)    53.45     4.00     1.25
  0 (direct)     58.70     4.00     6.25
  1 (profile)    68.95     4.00     7.00
  2 (control)    79.95     4.00     4.50
  2 (control)    88.45     4.00     6.00
  0 (direct)     98.45     4.00     3.00
  2 (control)   105.45     4.00     2.50
  2 (control)   111.95     4.00     2.75
  2 (control)   118.70     4.00     3.75
  1 (profile)   126.45     4.00     3.00
  1 (profile)   133.45     4.00     7.00
  1 (profile)   144.45     4.00     6.50
  0 (direct)    154.95     4.00     5.50
  2 (control)   164.45     4.00     6.50
  0 (direct)    174.95     4.00     6.75
  2 (control)   185.70     4.00     4.75
  1 (profile)   194.45     4.00     1.00
  2 (control)   199.45     4.00     5.25
  0 (direct)    208.70     4.00     2.75
  0 (direct)    215.45     4.00     4.25
  1 (profile)   223.70     4.00     2.25
  1 (profile)   229.95     4.00     4.25
  2 (control)   238.20     4.00     5.75
  2 (control)   247.95     4.00     3.75
  0 (direct)    255.70     4.00     1.50
  0 (direct)    261.20     4.00     4.50
  2 (control)   269.70     4.00     2.50
  1 (profile)   276.20     4.00     1.50
  1 (profile)   281.70     4.00     5.00
  2 (control)   290.70     4.00     6.75
  2 (control)   301.45     4.00     3.25
  1 (profile)   308.70     4.00     1.25
  2 (control)   313.95     4.00     3.50
  0 (direct)    321.45     4.00     5.75
  1 (profile)   331.20     4.00     5.25
  1 (profile)   340.45     4.00     2.00
  0 (direct)    346.45     4.00     5.00
  1 (profile)   355.45     4.00     1.75
  1 (profile)   361.20     4.00     0.00

