-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     3.75
  2 (control)    16.95     4.00     3.25
  2 (control)    24.20     4.00     5.75
  1 (profile)    33.95     4.00     2.75
  2 (control)    40.70     4.00     2.50
  0 (direct)     47.20     4.00     3.75
  2 (control)    54.95     4.00     4.75
  2 (control)    63.70     4.00     1.50
  1 (profile)    69.20     4.00     6.75
  0 (direct)     79.95     4.00     1.00
  0 (direct)     84.95     4.00     6.25
  2 (control)    95.20     4.00     5.75
  0 (direct)    104.95     4.00     6.50
  0 (direct)    115.45     4.00     2.25
  1 (profile)   121.70     4.00     1.25
  1 (profile)   126.95     4.00     5.00
  0 (direct)    135.95     4.00     7.00
  2 (control)   146.95     4.00     3.00
  1 (profile)   153.95     4.00     2.50
  1 (profile)   160.45     4.00     2.00
  0 (direct)    166.45     4.00     1.75
  2 (control)   172.20     4.00     5.00
  2 (control)   181.20     4.00     4.50
  1 (profile)   189.70     4.00     7.00
  2 (control)   200.70     4.00     6.50
  0 (direct)    211.20     4.00     5.50
  0 (direct)    220.70     4.00     2.25
  1 (profile)   226.95     4.00     4.50
  1 (profile)   235.45     4.00     6.00
  0 (direct)    245.45     4.00     1.25
  0 (direct)    250.70     4.00     2.75
  1 (profile)   257.45     4.00     1.75
  0 (direct)    263.20     4.00     3.50
  2 (control)   270.70     4.00     6.25
  2 (control)   280.95     4.00     5.25
  2 (control)   290.20     4.00     5.25
  1 (profile)   299.45     4.00     5.50
  2 (control)   308.95     4.00     1.00
  1 (profile)   313.95     4.00     6.75
  0 (direct)    324.70     4.00     1.50
  1 (profile)   330.20     4.00     3.50
  0 (direct)    337.70     4.00     4.25
  0 (direct)    345.95     4.00     3.00
  1 (profile)   352.95     4.00     4.25
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.00
  0 (direct)     14.20     4.00     1.25
  0 (direct)     19.45     4.00     1.00
  1 (profile)    24.45     4.00     1.75
  2 (control)    30.20     4.00     6.25
  1 (profile)    40.45     4.00     2.50
  0 (direct)     46.95     4.00     6.25
  1 (profile)    57.20     4.00     5.50
  1 (profile)    66.70     4.00     6.50
  1 (profile)    77.20     4.00     3.75
  0 (direct)     84.95     4.00     5.25
  2 (control)    94.20     4.00     2.75
  0 (direct)    100.95     4.00     2.00
  1 (profile)   106.95     4.00     5.50
  0 (direct)    116.45     4.00     4.25
  2 (control)   124.70     4.00     1.25
  2 (control)   129.95     4.00     5.25
  0 (direct)    139.20     4.00     3.50
  1 (profile)   146.70     4.00     3.50
  1 (profile)   154.20     4.00     4.75
  1 (profile)   162.95     4.00     5.00
  0 (direct)    171.95     4.00     6.50
  2 (control)   182.45     4.00     6.75
  2 (control)   193.20     4.00     2.50
  2 (control)   199.70     4.00     4.50
  1 (profile)   208.20     4.00     5.75
  1 (profile)   217.95     4.00     7.00
  2 (control)   228.95     4.00     3.00
  2 (control)   235.95     4.00     4.25
  1 (profile)   244.20     4.00     4.50
  0 (direct)    252.70     4.00     6.75
  0 (direct)    263.45     4.00     2.25
  0 (direct)    269.70     4.00     1.50
  1 (profile)   275.20     4.00     7.00
  2 (control)   286.20     4.00     1.50
  2 (control)   291.70     4.00     2.25
  0 (direct)    297.95     4.00     1.75
  2 (control)   303.70     4.00     2.75
  2 (control)   310.45     4.00     3.25
  1 (profile)   317.70     4.00     3.00
  0 (direct)    324.70     4.00     6.00
  2 (control)   334.70     4.00     3.75
  1 (profile)   342.45     4.00     5.75
  0 (direct)    352.20     4.00     5.00
  2 (control)   361.20     4.00     0.00

