-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.75
  1 (profile)    15.95     4.00     1.75
  1 (profile)    21.70     4.00     1.00
  0 (direct)     26.70     4.00     1.50
  1 (profile)    32.20     4.00     6.75
  2 (control)    42.95     4.00     7.00
  0 (direct)     53.95     4.00     5.75
  1 (profile)    63.70     4.00     6.25
  0 (direct)     73.95     4.00     3.75
  2 (control)    81.70     4.00     6.25
  2 (control)    91.95     4.00     5.25
  0 (direct)    101.20     4.00     6.75
  2 (control)   111.95     4.00     5.50
  0 (direct)    121.45     4.00     5.25
  2 (control)   130.70     4.00     6.50
  2 (control)   141.20     4.00     2.25
  0 (direct)    147.45     4.00     1.50
  1 (profile)   152.95     4.00     4.50
  1 (profile)   161.45     4.00     4.50
  2 (control)   169.95     4.00     2.50
  2 (control)   176.45     4.00     3.00
  2 (control)   183.45     4.00     1.75
  1 (profile)   189.20     4.00     3.00
  1 (profile)   196.20     4.00     6.50
  0 (direct)    206.70     4.00     4.25
  1 (profile)   214.95     4.00     5.00
  0 (direct)    223.95     4.00     2.75
  2 (control)   230.70     4.00     5.75
  2 (control)   240.45     4.00     2.50
  0 (direct)    246.95     4.00     5.00
  1 (profile)   255.95     4.00     1.25
  1 (profile)   261.20     4.00     2.00
  0 (direct)    267.20     4.00     3.25
  1 (profile)   274.45     4.00     4.25
  0 (direct)    282.70     4.00     2.25
  1 (profile)   288.95     4.00     5.50
  2 (control)   298.45     4.00     1.25
  0 (direct)    303.70     4.00     3.50
  2 (control)   311.20     4.00     4.75
  1 (profile)   319.95     4.00     6.00
  2 (control)   329.95     4.00     7.00
  0 (direct)    340.95     4.00     3.75
  0 (direct)    348.70     4.00     3.50
  1 (profile)   356.20     4.00     1.00
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     5.00
  1 (profile)    18.20     4.00     2.00
  2 (control)    24.20     4.00     7.00
  2 (control)    35.20     4.00     1.75
  2 (control)    40.95     4.00     1.50
  0 (direct)     46.45     4.00     2.25
  0 (direct)     52.70     4.00     1.25
  2 (control)    57.95     4.00     1.50
  0 (direct)     63.45     4.00     6.50
  1 (profile)    73.95     4.00     6.75
  0 (direct)     84.70     4.00     5.50
  2 (control)    94.20     4.00     1.25
  0 (direct)     99.45     4.00     3.50
  1 (profile)   106.95     4.00     7.00
  1 (profile)   117.95     4.00     6.75
  0 (direct)    128.70     4.00     1.00
  0 (direct)    133.70     4.00     1.75
  2 (control)   139.45     4.00     6.50
  1 (profile)   149.95     4.00     3.00
  1 (profile)   156.95     4.00     4.50
  2 (control)   165.45     4.00     2.50
  0 (direct)    171.95     4.00     5.50
  0 (direct)    181.45     4.00     5.00
  2 (control)   190.45     4.00     2.75
  2 (control)   197.20     4.00     3.50
  0 (direct)    204.70     4.00     4.50
  2 (control)   213.20     4.00     5.25
  1 (profile)   222.45     4.00     5.75
  1 (profile)   232.20     4.00     2.50
  1 (profile)   238.70     4.00     3.75
  2 (control)   246.45     4.00     4.75
  1 (profile)   255.20     4.00     5.25
  0 (direct)    264.45     4.00     6.25
  0 (direct)    274.70     4.00     3.25
  1 (profile)   281.95     4.00     2.75
  1 (profile)   288.70     4.00     2.25
  1 (profile)   294.95     4.00     3.75
  2 (control)   302.70     4.00     4.25
  1 (profile)   310.95     4.00     1.00
  2 (control)   315.95     4.00     4.25
  0 (direct)    324.20     4.00     6.00
  1 (profile)   334.20     4.00     5.75
  0 (direct)    343.95     4.00     6.25
  2 (control)   354.20     4.00     3.00
  2 (control)   361.20     4.00     0.00

