-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.00
  0 (direct)     15.20     4.00     3.50
  1 (profile)    22.70     4.00     1.50
  1 (profile)    28.20     4.00     6.50
  0 (direct)     38.70     4.00     3.00
  0 (direct)     45.70     4.00     1.25
  1 (profile)    50.95     4.00     7.00
  1 (profile)    61.95     4.00     3.50
  0 (direct)     69.45     4.00     1.75
  1 (profile)    75.20     4.00     3.25
  2 (control)    82.45     4.00     4.25
  0 (direct)     90.70     4.00     5.00
  1 (profile)    99.70     4.00     3.75
  2 (control)   107.45     4.00     6.25
  2 (control)   117.70     4.00     2.75
  2 (control)   124.45     4.00     5.75
  0 (direct)    134.20     4.00     5.50
  2 (control)   143.70     4.00     7.00
  0 (direct)    154.70     4.00     5.00
  1 (profile)   163.70     4.00     6.50
  2 (control)   174.20     4.00     6.75
  1 (profile)   184.95     4.00     2.25
  0 (direct)    191.20     4.00     2.50
  2 (control)   197.70     4.00     6.25
  2 (control)   207.95     4.00     5.50
  2 (control)   217.45     4.00     1.00
  1 (profile)   222.45     4.00     2.25
  1 (profile)   228.70     4.00     5.25
  0 (direct)    237.95     4.00     6.75
  0 (direct)    248.70     4.00     1.00
  2 (control)   253.70     4.00     4.75
  0 (direct)    262.45     4.00     1.50
  1 (profile)   267.95     4.00     1.25
  0 (direct)    273.20     4.00     4.25
  2 (control)   281.45     4.00     2.75
  1 (profile)   288.20     4.00     1.75
  1 (profile)   293.95     4.00     4.50
  0 (direct)    302.45     4.00     2.50
  0 (direct)    308.95     4.00     5.75
  1 (profile)   318.70     4.00     6.00
  1 (profile)   328.70     4.00     5.25
  2 (control)   337.95     4.00     4.50
  2 (control)   346.45     4.00     3.75
  2 (control)   354.20     4.00     3.00
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     5.00
  1 (profile)    18.20     4.00     2.25
  1 (profile)    24.45     4.00     2.00
  2 (control)    30.45     4.00     2.25
  1 (profile)    36.70     4.00     6.50
  2 (control)    47.20     4.00     5.25
  2 (control)    56.45     4.00     1.25
  1 (profile)    61.70     4.00     5.75
  2 (control)    71.45     4.00     1.25
  1 (profile)    76.70     4.00     5.50
  2 (control)    86.20     4.00     6.25
  1 (profile)    96.45     4.00     4.25
  0 (direct)    104.70     4.00     5.00
  1 (profile)   113.70     4.00     2.50
  2 (control)   120.20     4.00     1.00
  0 (direct)    125.20     4.00     3.00
  1 (profile)   132.20     4.00     4.25
  1 (profile)   140.45     4.00     6.75
  0 (direct)    151.20     4.00     7.00
  2 (control)   162.20     4.00     3.00
  0 (direct)    169.20     4.00     6.25
  2 (control)   179.45     4.00     5.25
  0 (direct)    188.70     4.00     1.50
  0 (direct)    194.20     4.00     1.50
  0 (direct)    199.70     4.00     3.50
  2 (control)   207.20     4.00     4.50
  2 (control)   215.70     4.00     3.50
  0 (direct)    223.20     4.00     2.50
  2 (control)   229.70     4.00     1.75
  2 (control)   235.45     4.00     3.75
  1 (profile)   243.20     4.00     3.75
  0 (direct)    250.95     4.00     2.75
  1 (profile)   257.70     4.00     4.75
  2 (control)   266.45     4.00     3.25
  0 (direct)    273.70     4.00     6.75
  0 (direct)    284.45     4.00     6.50
  1 (profile)   294.95     4.00     2.75
  2 (control)   301.70     4.00     6.00
  2 (control)   311.70     4.00     4.50
  1 (profile)   320.20     4.00     1.75
  0 (direct)    325.95     4.00     5.50
  1 (profile)   335.45     4.00     1.00
  0 (direct)    340.45     4.00     5.75
  1 (profile)   350.20     4.00     7.00
  0 (direct)    361.20     4.00     0.00

