-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     3.50
  1 (profile)    16.70     4.00     2.25
  2 (control)    22.95     4.00     1.00
  0 (direct)     27.95     4.00     3.00
  2 (control)    34.95     4.00     3.75
  1 (profile)    42.70     4.00     4.50
  1 (profile)    51.20     4.00     1.50
  0 (direct)     56.70     4.00     5.00
  1 (profile)    65.70     4.00     6.25
  1 (profile)    75.95     4.00     5.75
  0 (direct)     85.70     4.00     2.50
  1 (profile)    92.20     4.00     6.50
  1 (profile)   102.70     4.00     7.00
  0 (direct)    113.70     4.00     5.75
  0 (direct)    123.45     4.00     6.50
  0 (direct)    133.95     4.00     2.75
  1 (profile)   140.70     4.00     1.50
  0 (direct)    146.20     4.00     7.00
  2 (control)   157.20     4.00     1.25
  2 (control)   162.45     4.00     5.00
  1 (profile)   171.45     4.00     6.75
  2 (control)   182.20     4.00     6.75
  0 (direct)    192.95     4.00     2.50
  1 (profile)   199.45     4.00     5.50
  1 (profile)   208.95     4.00     5.25
  0 (direct)    218.20     4.00     2.25
  2 (control)   224.45     4.00     3.75
  2 (control)   232.20     4.00     1.25
  0 (direct)    237.45     4.00     3.50
  2 (control)   244.95     4.00     6.00
  2 (control)   254.95     4.00     5.50
  1 (profile)   264.45     4.00     4.75
  2 (control)   273.20     4.00     3.25
  1 (profile)   280.45     4.00     5.25
  0 (direct)    289.70     4.00     3.00
  2 (control)   296.70     4.00     1.00
  2 (control)   301.70     4.00     1.75
  0 (direct)    307.45     4.00     2.75
  0 (direct)    314.20     4.00     6.25
  0 (direct)    324.45     4.00     4.25
  1 (profile)   332.70     4.00     1.75
  2 (control)   338.45     4.00     2.00
  1 (profile)   344.45     4.00     4.25
  0 (direct)    352.70     4.00     4.50
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.00
  0 (direct)     14.20     4.00     5.25
  1 (profile)    23.45     4.00     1.50
  0 (direct)     28.95     4.00     1.75
  2 (control)    34.70     4.00     1.25
  2 (control)    39.95     4.00     2.50
  2 (control)    46.45     4.00     1.00
  0 (direct)     51.45     4.00     1.50
  0 (direct)     56.95     4.00     2.25
  1 (profile)    63.20     4.00     4.25
  2 (control)    71.45     4.00     5.75
  0 (direct)     81.20     4.00     3.75
  0 (direct)     88.95     4.00     3.75
  0 (direct)     96.70     4.00     7.00
  1 (profile)   107.70     4.00     3.25
  1 (profile)   114.95     4.00     3.00
  2 (control)   121.95     4.00     3.00
  0 (direct)    128.95     4.00     5.00
  2 (control)   137.95     4.00     6.25
  0 (direct)    148.20     4.00     1.75
  2 (control)   153.95     4.00     1.25
  1 (profile)   159.20     4.00     6.00
  0 (direct)    169.20     4.00     5.75
  1 (profile)   178.95     4.00     5.00
  2 (control)   187.95     4.00     6.50
  1 (profile)   198.45     4.00     5.25
  1 (profile)   207.70     4.00     6.75
  1 (profile)   218.45     4.00     2.00
  2 (control)   224.45     4.00     3.50
  0 (direct)    231.95     4.00     2.75
  0 (direct)    238.70     4.00     2.25
  1 (profile)   244.95     4.00     4.50
  2 (control)   253.45     4.00     6.50
  0 (direct)    263.95     4.00     4.25
  1 (profile)   272.20     4.00     7.00
  2 (control)   283.20     4.00     2.75
  1 (profile)   289.95     4.00     4.75
  0 (direct)    298.70     4.00     2.50
  2 (control)   305.20     4.00     4.50
  0 (direct)    313.70     4.00     5.50
  1 (profile)   323.20     4.00     6.25
  2 (control)   333.45     4.00     3.50
  2 (control)   340.95     4.00     5.50
  1 (profile)   350.45     4.00     6.75
  1 (profile)   361.20     4.00     0.00

