-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     3.50
  0 (direct)     16.70     4.00     1.75
  0 (direct)     22.45     4.00     4.25
  0 (direct)     30.70     4.00     6.75
  2 (control)    41.45     4.00     3.00
  1 (profile)    48.45     4.00     2.75
  0 (direct)     55.20     4.00     1.75
  2 (control)    60.95     4.00     1.00
  1 (profile)    65.95     4.00     2.75
  1 (profile)    72.70     4.00     6.25
  1 (profile)    82.95     4.00     2.50
  0 (direct)     89.45     4.00     2.25
  2 (control)    95.70     4.00     5.50
  2 (control)   105.20     4.00     6.50
  0 (direct)    115.70     4.00     4.75
  0 (direct)    124.45     4.00     5.25
  2 (control)   133.70     4.00     5.25
  2 (control)   142.95     4.00     3.75
  2 (control)   150.70     4.00     4.50
  1 (profile)   159.20     4.00     2.50
  0 (direct)    165.70     4.00     1.25
  1 (profile)   170.95     4.00     7.00
  0 (direct)    181.95     4.00     3.25
  0 (direct)    189.20     4.00     5.00
  1 (profile)   198.20     4.00     3.00
  1 (profile)   205.20     4.00     6.25
  2 (control)   215.45     4.00     6.50
  1 (profile)   225.95     4.00     1.50
  2 (control)   231.45     4.00     3.50
  1 (profile)   238.95     4.00     5.50
  0 (direct)    248.45     4.00     1.00
  1 (profile)   253.45     4.00     5.75
  0 (direct)    263.20     4.00     2.00
  2 (control)   269.20     4.00     5.75
  2 (control)   278.95     4.00     1.50
  0 (direct)    284.45     4.00     6.75
  1 (profile)   295.20     4.00     5.00
  1 (profile)   304.20     4.00     4.25
  2 (control)   312.45     4.00     1.25
  0 (direct)    317.70     4.00     7.00
  0 (direct)    328.70     4.00     2.25
  2 (control)   334.95     4.00     3.75
  1 (profile)   342.70     4.00     4.50
  1 (profile)   351.20     4.00     6.00
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     3.00
  2 (control)    16.20     4.00     1.75
  0 (direct)     21.95     4.00     3.25
  2 (control)    29.20     4.00     2.75
  2 (control)    35.95     4.00     6.25
  1 (profile)    46.20     4.00     5.50
  2 (control)    55.70     4.00     2.50
  0 (direct)     62.20     4.00     1.00
  1 (profile)    67.20     4.00     1.50
  0 (direct)     72.70     4.00     2.00
  0 (direct)     78.70     4.00     4.75
  0 (direct)     87.45     4.00     5.50
  2 (control)    96.95     4.00     5.25
  2 (control)   106.20     4.00     7.00
  0 (direct)    117.20     4.00     6.50
  1 (profile)   127.70     4.00     1.00
  2 (control)   132.70     4.00     6.25
  1 (profile)   142.95     4.00     1.50
  1 (profile)   148.45     4.00     2.25
  0 (direct)    154.70     4.00     3.75
  1 (profile)   162.45     4.00     5.75
  2 (control)   172.20     4.00     4.25
  0 (direct)    180.45     4.00     6.75
  0 (direct)    191.20     4.00     3.00
  1 (profile)   198.20     4.00     3.75
  1 (profile)   205.95     4.00     2.25
  2 (control)   212.20     4.00     1.25
  2 (control)   217.45     4.00     4.25
  0 (direct)    225.70     4.00     6.00
  0 (direct)    235.70     4.00     7.00
  1 (profile)   246.70     4.00     3.50
  0 (direct)    254.20     4.00     2.75
  1 (profile)   260.95     4.00     6.50
  0 (direct)    271.45     4.00     5.00
  2 (control)   280.45     4.00     2.50
  1 (profile)   286.95     4.00     4.50
  1 (profile)   295.45     4.00     1.25
  1 (profile)   300.70     4.00     5.25
  2 (control)   309.95     4.00     3.50
  0 (direct)    317.45     4.00     1.75
  1 (profile)   323.20     4.00     5.75
  2 (control)   332.95     4.00     5.00
  1 (profile)   341.95     4.00     4.50
  2 (control)   350.45     4.00     6.75
  2 (control)   361.20     4.00     0.00

