-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     4.75
  2 (control)    17.95     4.00     2.50
  2 (control)    24.45     4.00     1.50
  1 (profile)    29.95     4.00     5.00
  1 (profile)    38.95     4.00     2.50
  0 (direct)     45.45     4.00     1.75
  2 (control)    51.20     4.00     4.50
  2 (control)    59.70     4.00     1.75
  0 (direct)     65.45     4.00     6.75
  1 (profile)    76.20     4.00     5.25
  1 (profile)    85.45     4.00     2.75
  1 (profile)    92.20     4.00     1.25
  2 (control)    97.45     4.00     4.25
  0 (direct)    105.70     4.00     1.50
  0 (direct)    111.20     4.00     5.75
  1 (profile)   120.95     4.00     4.25
  0 (direct)    129.20     4.00     5.50
  0 (direct)    138.70     4.00     3.50
  0 (direct)    146.20     4.00     6.00
  2 (control)   156.20     4.00     2.75
  2 (control)   162.95     4.00     5.50
  1 (profile)   172.45     4.00     1.25
  1 (profile)   177.70     4.00     7.00
  0 (direct)    188.70     4.00     5.75
  0 (direct)    198.45     4.00     6.75
  2 (control)   209.20     4.00     3.25
  2 (control)   216.45     4.00     6.25
  1 (profile)   226.70     4.00     5.25
  0 (direct)    235.95     4.00     2.25
  1 (profile)   242.20     4.00     3.00
  0 (direct)    249.20     4.00     3.75
  1 (profile)   256.95     4.00     1.00
  0 (direct)    261.95     4.00     6.25
  0 (direct)    272.20     4.00     6.50
  2 (control)   282.70     4.00     5.00
  1 (profile)   291.70     4.00     3.00
  2 (control)   298.70     4.00     3.75
  2 (control)   306.45     4.00     3.50
  0 (direct)    313.95     4.00     2.00
  0 (direct)    319.95     4.00     1.00
  1 (profile)   324.95     4.00     2.25
  2 (control)   331.20     4.00     7.00
  2 (control)   342.20     4.00     6.50
  1 (profile)   352.70     4.00     4.50
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.50
  1 (profile)    15.70     4.00     1.25
  0 (direct)     20.95     4.00     1.00
  0 (direct)     25.95     4.00     6.50
  2 (control)    36.45     4.00     5.75
  1 (profile)    46.20     4.00     3.25
  2 (control)    53.45     4.00     2.75
  1 (profile)    60.20     4.00     5.00
  2 (control)    69.20     4.00     3.00
  0 (direct)     76.20     4.00     5.00
  2 (control)    85.20     4.00     1.50
  0 (direct)     90.70     4.00     7.00
  1 (profile)   101.70     4.00     3.75
  0 (direct)    109.45     4.00     4.25
  2 (control)   117.70     4.00     6.25
  2 (control)   127.95     4.00     4.50
  1 (profile)   136.45     4.00     4.75
  1 (profile)   145.20     4.00     4.50
  0 (direct)    153.70     4.00     1.25
  1 (profile)   158.95     4.00     2.25
  2 (control)   165.20     4.00     5.50
  2 (control)   174.70     4.00     6.75
  1 (profile)   185.45     4.00     3.50
  0 (direct)    192.95     4.00     4.25
  0 (direct)    201.20     4.00     5.25
  1 (profile)   210.45     4.00     5.25
  2 (control)   219.70     4.00     6.50
  2 (control)   230.20     4.00     7.00
  0 (direct)    241.20     4.00     2.50
  2 (control)   247.70     4.00     5.50
  1 (profile)   257.20     4.00     3.50
  0 (direct)    264.70     4.00     3.75
  1 (profile)   272.45     4.00     1.75
  2 (control)   278.20     4.00     2.75
  1 (profile)   284.95     4.00     1.50
  0 (direct)    290.45     4.00     2.00
  1 (profile)   296.45     4.00     3.00
  1 (profile)   303.45     4.00     6.25
  0 (direct)    313.70     4.00     5.75
  2 (control)   323.45     4.00     6.00
  0 (direct)    333.45     4.00     1.75
  1 (profile)   339.20     4.00     2.25
  0 (direct)    345.45     4.00     1.00
  0 (direct)    350.45     4.00     6.75
  2 (control)   361.20     4.00     0.00

