-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     4.50
  2 (control)    17.70     4.00     3.75
  1 (profile)    25.45     4.00     1.00
  1 (profile)    30.45     4.00     5.00
  2 (control)    39.45     4.00     5.25
  0 (direct)     48.70     4.00     3.50
  2 (control)    56.20     4.00     1.75
  2 (control)    61.95     4.00     6.50
  2 (control)    72.45     4.00     1.50
  1 (profile)    77.95     4.00     6.75
  1 (profile)    88.70     4.00     1.00
  1 (profile)    93.70     4.00     3.50
  0 (direct)    101.20     4.00     5.25
  0 (direct)    110.45     4.00     7.00
  0 (direct)    121.45     4.00     6.00
  1 (profile)   131.45     4.00     2.50
  1 (profile)   137.95     4.00     3.00
  2 (control)   144.95     4.00     4.75
  0 (direct)    153.70     4.00     3.00
  1 (profile)   160.70     4.00     2.75
  0 (direct)    167.45     4.00     1.75
  0 (direct)    173.20     4.00     6.25
  2 (control)   183.45     4.00     1.25
  0 (direct)    188.70     4.00     5.00
  2 (control)   197.70     4.00     5.50
  0 (direct)    207.20     4.00     2.50
  0 (direct)    213.70     4.00     7.00
  0 (direct)    224.70     4.00     6.75
  2 (control)   235.45     4.00     2.75
  0 (direct)    242.20     4.00     2.25
  2 (control)   248.45     4.00     5.75
  1 (profile)   258.20     4.00     6.25
  2 (control)   268.45     4.00     1.50
  2 (control)   273.95     4.00     4.25
  1 (profile)   282.20     4.00     2.25
  1 (profile)   288.45     4.00     1.25
  0 (direct)    293.70     4.00     6.50
  1 (profile)   304.20     4.00     3.25
  0 (direct)    311.45     4.00     3.75
  2 (control)   319.20     4.00     2.00
  0 (direct)    325.20     4.00     4.50
  2 (control)   333.70     4.00     5.75
  1 (profile)   343.45     4.00     4.25
  1 (profile)   351.70     4.00     5.50
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.00
  2 (control)    14.20     4.00     1.25
  2 (control)    19.45     4.00     1.50
  2 (control)    24.95     4.00     3.25
  1 (profile)    32.20     4.00     5.00
  0 (direct)     41.20     4.00     2.25
  0 (direct)     47.45     4.00     7.00
  1 (profile)    58.45     4.00     1.00
  2 (control)    63.45     4.00     4.25
  1 (profile)    71.70     4.00     2.75
  0 (direct)     78.45     4.00     6.50
  1 (profile)    88.95     4.00     4.75
  2 (control)    97.70     4.00     5.50
  1 (profile)   107.20     4.00     5.75
  1 (profile)   116.95     4.00     5.00
  0 (direct)    125.95     4.00     6.00
  2 (control)   135.95     4.00     4.50
  1 (profile)   144.45     4.00     6.50
  1 (profile)   154.95     4.00     4.25
  0 (direct)    163.20     4.00     2.50
  1 (profile)   169.70     4.00     1.25
  2 (control)   174.95     4.00     1.50
  0 (direct)    180.45     4.00     4.50
  1 (profile)   188.95     4.00     3.00
  2 (control)   195.95     4.00     5.25
  2 (control)   205.20     4.00     3.00
  0 (direct)    212.20     4.00     5.25
  1 (profile)   221.45     4.00     5.75
  0 (direct)    231.20     4.00     5.50
  2 (control)   240.70     4.00     2.25
  0 (direct)    246.95     4.00     3.50
  0 (direct)    254.45     4.00     2.00
  0 (direct)    260.45     4.00     6.75
  1 (profile)   271.20     4.00     2.75
  2 (control)   277.95     4.00     3.50
  0 (direct)    285.45     4.00     1.75
  1 (profile)   291.20     4.00     6.25
  2 (control)   301.45     4.00     1.75
  2 (control)   307.20     4.00     6.25
  1 (profile)   317.45     4.00     7.00
  2 (control)   328.45     4.00     3.75
  2 (control)   336.20     4.00     6.75
  1 (profile)   346.95     4.00     3.75
  0 (direct)    354.70     4.00     2.50
  0 (direct)    361.20     4.00     0.00

