-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     5.50
  1 (profile)    18.70     4.00     4.25
  2 (control)    26.95     4.00     1.00
  2 (control)    31.95     4.00     5.25
  1 (profile)    41.20     4.00     3.00
  2 (control)    48.20     4.00     2.50
  0 (direct)     54.70     4.00     2.75
  0 (direct)     61.45     4.00     3.50
  2 (control)    68.95     4.00     6.75
  0 (direct)     79.70     4.00     2.25
  2 (control)    85.95     4.00     3.25
  0 (direct)     93.20     4.00     1.25
  0 (direct)     98.45     4.00     4.75
  2 (control)   107.20     4.00     7.00
  1 (profile)   118.20     4.00     2.25
  2 (control)   124.45     4.00     5.25
  0 (direct)    133.70     4.00     2.75
  1 (profile)   140.45     4.00     6.25
  0 (direct)    150.70     4.00     6.75
  1 (profile)   161.45     4.00     4.50
  1 (profile)   169.95     4.00     3.50
  1 (profile)   177.45     4.00     1.00
  0 (direct)    182.45     4.00     3.75
  0 (direct)    190.20     4.00     5.50
  1 (profile)   199.70     4.00     3.75
  0 (direct)    207.45     4.00     3.00
  0 (direct)    214.45     4.00     1.50
  2 (control)   219.95     4.00     6.50
  1 (profile)   230.45     4.00     7.00
  1 (profile)   241.45     4.00     4.50
  2 (control)   249.95     4.00     5.75
  0 (direct)    259.70     4.00     1.75
  2 (control)   265.45     4.00     2.00
  2 (control)   271.45     4.00     5.75
  1 (profile)   281.20     4.00     5.00
  2 (control)   290.20     4.00     6.25
  1 (profile)   300.45     4.00     6.50
  2 (control)   310.95     4.00     2.50
  0 (direct)    317.45     4.00     5.00
  1 (profile)   326.45     4.00     1.25
  1 (profile)   331.70     4.00     1.50
  2 (control)   337.20     4.00     1.75
  2 (control)   342.95     4.00     4.25
  0 (direct)    351.20     4.00     6.00
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.00
  1 (profile)    14.20     4.00     3.00
  2 (control)    21.20     4.00     7.00
  0 (direct)     32.20     4.00     1.50
  0 (direct)     37.70     4.00     5.25
  1 (profile)    46.95     4.00     5.50
  0 (direct)     56.45     4.00     1.25
  0 (direct)     61.70     4.00     3.50
  2 (control)    69.20     4.00     2.75
  0 (direct)     75.95     4.00     2.25
  0 (direct)     82.20     4.00     6.50
  2 (control)    92.70     4.00     4.75
  1 (profile)   101.45     4.00     5.75
  1 (profile)   111.20     4.00     5.50
  0 (direct)    120.70     4.00     2.25
  2 (control)   126.95     4.00     4.25
  2 (control)   135.20     4.00     5.75
  2 (control)   144.95     4.00     4.50
  1 (profile)   153.45     4.00     4.25
  0 (direct)    161.70     4.00     2.75
  1 (profile)   168.45     4.00     6.25
  0 (direct)    178.70     4.00     4.50
  1 (profile)   187.20     4.00     6.00
  2 (control)   197.20     4.00     3.25
  2 (control)   204.45     4.00     2.50
  2 (control)   210.95     4.00     5.00
  1 (profile)   219.95     4.00     6.75
  1 (profile)   230.70     4.00     1.75
  2 (control)   236.45     4.00     1.25
  0 (direct)    241.70     4.00     6.75
  1 (profile)   252.45     4.00     3.50
  0 (direct)    259.95     4.00     6.25
  0 (direct)    270.20     4.00     1.50
  1 (profile)   275.70     4.00     2.00
  1 (profile)   281.70     4.00     1.00
  0 (direct)    286.70     4.00     6.50
  2 (control)   297.20     4.00     7.00
  2 (control)   308.20     4.00     3.00
  2 (control)   315.20     4.00     5.25
  0 (direct)    324.45     4.00     2.50
  2 (control)   330.95     4.00     1.75
  1 (profile)   336.70     4.00     3.75
  1 (profile)   344.45     4.00     3.75
  2 (control)   352.20     4.00     5.00
  1 (profile)   361.20     4.00     0.00

