-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     3.25
  1 (profile)    16.45     4.00     1.25
  2 (control)    21.70     4.00     2.25
  1 (profile)    27.95     4.00     5.50
  2 (control)    37.45     4.00     2.75
  2 (control)    44.20     4.00     1.75
  2 (control)    49.95     4.00     2.50
  1 (profile)    56.45     4.00     1.50
  2 (control)    61.95     4.00     3.50
  1 (profile)    69.45     4.00     3.00
  0 (direct)     76.45     4.00     5.00
  1 (profile)    85.45     4.00     6.75
  1 (profile)    96.20     4.00     6.75
  1 (profile)   106.95     4.00     2.50
  2 (control)   113.45     4.00     3.75
  0 (direct)    121.20     4.00     6.25
  1 (profile)   131.45     4.00     4.25
  1 (profile)   139.70     4.00     5.50
  0 (direct)    149.20     4.00     1.50
  2 (control)   154.70     4.00     7.00
  0 (direct)    165.70     4.00     6.25
  0 (direct)    175.95     4.00     4.50
  2 (control)   184.45     4.00     2.00
  0 (direct)    190.45     4.00     5.00
  1 (profile)   199.45     4.00     1.25
  2 (control)   204.70     4.00     4.50
  1 (profile)   213.20     4.00     7.00
  0 (direct)    224.20     4.00     1.75
  1 (profile)   229.95     4.00     6.50
  0 (direct)    240.45     4.00     2.75
  0 (direct)    247.20     4.00     2.25
  0 (direct)    253.45     4.00     5.25
  1 (profile)   262.70     4.00     3.75
  2 (control)   270.45     4.00     3.00
  2 (control)   277.45     4.00     5.75
  2 (control)   287.20     4.00     4.75
  0 (direct)    295.95     4.00     6.50
  1 (profile)   306.45     4.00     6.00
  2 (control)   316.45     4.00     1.00
  0 (direct)    321.45     4.00     1.00
  0 (direct)    326.45     4.00     3.50
  1 (profile)   333.95     4.00     5.25
  0 (direct)    343.20     4.00     4.25
  2 (control)   351.45     4.00     5.75
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     5.50
  2 (control)    18.70     4.00     2.50
  1 (profile)    25.20     4.00     1.50
  1 (profile)    30.70     4.00     2.25
  2 (control)    36.95     4.00     1.75
  2 (control)    42.70     4.00     3.00
  1 (profile)    49.70     4.00     4.25
  2 (control)    57.95     4.00     3.50
  0 (direct)     65.45     4.00     5.00
  0 (direct)     74.45     4.00     7.00
  1 (profile)    85.45     4.00     5.75
  0 (direct)     95.20     4.00     3.25
  2 (control)   102.45     4.00     1.00
  2 (control)   107.45     4.00     2.50
  1 (profile)   113.95     4.00     2.25
  0 (direct)    120.20     4.00     7.00
  1 (profile)   131.20     4.00     5.00
  2 (control)   140.20     4.00     1.00
  1 (profile)   145.20     4.00     6.00
  1 (profile)   155.20     4.00     4.50
  0 (direct)    163.70     4.00     3.00
  1 (profile)   170.70     4.00     4.75
  2 (control)   179.45     4.00     6.75
  2 (control)   190.20     4.00     5.25
  2 (control)   199.45     4.00     1.75
  1 (profile)   205.20     4.00     3.50
  2 (control)   212.70     4.00     1.25
  0 (direct)    217.95     4.00     1.25
  0 (direct)    223.20     4.00     5.50
  2 (control)   232.70     4.00     5.75
  2 (control)   242.45     4.00     6.25
  0 (direct)    252.70     4.00     6.50
  0 (direct)    263.20     4.00     6.25
  0 (direct)    273.45     4.00     2.75
  1 (profile)   280.20     4.00     4.25
  1 (profile)   288.45     4.00     2.75
  0 (direct)    295.20     4.00     3.75
  2 (control)   302.95     4.00     6.50
  1 (profile)   313.45     4.00     6.75
  1 (profile)   324.20     4.00     3.75
  0 (direct)    331.95     4.00     1.50
  0 (direct)    337.45     4.00     4.50
  0 (direct)    345.95     4.00     2.00
  1 (profile)   351.95     4.00     5.25
  0 (direct)    361.20     4.00     0.00

