-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     2.00
  2 (control)    15.20     4.00     4.25
  1 (profile)    23.45     4.00     1.50
  2 (control)    28.95     4.00     6.25
  0 (direct)     39.20     4.00     5.00
  1 (profile)    48.20     4.00     2.75
  1 (profile)    54.95     4.00     3.50
  2 (control)    62.45     4.00     3.75
  0 (direct)     70.20     4.00     5.50
  0 (direct)     79.70     4.00     2.75
  2 (control)    86.45     4.00     3.00
  2 (control)    93.45     4.00     4.50
  1 (profile)   101.95     4.00     6.50
  0 (direct)    112.45     4.00     1.25
  2 (control)   117.70     4.00     6.75
  1 (profile)   128.45     4.00     5.75
  0 (direct)    138.20     4.00     5.25
  1 (profile)   147.45     4.00     1.00
  1 (profile)   152.45     4.00     1.00
  1 (profile)   157.45     4.00     5.50
  0 (direct)    166.95     4.00     3.00
  2 (control)   173.95     4.00     5.25
  1 (profile)   183.20     4.00     7.00
  1 (profile)   194.20     4.00     1.25
  1 (profile)   199.45     4.00     1.50
  2 (control)   204.95     4.00     6.75
  0 (direct)    215.70     4.00     2.25
  2 (control)   221.95     4.00     2.50
  0 (direct)    228.45     4.00     3.75
  0 (direct)    236.20     4.00     1.75
  1 (profile)   241.95     4.00     6.00
  2 (control)   251.95     4.00     2.50
  2 (control)   258.45     4.00     4.50
  0 (direct)    266.95     4.00     6.50
  1 (profile)   277.45     4.00     4.25
  2 (control)   285.70     4.00     2.25
  0 (direct)    291.95     4.00     6.25
  1 (profile)   302.20     4.00     5.75
  2 (control)   311.95     4.00     1.75
  2 (control)   317.70     4.00     3.25
  0 (direct)    324.95     4.00     3.50
  0 (direct)    332.45     4.00     5.00
  0 (direct)    341.45     4.00     4.75
  2 (control)   350.20     4.00     7.00
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     2.25
  2 (control)    15.45     4.00     3.00
  0 (direct)     22.45     4.00     2.00
  0 (direct)     28.45     4.00     5.75
  0 (direct)     38.20     4.00     4.50
  2 (control)    46.70     4.00     7.00
  0 (direct)     57.70     4.00     5.25
  2 (control)    66.95     4.00     1.25
  0 (direct)     72.20     4.00     4.75
  1 (profile)    80.95     4.00     1.50
  1 (profile)    86.45     4.00     5.00
  1 (profile)    95.45     4.00     1.50
  2 (control)   100.95     4.00     3.00
  2 (control)   107.95     4.00     2.50
  0 (direct)    114.45     4.00     3.50
  2 (control)   121.95     4.00     5.25
  0 (direct)    131.20     4.00     6.00
  1 (profile)   141.20     4.00     6.25
  0 (direct)    151.45     4.00     3.75
  1 (profile)   159.20     4.00     2.25
  1 (profile)   165.45     4.00     6.75
  0 (direct)    176.20     4.00     4.25
  1 (profile)   184.45     4.00     1.00
  1 (profile)   189.45     4.00     6.50
  0 (direct)    199.95     4.00     5.50
  0 (direct)    209.45     4.00     7.00
  0 (direct)    220.45     4.00     3.25
  2 (control)   227.70     4.00     3.50
  2 (control)   235.20     4.00     2.75
  1 (profile)   241.95     4.00     1.00
  1 (profile)   246.95     4.00     2.50
  2 (control)   253.45     4.00     6.25
  2 (control)   263.70     4.00     3.75
  1 (profile)   271.45     4.00     4.50
  2 (control)   279.95     4.00     5.00
  0 (direct)    288.95     4.00     4.25
  1 (profile)   297.20     4.00     5.50
  2 (control)   306.70     4.00     1.75
  1 (profile)   312.45     4.00     1.25
  0 (direct)    317.70     4.00     6.75
  0 (direct)    328.45     4.00     1.75
  2 (control)   334.20     4.00     2.75
  2 (control)   340.95     4.00     5.75
  2 (control)   350.70     4.00     6.50
  1 (profile)   361.20     4.00     0.00

