-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.25
  0 (direct)     14.45     4.00     1.00
  2 (control)    19.45     4.00     3.00
  2 (control)    26.45     4.00     2.50
  1 (profile)    32.95     4.00     5.75
  0 (direct)     42.70     4.00     5.50
  2 (control)    52.20     4.00     3.25
  0 (direct)     59.45     4.00     5.25
  2 (control)    68.70     4.00     3.75
  1 (profile)    76.45     4.00     2.75
  2 (control)    83.20     4.00     6.25
  1 (profile)    93.45     4.00     1.00
  2 (control)    98.45     4.00     5.75
  1 (profile)   108.20     4.00     2.00
  2 (control)   114.20     4.00     2.50
  2 (control)   120.70     4.00     3.75
  1 (profile)   128.45     4.00     4.25
  0 (direct)    136.70     4.00     4.50
  1 (profile)   145.20     4.00     4.75
  2 (control)   153.95     4.00     1.75
  0 (direct)    159.70     4.00     7.00
  2 (control)   170.70     4.00     6.75
  1 (profile)   181.45     4.00     1.50
  2 (control)   186.95     4.00     7.00
  1 (profile)   197.95     4.00     6.50
  2 (control)   208.45     4.00     5.50
  1 (profile)   217.95     4.00     5.00
  0 (direct)    226.95     4.00     6.75
  0 (direct)    237.70     4.00     1.25
  0 (direct)    242.95     4.00     6.50
  1 (profile)   253.45     4.00     6.00
  0 (direct)    263.45     4.00     2.25
  1 (profile)   269.70     4.00     3.00
  0 (direct)    276.70     4.00     3.50
  1 (profile)   284.20     4.00     4.50
  2 (control)   292.70     4.00     2.75
  0 (direct)    299.45     4.00     6.25
  1 (profile)   309.70     4.00     1.50
  0 (direct)    315.20     4.00     5.25
  2 (control)   324.45     4.00     5.00
  0 (direct)    333.45     4.00     3.50
  2 (control)   340.95     4.00     2.25
  1 (profile)   347.20     4.00     4.25
  1 (profile)   355.45     4.00     1.75
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     3.50
  1 (profile)    16.70     4.00     1.75
  0 (direct)     22.45     4.00     1.00
  1 (profile)    27.45     4.00     6.25
  2 (control)    37.70     4.00     1.25
  1 (profile)    42.95     4.00     5.25
  1 (profile)    52.20     4.00     7.00
  0 (direct)     63.20     4.00     5.50
  2 (control)    72.70     4.00     3.00
  2 (control)    79.70     4.00     5.75
  2 (control)    89.45     4.00     3.75
  0 (direct)     97.20     4.00     5.00
  2 (control)   106.20     4.00     5.75
  2 (control)   115.95     4.00     4.75
  0 (direct)    124.70     4.00     6.75
  2 (control)   135.45     4.00     2.00
  0 (direct)    141.45     4.00     4.25
  0 (direct)    149.70     4.00     4.25
  1 (profile)   157.95     4.00     6.00
  0 (direct)    167.95     4.00     6.75
  1 (profile)   178.70     4.00     1.50
  2 (control)   184.20     4.00     2.25
  0 (direct)    190.45     4.00     1.50
  2 (control)   195.95     4.00     5.25
  1 (profile)   205.20     4.00     4.50
  1 (profile)   213.70     4.00     2.50
  1 (profile)   220.20     4.00     1.00
  0 (direct)    225.20     4.00     7.00
  2 (control)   236.20     4.00     6.50
  0 (direct)    246.70     4.00     2.75
  0 (direct)    253.45     4.00     2.50
  0 (direct)    259.95     4.00     6.50
  1 (profile)   270.45     4.00     3.50
  2 (control)   277.95     4.00     5.50
  2 (control)   287.45     4.00     1.25
  2 (control)   292.70     4.00     3.00
  1 (profile)   299.70     4.00     3.25
  2 (control)   306.95     4.00     2.75
  1 (profile)   313.70     4.00     5.00
  0 (direct)    322.70     4.00     3.75
  0 (direct)    330.45     4.00     4.50
  0 (direct)    338.95     4.00     6.25
  2 (control)   349.20     4.00     2.25
  1 (profile)   355.45     4.00     1.75
  1 (profile)   361.20     4.00     0.00

