-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.75
  1 (profile)    14.95     4.00     1.50
  1 (profile)    20.45     4.00     1.25
  0 (direct)     25.70     4.00     2.25
  1 (profile)    31.95     4.00     4.50
  0 (direct)     40.45     4.00     5.75
  1 (profile)    50.20     4.00     1.25
  2 (control)    55.45     4.00     3.75
  2 (control)    63.20     4.00     2.00
  1 (profile)    69.20     4.00     5.00
  2 (control)    78.20     4.00     4.25
  2 (control)    86.45     4.00     1.50
  0 (direct)     91.95     4.00     5.25
  1 (profile)   101.20     4.00     5.50
  0 (direct)    110.70     4.00     6.50
  1 (profile)   121.20     4.00     2.50
  0 (direct)    127.70     4.00     5.75
  1 (profile)   137.45     4.00     4.50
  0 (direct)    145.95     4.00     3.75
  0 (direct)    153.70     4.00     7.00
  0 (direct)    164.70     4.00     6.00
  2 (control)   174.70     4.00     2.50
  1 (profile)   181.20     4.00     6.75
  1 (profile)   191.95     4.00     1.75
  2 (control)   197.70     4.00     5.50
  2 (control)   207.20     4.00     6.75
  1 (profile)   217.95     4.00     3.00
  0 (direct)    224.95     4.00     2.75
  0 (direct)    231.70     4.00     2.25
  2 (control)   237.95     4.00     3.25
  0 (direct)    245.20     4.00     1.00
  2 (control)   250.20     4.00     1.00
  0 (direct)    255.20     4.00     5.25
  2 (control)   264.45     4.00     6.50
  2 (control)   274.95     4.00     2.75
  2 (control)   281.70     4.00     4.75
  1 (profile)   290.45     4.00     3.50
  1 (profile)   297.95     4.00     4.25
  0 (direct)    306.20     4.00     3.50
  2 (control)   313.70     4.00     6.25
  1 (profile)   323.95     4.00     6.25
  2 (control)   334.20     4.00     5.00
  0 (direct)    343.20     4.00     7.00
  0 (direct)    354.20     4.00     3.00
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.00
  2 (control)    14.20     4.00     4.50
  2 (control)    22.70     4.00     3.00
  0 (direct)     29.70     4.00     5.25
  2 (control)    38.95     4.00     2.75
  0 (direct)     45.70     4.00     4.25
  0 (direct)     53.95     4.00     3.75
  1 (profile)    61.70     4.00     1.75
  1 (profile)    67.45     4.00     3.50
  2 (control)    74.95     4.00     6.25
  0 (direct)     85.20     4.00     5.75
  1 (profile)    94.95     4.00     6.50
  2 (control)   105.45     4.00     5.25
  0 (direct)    114.70     4.00     3.00
  1 (profile)   121.70     4.00     5.00
  1 (profile)   130.70     4.00     4.50
  2 (control)   139.20     4.00     2.00
  2 (control)   145.20     4.00     1.00
  0 (direct)    150.20     4.00     3.75
  2 (control)   157.95     4.00     2.25
  2 (control)   164.20     4.00     5.50
  0 (direct)    173.70     4.00     7.00
  1 (profile)   184.70     4.00     6.00
  2 (control)   194.70     4.00     6.75
  0 (direct)    205.45     4.00     1.75
  1 (profile)   211.20     4.00     1.50
  2 (control)   216.70     4.00     2.25
  1 (profile)   222.95     4.00     2.50
  0 (direct)    229.45     4.00     3.50
  1 (profile)   236.95     4.00     2.50
  0 (direct)    243.45     4.00     7.00
  0 (direct)    254.45     4.00     3.25
  1 (profile)   261.70     4.00     1.50
  1 (profile)   267.20     4.00     5.75
  1 (profile)   276.95     4.00     6.75
  0 (direct)    287.70     4.00     4.25
  2 (control)   295.95     4.00     5.00
  1 (profile)   304.95     4.00     4.75
  2 (control)   313.70     4.00     1.25
  0 (direct)    318.95     4.00     1.25
  0 (direct)    324.20     4.00     6.50
  2 (control)   334.70     4.00     6.25
  2 (control)   344.95     4.00     5.50
  1 (profile)   354.45     4.00     2.75
  0 (direct)    361.20     4.00     0.00

