-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     2.50
  0 (direct)     15.70     4.00     1.00
  2 (control)    20.70     4.00     1.00
  1 (profile)    25.70     4.00     5.50
  2 (control)    35.20     4.00     3.00
  2 (control)    42.20     4.00     3.00
  0 (direct)     49.20     4.00     5.25
  0 (direct)     58.45     4.00     2.00
  2 (control)    64.45     4.00     7.00
  0 (direct)     75.45     4.00     5.75
  1 (profile)    85.20     4.00     6.50
  1 (profile)    95.70     4.00     4.50
  1 (profile)   104.20     4.00     3.50
  2 (control)   111.70     4.00     2.75
  0 (direct)    118.45     4.00     4.50
  0 (direct)    126.95     4.00     3.75
  0 (direct)    134.70     4.00     1.75
  1 (profile)   140.45     4.00     2.50
  1 (profile)   146.95     4.00     3.25
  1 (profile)   154.20     4.00     6.25
  0 (direct)    164.45     4.00     3.50
  1 (profile)   171.95     4.00     5.00
  0 (direct)    180.95     4.00     5.00
  2 (control)   189.95     4.00     2.25
  2 (control)   196.20     4.00     1.75
  2 (control)   201.95     4.00     5.50
  1 (profile)   211.45     4.00     3.75
  2 (control)   219.20     4.00     4.75
  2 (control)   227.95     4.00     1.25
  1 (profile)   233.20     4.00     2.25
  1 (profile)   239.45     4.00     1.50
  1 (profile)   244.95     4.00     4.25
  0 (direct)    253.20     4.00     5.25
  1 (profile)   262.45     4.00     6.75
  2 (control)   273.20     4.00     4.25
  1 (profile)   281.45     4.00     6.50
  0 (direct)    291.95     4.00     1.25
  0 (direct)    297.20     4.00     6.00
  2 (control)   307.20     4.00     1.50
  0 (direct)    312.70     4.00     5.75
  2 (control)   322.45     4.00     6.25
  2 (control)   332.70     4.00     7.00
  0 (direct)    343.70     4.00     6.75
  2 (control)   354.45     4.00     2.75
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.75
  2 (control)    15.95     4.00     2.50
  0 (direct)     22.45     4.00     2.00
  0 (direct)     28.45     4.00     5.25
  0 (direct)     37.70     4.00     3.00
  2 (control)    44.70     4.00     4.75
  1 (profile)    53.45     4.00     5.50
  0 (direct)     62.95     4.00     4.25
  0 (direct)     71.20     4.00     1.75
  2 (control)    76.95     4.00     3.25
  1 (profile)    84.20     4.00     3.50
  1 (profile)    91.70     4.00     1.25
  1 (profile)    96.95     4.00     6.75
  0 (direct)    107.70     4.00     5.50
  0 (direct)    117.20     4.00     6.25
  0 (direct)    127.45     4.00     4.50
  1 (profile)   135.95     4.00     6.75
  2 (control)   146.70     4.00     4.25
  1 (profile)   154.95     4.00     2.25
  1 (profile)   161.20     4.00     5.75
  2 (control)   170.95     4.00     3.00
  1 (profile)   177.95     4.00     5.25
  0 (direct)    187.20     4.00     6.00
  0 (direct)    197.20     4.00     2.50
  1 (profile)   203.70     4.00     1.25
  2 (control)   208.95     4.00     1.50
  0 (direct)    214.45     4.00     3.75
  2 (control)   222.20     4.00     6.50
  1 (profile)   232.70     4.00     3.50
  0 (direct)    240.20     4.00     5.75
  2 (control)   249.95     4.00     7.00
  1 (profile)   260.95     4.00     5.00
  1 (profile)   269.95     4.00     1.00
  2 (control)   274.95     4.00     7.00
  2 (control)   285.95     4.00     4.50
  1 (profile)   294.45     4.00     2.25
  1 (profile)   300.70     4.00     1.00
  0 (direct)    305.70     4.00     2.75
  2 (control)   312.45     4.00     3.75
  0 (direct)    320.20     4.00     5.00
  0 (direct)    329.20     4.00     6.25
  2 (control)   339.45     4.00     6.50
  2 (control)   349.95     4.00     1.50
  2 (control)   355.45     4.00     1.75
  1 (profile)   361.20     4.00     0.00

