-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     6.25
  0 (direct)     19.45     4.00     5.25
  2 (control)    28.70     4.00     2.00
  1 (profile)    34.70     4.00     1.25
  2 (control)    39.95     4.00     6.50
  1 (profile)    50.45     4.00     3.00
  1 (profile)    57.45     4.00     5.00
  0 (direct)     66.45     4.00     2.50
  2 (control)    72.95     4.00     2.25
  0 (direct)     79.20     4.00     3.25
  1 (profile)    86.45     4.00     1.00
  2 (control)    91.45     4.00     5.50
  0 (direct)    100.95     4.00     3.75
  2 (control)   108.70     4.00     5.25
  0 (direct)    117.95     4.00     6.50
  2 (control)   128.45     4.00     6.75
  1 (profile)   139.20     4.00     3.50
  1 (profile)   146.70     4.00     2.75
  0 (direct)    153.45     4.00     4.50
  2 (control)   161.95     4.00     3.50
  2 (control)   169.45     4.00     3.00
  0 (direct)    176.45     4.00     6.75
  1 (profile)   187.20     4.00     5.75
  1 (profile)   196.95     4.00     1.75
  1 (profile)   202.70     4.00     6.25
  2 (control)   212.95     4.00     5.00
  0 (direct)    221.95     4.00     2.75
  1 (profile)   228.70     4.00     1.25
  2 (control)   233.95     4.00     7.00
  0 (direct)    244.95     4.00     1.00
  0 (direct)    249.95     4.00     1.50
  2 (control)   255.45     4.00     2.25
  2 (control)   261.70     4.00     4.25
  1 (profile)   269.95     4.00     4.50
  1 (profile)   278.45     4.00     4.25
  1 (profile)   286.70     4.00     1.75
  0 (direct)    292.45     4.00     3.75
  0 (direct)    300.20     4.00     5.50
  1 (profile)   309.70     4.00     1.50
  0 (direct)    315.20     4.00     5.75
  1 (profile)   324.95     4.00     6.00
  2 (control)   334.95     4.00     7.00
  2 (control)   345.95     4.00     4.75
  0 (direct)    354.70     4.00     2.50
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     3.50
  0 (direct)     16.70     4.00     1.25
  2 (control)    21.95     4.00     3.50
  1 (profile)    29.45     4.00     4.25
  2 (control)    37.70     4.00     1.25
  0 (direct)     42.95     4.00     4.50
  1 (profile)    51.45     4.00     6.75
  1 (profile)    62.20     4.00     1.00
  1 (profile)    67.20     4.00     1.00
  0 (direct)     72.20     4.00     5.75
  1 (profile)    81.95     4.00     6.25
  2 (control)    92.20     4.00     2.50
  1 (profile)    98.70     4.00     2.75
  0 (direct)    105.45     4.00     1.50
  2 (control)   110.95     4.00     4.25
  0 (direct)    119.20     4.00     7.00
  0 (direct)    130.20     4.00     5.25
  0 (direct)    139.45     4.00     3.75
  2 (control)   147.20     4.00     7.00
  1 (profile)   158.20     4.00     6.75
  1 (profile)   168.95     4.00     5.00
  1 (profile)   177.95     4.00     3.00
  0 (direct)    184.95     4.00     2.25
  2 (control)   191.20     4.00     1.50
  1 (profile)   196.70     4.00     6.50
  0 (direct)    207.20     4.00     3.25
  0 (direct)    214.45     4.00     5.75
  2 (control)   224.20     4.00     6.25
  2 (control)   234.45     4.00     2.25
  1 (profile)   240.70     4.00     1.75
  2 (control)   246.45     4.00     4.50
  0 (direct)    254.95     4.00     3.75
  2 (control)   262.70     4.00     5.50
  2 (control)   272.20     4.00     5.00
  1 (profile)   281.20     4.00     5.50
  2 (control)   290.70     4.00     2.50
  1 (profile)   297.20     4.00     2.75
  1 (profile)   303.95     4.00     5.25
  0 (direct)    313.20     4.00     2.00
  0 (direct)    319.20     4.00     6.50
  2 (control)   329.70     4.00     4.75
  1 (profile)   338.45     4.00     3.00
  2 (control)   345.45     4.00     6.00
  0 (direct)    355.45     4.00     1.75
  2 (control)   361.20     4.00     0.00

