-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.00
  0 (direct)     14.20     4.00     3.00
  1 (profile)    21.20     4.00     2.00
  2 (control)    27.20     4.00     2.50
  2 (control)    33.70     4.00     6.50
  0 (direct)     44.20     4.00     5.25
  2 (control)    53.45     4.00     2.75
  1 (profile)    60.20     4.00     5.75
  1 (profile)    69.95     4.00     5.25
  2 (control)    79.20     4.00     5.00
  1 (profile)    88.20     4.00     1.75
  1 (profile)    93.95     4.00     6.25
  2 (control)   104.20     4.00     3.50
  0 (direct)    111.70     4.00     4.25
  0 (direct)    119.95     4.00     5.50
  0 (direct)    129.45     4.00     7.00
  2 (control)   140.45     4.00     6.75
  0 (direct)    151.20     4.00     5.50
  2 (control)   160.70     4.00     2.25
  2 (control)   166.95     4.00     1.75
  0 (direct)    172.70     4.00     1.25
  1 (profile)   177.95     4.00     6.50
  1 (profile)   188.45     4.00     1.50
  2 (control)   193.95     4.00     5.75
  0 (direct)    203.70     4.00     6.25
  2 (control)   213.95     4.00     3.75
  1 (profile)   221.70     4.00     2.50
  1 (profile)   228.20     4.00     2.25
  2 (control)   234.45     4.00     1.00
  1 (profile)   239.45     4.00     3.75
  0 (direct)    247.20     4.00     4.50
  0 (direct)    255.70     4.00     3.25
  2 (control)   262.95     4.00     6.00
  0 (direct)    272.95     4.00     5.00
  1 (profile)   281.95     4.00     3.50
  1 (profile)   289.45     4.00     4.50
  1 (profile)   297.95     4.00     2.75
  2 (control)   304.70     4.00     6.75
  2 (control)   315.45     4.00     1.25
  0 (direct)    320.70     4.00     7.00
  1 (profile)   331.70     4.00     4.75
  2 (control)   340.45     4.00     3.00
  0 (direct)    347.45     4.00     1.50
  0 (direct)    352.95     4.00     4.25
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.00
  0 (direct)     14.20     4.00     6.50
  0 (direct)     24.70     4.00     1.00
  2 (control)    29.70     4.00     2.50
  0 (direct)     36.20     4.00     7.00
  0 (direct)     47.20     4.00     1.75
  1 (profile)    52.95     4.00     4.25
  0 (direct)     61.20     4.00     4.25
  2 (control)    69.45     4.00     5.25
  2 (control)    78.70     4.00     3.75
  1 (profile)    86.45     4.00     3.75
  1 (profile)    94.20     4.00     6.00
  0 (direct)    104.20     4.00     6.75
  0 (direct)    114.95     4.00     2.75
  0 (direct)    121.70     4.00     5.25
  2 (control)   130.95     4.00     5.50
  1 (profile)   140.45     4.00     2.75
  1 (profile)   147.20     4.00     4.50
  2 (control)   155.70     4.00     2.25
  0 (direct)    161.95     4.00     2.00
  1 (profile)   167.95     4.00     5.75
  2 (control)   177.70     4.00     3.50
  2 (control)   185.20     4.00     5.00
  2 (control)   194.20     4.00     2.25
  0 (direct)    200.45     4.00     6.25
  2 (control)   210.70     4.00     5.50
  1 (profile)   220.20     4.00     6.75
  1 (profile)   230.95     4.00     3.50
  0 (direct)    238.45     4.00     3.00
  1 (profile)   245.45     4.00     1.75
  1 (profile)   251.20     4.00     2.50
  0 (direct)    257.70     4.00     3.25
  1 (profile)   264.95     4.00     1.50
  2 (control)   270.45     4.00     6.50
  2 (control)   280.95     4.00     4.50
  0 (direct)    289.45     4.00     1.25
  0 (direct)    294.70     4.00     1.25
  2 (control)   299.95     4.00     6.25
  0 (direct)    310.20     4.00     4.75
  1 (profile)   318.95     4.00     3.00
  2 (control)   325.95     4.00     5.00
  2 (control)   334.95     4.00     1.50
  1 (profile)   340.45     4.00     5.75
  1 (profile)   350.20     4.00     7.00
  1 (profile)   361.20     4.00     0.00

