-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     4.50
  0 (direct)     17.70     4.00     3.75
  0 (direct)     25.45     4.00     1.75
  1 (profile)    31.20     4.00     5.00
  2 (control)    40.20     4.00     1.50
  2 (control)    45.70     4.00     1.75
  0 (direct)     51.45     4.00     6.50
  1 (profile)    61.95     4.00     2.75
  2 (control)    68.70     4.00     2.50
  2 (control)    75.20     4.00     6.75
  0 (direct)     85.95     4.00     3.25
  2 (control)    93.20     4.00     3.00
  0 (direct)    100.20     4.00     1.50
  1 (profile)   105.70     4.00     4.25
  0 (direct)    113.95     4.00     7.00
  2 (control)   124.95     4.00     6.00
  1 (profile)   134.95     4.00     3.00
  2 (control)   141.95     4.00     2.25
  0 (direct)    148.20     4.00     5.50
  1 (profile)   157.70     4.00     1.25
  1 (profile)   162.95     4.00     5.00
  0 (direct)    171.95     4.00     6.25
  0 (direct)    182.20     4.00     6.75
  0 (direct)    192.95     4.00     4.25
  1 (profile)   201.20     4.00     3.50
  1 (profile)   208.70     4.00     3.75
  2 (control)   216.45     4.00     5.75
  1 (profile)   226.20     4.00     5.25
  2 (control)   235.45     4.00     1.00
  0 (direct)    240.45     4.00     4.75
  2 (control)   249.20     4.00     1.00
  2 (control)   254.20     4.00     5.50
  0 (direct)    263.70     4.00     2.25
  2 (control)   269.95     4.00     5.75
  1 (profile)   279.70     4.00     2.50
  2 (control)   286.20     4.00     6.50
  2 (control)   296.70     4.00     2.75
  1 (profile)   303.45     4.00     1.25
  0 (direct)    308.70     4.00     3.50
  1 (profile)   316.20     4.00     5.25
  1 (profile)   325.45     4.00     7.00
  1 (profile)   336.45     4.00     2.00
  0 (direct)    342.45     4.00     6.25
  2 (control)   352.70     4.00     4.50
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.75
  0 (direct)     15.95     4.00     3.00
  1 (profile)    22.95     4.00     2.25
  0 (direct)     29.20     4.00     1.00
  2 (control)    34.20     4.00     6.25
  1 (profile)    44.45     4.00     5.75
  0 (direct)     54.20     4.00     1.75
  1 (profile)    59.95     4.00     4.25
  0 (direct)     68.20     4.00     1.50
  2 (control)    73.70     4.00     3.00
  2 (control)    80.70     4.00     3.75
  1 (profile)    88.45     4.00     6.50
  2 (control)    98.95     4.00     3.50
  1 (profile)   106.45     4.00     2.75
  0 (direct)    113.20     4.00     6.25
  1 (profile)   123.45     4.00     7.00
  0 (direct)    134.45     4.00     5.25
  2 (control)   143.70     4.00     4.50
  0 (direct)    152.20     4.00     6.00
  0 (direct)    162.20     4.00     6.50
  2 (control)   172.70     4.00     5.00
  2 (control)   181.70     4.00     2.25
  0 (direct)    187.95     4.00     4.50
  1 (profile)   196.45     4.00     3.50
  2 (control)   203.95     4.00     5.50
  2 (control)   213.45     4.00     2.50
  0 (direct)    219.95     4.00     2.00
  0 (direct)    225.95     4.00     4.75
  0 (direct)    234.70     4.00     6.75
  2 (control)   245.45     4.00     1.25
  0 (direct)    250.70     4.00     3.25
  0 (direct)    257.95     4.00     5.75
  1 (profile)   267.70     4.00     5.25
  2 (control)   276.95     4.00     2.50
  2 (control)   283.45     4.00     5.50
  1 (profile)   292.95     4.00     1.25
  1 (profile)   298.20     4.00     4.25
  1 (profile)   306.45     4.00     5.00
  2 (control)   315.45     4.00     3.75
  1 (profile)   323.20     4.00     1.50
  1 (profile)   328.70     4.00     7.00
  0 (direct)    339.70     4.00     1.75
  2 (control)   345.45     4.00     1.00
  1 (profile)   350.45     4.00     6.75
  1 (profile)   361.20     4.00     0.00

