-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.25
  1 (profile)    14.45     4.00     2.75
  2 (control)    21.20     4.00     1.50
  0 (direct)     26.70     4.00     4.25
  2 (control)    34.95     4.00     5.25
  1 (profile)    44.20     4.00     4.50
  2 (control)    52.70     4.00     6.00
  1 (profile)    62.70     4.00     5.50
  1 (profile)    72.20     4.00     3.75
  1 (profile)    79.95     4.00     4.50
  0 (direct)     88.45     4.00     1.00
  0 (direct)     93.45     4.00     2.00
  1 (profile)    99.45     4.00     5.75
  1 (profile)   109.20     4.00     6.50
  0 (direct)    119.70     4.00     1.00
  2 (control)   124.70     4.00     3.75
  2 (control)   132.45     4.00     7.00
  0 (direct)    143.45     4.00     6.25
  2 (control)   153.70     4.00     5.00
  0 (direct)    162.70     4.00     2.50
  2 (control)   169.20     4.00     5.25
  2 (control)   178.45     4.00     2.25
  0 (direct)    184.70     4.00     4.75
  2 (control)   193.45     4.00     1.75
  1 (profile)   199.20     4.00     3.50
  0 (direct)    206.70     4.00     6.75
  2 (control)   217.45     4.00     5.00
  0 (direct)    226.45     4.00     6.25
  1 (profile)   236.70     4.00     6.75
  0 (direct)    247.45     4.00     7.00
  1 (profile)   258.45     4.00     3.00
  1 (profile)   265.45     4.00     2.75
  2 (control)   272.20     4.00     4.25
  2 (control)   280.45     4.00     3.50
  1 (profile)   287.95     4.00     3.25
  1 (profile)   295.20     4.00     1.25
  2 (control)   300.45     4.00     5.50
  0 (direct)    309.95     4.00     2.50
  2 (control)   316.45     4.00     1.75
  2 (control)   322.20     4.00     2.25
  0 (direct)    328.45     4.00     1.50
  0 (direct)    333.95     4.00     6.50
  0 (direct)    344.45     4.00     5.75
  1 (profile)   354.20     4.00     3.00
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.25
  0 (direct)     14.45     4.00     6.50
  0 (direct)     24.95     4.00     4.25
  1 (profile)    33.20     4.00     1.50
  2 (control)    38.70     4.00     1.75
  0 (direct)     44.45     4.00     7.00
  2 (control)    55.45     4.00     5.00
  2 (control)    64.45     4.00     1.00
  0 (direct)     69.45     4.00     1.50
  0 (direct)     74.95     4.00     2.50
  0 (direct)     81.45     4.00     4.75
  1 (profile)    90.20     4.00     5.50
  2 (control)    99.70     4.00     5.25
  1 (profile)   108.95     4.00     3.75
  1 (profile)   116.70     4.00     1.00
  0 (direct)    121.70     4.00     5.50
  0 (direct)    131.20     4.00     5.75
  0 (direct)    140.95     4.00     6.25
  2 (control)   151.20     4.00     4.25
  0 (direct)    159.45     4.00     1.75
  1 (profile)   165.20     4.00     3.00
  1 (profile)   172.20     4.00     2.75
  2 (control)   178.95     4.00     6.75
  2 (control)   189.70     4.00     5.25
  2 (control)   198.95     4.00     3.00
  1 (profile)   205.95     4.00     3.75
  2 (control)   213.70     4.00     6.75
  2 (control)   224.45     4.00     3.25
  1 (profile)   231.70     4.00     4.50
  0 (direct)    240.20     4.00     3.50
  2 (control)   247.70     4.00     6.25
  2 (control)   257.95     4.00     5.75
  2 (control)   267.70     4.00     2.25
  0 (direct)    273.95     4.00     2.25
  1 (profile)   280.20     4.00     2.00
  1 (profile)   286.20     4.00     2.50
  0 (direct)    292.70     4.00     1.25
  1 (profile)   297.95     4.00     6.00
  2 (control)   307.95     4.00     4.50
  0 (direct)    316.45     4.00     7.00
  1 (profile)   327.45     4.00     3.50
  2 (control)   334.95     4.00     6.50
  1 (profile)   345.45     4.00     5.00
  1 (profile)   354.45     4.00     2.75
  1 (profile)   361.20     4.00     0.00

