-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     3.75
  2 (control)    16.95     4.00     5.00
  0 (direct)     25.95     4.00     1.25
  0 (direct)     31.20     4.00     1.25
  0 (direct)     36.45     4.00     3.50
  1 (profile)    43.95     4.00     6.75
  2 (control)    54.70     4.00     3.25
  0 (direct)     61.95     4.00     2.00
  0 (direct)     67.95     4.00     6.25
  2 (control)    78.20     4.00     6.50
  2 (control)    88.70     4.00     4.50
  1 (profile)    97.20     4.00     2.75
  1 (profile)   103.95     4.00     5.75
  1 (profile)   113.70     4.00     5.25
  2 (control)   122.95     4.00     2.25
  2 (control)   129.20     4.00     1.50
  2 (control)   134.70     4.00     5.25
  0 (direct)    143.95     4.00     7.00
  1 (profile)   154.95     4.00     3.00
  2 (control)   161.95     4.00     5.50
  1 (profile)   171.45     4.00     7.00
  1 (profile)   182.45     4.00     1.50
  2 (control)   187.95     4.00     1.00
  2 (control)   192.95     4.00     5.00
  1 (profile)   201.95     4.00     2.50
  2 (control)   208.45     4.00     4.50
  1 (profile)   216.95     4.00     6.25
  0 (direct)    227.20     4.00     5.75
  1 (profile)   236.95     4.00     6.00
  0 (direct)    246.95     4.00     6.50
  2 (control)   257.45     4.00     2.50
  0 (direct)    263.95     4.00     4.25
  0 (direct)    272.20     4.00     1.75
  0 (direct)    277.95     4.00     4.25
  1 (profile)   286.20     4.00     6.75
  0 (direct)    296.95     4.00     1.75
  0 (direct)    302.70     4.00     3.75
  2 (control)   310.45     4.00     2.75
  0 (direct)    317.20     4.00     2.25
  1 (profile)   323.45     4.00     3.50
  0 (direct)    330.95     4.00     1.00
  1 (profile)   335.95     4.00     5.50
  1 (profile)   345.45     4.00     4.75
  2 (control)   354.20     4.00     3.00
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     2.00
  0 (direct)     15.20     4.00     5.25
  2 (control)    24.45     4.00     2.75
  1 (profile)    31.20     4.00     6.75
  0 (direct)     41.95     4.00     4.50
  0 (direct)     50.45     4.00     2.50
  1 (profile)    56.95     4.00     3.00
  1 (profile)    63.95     4.00     5.00
  2 (control)    72.95     4.00     2.25
  2 (control)    79.20     4.00     5.25
  0 (direct)     88.45     4.00     6.00
  0 (direct)     98.45     4.00     3.25
  1 (profile)   105.70     4.00     6.75
  0 (direct)    116.45     4.00     4.25
  0 (direct)    124.70     4.00     3.75
  2 (control)   132.45     4.00     1.00
  2 (control)   137.45     4.00     2.25
  2 (control)   143.70     4.00     4.50
  1 (profile)   152.20     4.00     2.75
  0 (direct)    158.95     4.00     3.75
  2 (control)   166.70     4.00     7.00
  0 (direct)    177.70     4.00     5.75
  1 (profile)   187.45     4.00     6.25
  1 (profile)   197.70     4.00     6.50
  0 (direct)    208.20     4.00     5.75
  1 (profile)   217.95     4.00     1.75
  2 (control)   223.70     4.00     1.75
  2 (control)   229.45     4.00     1.50
  2 (control)   234.95     4.00     1.50
  1 (profile)   240.45     4.00     3.00
  2 (control)   247.45     4.00     1.25
  1 (profile)   252.70     4.00     7.00
  0 (direct)    263.70     4.00     6.50
  1 (profile)   274.20     4.00     5.50
  0 (direct)    283.70     4.00     6.25
  0 (direct)    293.95     4.00     4.25
  1 (profile)   302.20     4.00     1.00
  1 (profile)   307.20     4.00     2.50
  2 (control)   313.70     4.00     5.00
  2 (control)   322.70     4.00     3.50
  1 (profile)   330.20     4.00     4.75
  0 (direct)    338.95     4.00     3.50
  2 (control)   346.45     4.00     1.25
  2 (control)   351.70     4.00     5.50
  0 (direct)    361.20     4.00     0.00

