-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     3.00
  2 (control)    16.20     4.00     1.75
  2 (control)    21.95     4.00     6.00
  0 (direct)     31.95     4.00     1.75
  1 (profile)    37.70     4.00     4.25
  0 (direct)     45.95     4.00     4.50
  1 (profile)    54.45     4.00     3.50
  1 (profile)    61.95     4.00     3.25
  1 (profile)    69.20     4.00     5.25
  0 (direct)     78.45     4.00     1.50
  2 (control)    83.95     4.00     3.50
  2 (control)    91.45     4.00     3.00
  2 (control)    98.45     4.00     7.00
  0 (direct)    109.45     4.00     2.25
  0 (direct)    115.70     4.00     2.00
  1 (profile)   121.70     4.00     6.50
  0 (direct)    132.20     4.00     6.75
  0 (direct)    142.95     4.00     2.75
  1 (profile)   149.70     4.00     1.00
  2 (control)   154.70     4.00     5.75
  0 (direct)    164.45     4.00     4.25
  1 (profile)   172.70     4.00     1.50
  1 (profile)   178.20     4.00     5.00
  1 (profile)   187.20     4.00     6.50
  2 (control)   197.70     4.00     1.25
  2 (control)   202.95     4.00     2.50
  0 (direct)    209.45     4.00     6.25
  1 (profile)   219.70     4.00     5.50
  2 (control)   229.20     4.00     3.75
  2 (control)   236.95     4.00     4.50
  1 (profile)   245.45     4.00     6.75
  1 (profile)   256.20     4.00     5.25
  2 (control)   265.45     4.00     3.75
  0 (direct)    273.20     4.00     4.75
  2 (control)   281.95     4.00     5.50
  1 (profile)   291.45     4.00     2.50
  1 (profile)   297.95     4.00     2.75
  2 (control)   304.70     4.00     6.25
  2 (control)   314.95     4.00     2.25
  0 (direct)    321.20     4.00     5.75
  2 (control)   330.95     4.00     5.00
  0 (direct)    339.95     4.00     1.00
  0 (direct)    344.95     4.00     7.00
  0 (direct)    355.95     4.00     1.25
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.50
  0 (direct)     14.70     4.00     6.75
  0 (direct)     25.45     4.00     2.25
  0 (direct)     31.70     4.00     1.50
  2 (control)    37.20     4.00     6.50
  1 (profile)    47.70     4.00     3.25
  2 (control)    54.95     4.00     6.25
  1 (profile)    65.20     4.00     1.25
  1 (profile)    70.45     4.00     1.00
  1 (profile)    75.45     4.00     5.25
  0 (direct)     84.70     4.00     6.75
  2 (control)    95.45     4.00     4.25
  2 (control)   103.70     4.00     2.75
  0 (direct)    110.45     4.00     3.00
  1 (profile)   117.45     4.00     5.75
  2 (control)   127.20     4.00     3.75
  0 (direct)    134.95     4.00     5.50
  0 (direct)    144.45     4.00     3.00
  1 (profile)   151.45     4.00     5.00
  0 (direct)    160.45     4.00     4.50
  2 (control)   168.95     4.00     5.50
  1 (profile)   178.45     4.00     4.25
  2 (control)   186.70     4.00     6.50
  2 (control)   197.20     4.00     6.25
  1 (profile)   207.45     4.00     5.75
  2 (control)   217.20     4.00     3.50
  1 (profile)   224.70     4.00     2.75
  0 (direct)    231.45     4.00     5.25
  1 (profile)   240.70     4.00     4.50
  0 (direct)    249.20     4.00     2.00
  1 (profile)   255.20     4.00     1.25
  1 (profile)   260.45     4.00     1.00
  2 (control)   265.45     4.00     2.50
  2 (control)   271.95     4.00     4.75
  2 (control)   280.70     4.00     1.75
  0 (direct)    286.45     4.00     2.50
  1 (profile)   292.95     4.00     2.25
  1 (profile)   299.20     4.00     3.75
  0 (direct)    306.95     4.00     3.50
  2 (control)   314.45     4.00     6.00
  0 (direct)    324.45     4.00     5.00
  2 (control)   333.45     4.00     1.75
  2 (control)   339.20     4.00     7.00
  0 (direct)    350.20     4.00     7.00
  0 (direct)    361.20     4.00     0.00

