-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     2.75
  2 (control)    15.95     4.00     2.25
  1 (profile)    22.20     4.00     7.00
  0 (direct)     33.20     4.00     4.75
  1 (profile)    41.95     4.00     4.25
  0 (direct)     50.20     4.00     3.75
  2 (control)    57.95     4.00     2.25
  1 (profile)    64.20     4.00     6.00
  0 (direct)     74.20     4.00     4.25
  0 (direct)     82.45     4.00     1.00
  2 (control)    87.45     4.00     5.50
  2 (control)    96.95     4.00     1.75
  2 (control)   102.70     4.00     3.25
  1 (profile)   109.95     4.00     7.00
  1 (profile)   120.95     4.00     1.25
  1 (profile)   126.20     4.00     6.25
  0 (direct)    136.45     4.00     1.75
  2 (control)   142.20     4.00     5.00
  2 (control)   151.20     4.00     1.50
  2 (control)   156.70     4.00     3.00
  0 (direct)    163.70     4.00     5.75
  2 (control)   173.45     4.00     6.25
  0 (direct)    183.70     4.00     5.25
  1 (profile)   192.95     4.00     5.50
  1 (profile)   202.45     4.00     2.50
  1 (profile)   208.95     4.00     4.50
  2 (control)   217.45     4.00     6.75
  0 (direct)    228.20     4.00     5.75
  1 (profile)   237.95     4.00     1.00
  1 (profile)   242.95     4.00     2.75
  2 (control)   249.70     4.00     3.00
  2 (control)   256.70     4.00     3.75
  2 (control)   264.45     4.00     5.25
  0 (direct)    273.70     4.00     4.50
  1 (profile)   282.20     4.00     3.50
  1 (profile)   289.70     4.00     2.50
  0 (direct)    296.20     4.00     1.50
  1 (profile)   301.70     4.00     6.50
  1 (profile)   312.20     4.00     1.25
  0 (direct)    317.45     4.00     3.50
  0 (direct)    324.95     4.00     2.00
  0 (direct)    330.95     4.00     6.75
  2 (control)   341.70     4.00     6.50
  0 (direct)    352.20     4.00     5.00
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     5.50
  0 (direct)     18.70     4.00     3.00
  2 (control)    25.70     4.00     1.50
  0 (direct)     31.20     4.00     3.25
  1 (profile)    38.45     4.00     1.25
  2 (control)    43.70     4.00     2.75
  0 (direct)     50.45     4.00     1.75
  1 (profile)    56.20     4.00     3.50
  0 (direct)     63.70     4.00     5.75
  1 (profile)    73.45     4.00     2.50
  0 (direct)     79.95     4.00     4.75
  0 (direct)     88.70     4.00     6.25
  0 (direct)     98.95     4.00     5.00
  2 (control)   107.95     4.00     5.75
  1 (profile)   117.70     4.00     5.25
  0 (direct)    126.95     4.00     5.25
  2 (control)   136.20     4.00     5.00
  1 (profile)   145.20     4.00     1.25
  1 (profile)   150.45     4.00     6.00
  1 (profile)   160.45     4.00     6.50
  2 (control)   170.95     4.00     7.00
  0 (direct)    181.95     4.00     1.75
  2 (control)   187.70     4.00     1.00
  1 (profile)   192.70     4.00     2.00
  0 (direct)    198.70     4.00     2.75
  1 (profile)   205.45     4.00     2.25
  1 (profile)   211.70     4.00     3.50
  2 (control)   219.20     4.00     6.75
  1 (profile)   229.95     4.00     2.50
  0 (direct)    236.45     4.00     4.25
  2 (control)   244.70     4.00     1.00
  2 (control)   249.70     4.00     1.50
  2 (control)   255.20     4.00     6.50
  1 (profile)   265.70     4.00     6.75
  1 (profile)   276.45     4.00     6.25
  0 (direct)    286.70     4.00     3.75
  0 (direct)    294.45     4.00     4.25
  0 (direct)    302.70     4.00     5.50
  1 (profile)   312.20     4.00     4.50
  2 (control)   320.70     4.00     3.00
  1 (profile)   327.70     4.00     2.25
  2 (control)   333.95     4.00     3.75
  0 (direct)    341.70     4.00     7.00
  2 (control)   352.70     4.00     4.50
  2 (control)   361.20     4.00     0.00

