-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     4.25
  2 (control)    17.45     4.00     2.00
  1 (profile)    23.45     4.00     4.50
  2 (control)    31.95     4.00     1.25
  1 (profile)    37.20     4.00     6.25
  1 (profile)    47.45     4.00     3.50
  2 (control)    54.95     4.00     3.00
  1 (profile)    61.95     4.00     5.75
  1 (profile)    71.70     4.00     5.25
  0 (direct)     80.95     4.00     2.75
  2 (control)    87.70     4.00     3.00
  0 (direct)     94.70     4.00     6.25
  1 (profile)   104.95     4.00     1.75
  2 (control)   110.70     4.00     4.25
  0 (direct)    118.95     4.00     6.50
  0 (direct)    129.45     4.00     2.25
  0 (direct)    135.70     4.00     4.75
  1 (profile)   144.45     4.00     3.25
  2 (control)   151.70     4.00     5.00
  2 (control)   160.70     4.00     1.75
  0 (direct)    166.45     4.00     2.25
  2 (control)   172.70     4.00     2.50
  1 (profile)   179.20     4.00     6.00
  1 (profile)   189.20     4.00     5.50
  0 (direct)    198.70     4.00     3.50
  1 (profile)   206.20     4.00     5.25
  2 (control)   215.45     4.00     5.00
  1 (profile)   224.45     4.00     6.75
  0 (direct)    235.20     4.00     4.50
  2 (control)   243.70     4.00     2.75
  1 (profile)   250.45     4.00     1.50
  0 (direct)    255.95     4.00     1.00
  2 (control)   260.95     4.00     1.00
  2 (control)   265.95     4.00     7.00
  1 (profile)   276.95     4.00     5.50
  0 (direct)    286.45     4.00     7.00
  2 (control)   297.45     4.00     2.50
  0 (direct)    303.95     4.00     5.75
  0 (direct)    313.70     4.00     6.75
  1 (profile)   324.45     4.00     1.50
  0 (direct)    329.95     4.00     3.75
  0 (direct)    337.70     4.00     1.25
  1 (profile)   342.95     4.00     6.50
  0 (direct)    353.45     4.00     3.75
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     3.50
  2 (control)    16.70     4.00     3.00
  0 (direct)     23.70     4.00     1.00
  0 (direct)     28.70     4.00     2.25
  2 (control)    34.95     4.00     1.75
  2 (control)    40.70     4.00     1.25
  1 (profile)    45.95     4.00     1.75
  1 (profile)    51.70     4.00     4.50
  2 (control)    60.20     4.00     3.00
  0 (direct)     67.20     4.00     3.75
  0 (direct)     74.95     4.00     5.00
  2 (control)    83.95     4.00     6.25
  1 (profile)    94.20     4.00     2.50
  1 (profile)   100.70     4.00     6.50
  2 (control)   111.20     4.00     5.25
  2 (control)   120.45     4.00     4.25
  0 (direct)    128.70     4.00     3.25
  2 (control)   135.95     4.00     1.25
  2 (control)   141.20     4.00     3.75
  1 (profile)   148.95     4.00     5.50
  0 (direct)    158.45     4.00     3.50
  0 (direct)    165.95     4.00     5.75
  2 (control)   175.70     4.00     4.50
  0 (direct)    184.20     4.00     5.50
  2 (control)   193.70     4.00     1.50
  0 (direct)    199.20     4.00     6.00
  0 (direct)    209.20     4.00     6.50
  1 (profile)   219.70     4.00     5.25
  1 (profile)   228.95     4.00     1.50
  1 (profile)   234.45     4.00     1.00
  0 (direct)    239.45     4.00     6.75
  2 (control)   250.20     4.00     6.25
  1 (profile)   260.45     4.00     5.75
  1 (profile)   270.20     4.00     7.00
  1 (profile)   281.20     4.00     4.25
  2 (control)   289.45     4.00     2.25
  2 (control)   295.70     4.00     6.75
  2 (control)   306.45     4.00     2.00
  0 (direct)    312.45     4.00     2.75
  0 (direct)    319.20     4.00     5.00
  1 (profile)   328.20     4.00     2.50
  1 (profile)   334.70     4.00     2.75
  0 (direct)    341.45     4.00     7.00
  1 (profile)   352.45     4.00     4.75
  1 (profile)   361.20     4.00     0.00

