-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.75
  0 (direct)     14.95     4.00     1.00
  0 (direct)     19.95     4.00     3.00
  2 (control)    26.95     4.00     4.75
  2 (control)    35.70     4.00     2.75
  1 (profile)    42.45     4.00     2.25
  1 (profile)    48.70     4.00     7.00
  1 (profile)    59.70     4.00     6.25
  0 (direct)     69.95     4.00     5.25
  1 (profile)    79.20     4.00     3.75
  1 (profile)    86.95     4.00     2.25
  2 (control)    93.20     4.00     5.75
  1 (profile)   102.95     4.00     5.50
  2 (control)   112.45     4.00     3.75
  0 (direct)    120.20     4.00     5.25
  2 (control)   129.45     4.00     2.50
  2 (control)   135.95     4.00     4.50
  2 (control)   144.45     4.00     5.00
  0 (direct)    153.45     4.00     4.25
  0 (direct)    161.70     4.00     5.00
  0 (direct)    170.70     4.00     1.50
  2 (control)   176.20     4.00     1.25
  0 (direct)    181.45     4.00     5.50
  2 (control)   190.95     4.00     4.25
  1 (profile)   199.20     4.00     3.25
  1 (profile)   206.45     4.00     2.00
  0 (direct)    212.45     4.00     1.75
  2 (control)   218.20     4.00     6.50
  1 (profile)   228.70     4.00     3.00
  1 (profile)   235.70     4.00     7.00
  0 (direct)    246.70     4.00     6.00
  1 (profile)   256.70     4.00     6.75
  1 (profile)   267.45     4.00     1.50
  0 (direct)    272.95     4.00     3.50
  1 (profile)   280.45     4.00     2.75
  1 (profile)   287.20     4.00     6.25
  2 (control)   297.45     4.00     2.50
  2 (control)   303.95     4.00     5.75
  0 (direct)    313.70     4.00     6.50
  2 (control)   324.20     4.00     1.25
  2 (control)   329.45     4.00     6.75
  0 (direct)    340.20     4.00     4.50
  1 (profile)   348.70     4.00     1.00
  0 (direct)    353.70     4.00     3.50
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     5.50
  0 (direct)     18.70     4.00     5.75
  2 (control)    28.45     4.00     2.25
  2 (control)    34.70     4.00     3.75
  2 (control)    42.45     4.00     2.75
  1 (profile)    49.20     4.00     1.25
  2 (control)    54.45     4.00     6.50
  1 (profile)    64.95     4.00     2.50
  0 (direct)     71.45     4.00     5.00
  2 (control)    80.45     4.00     4.75
  2 (control)    89.20     4.00     7.00
  1 (profile)   100.20     4.00     6.00
  1 (profile)   110.20     4.00     2.25
  2 (control)   116.45     4.00     2.50
  1 (profile)   122.95     4.00     5.75
  2 (control)   132.70     4.00     1.25
  0 (direct)    137.95     4.00     5.25
  0 (direct)    147.20     4.00     1.00
  2 (control)   152.20     4.00     6.50
  0 (direct)    162.70     4.00     3.25
  0 (direct)    169.95     4.00     2.75
  2 (control)   176.70     4.00     6.25
  0 (direct)    186.95     4.00     6.75
  2 (control)   197.70     4.00     3.75
  1 (profile)   205.45     4.00     3.50
  0 (direct)    212.95     4.00     1.75
  0 (direct)    218.70     4.00     6.75
  1 (profile)   229.45     4.00     5.00
  0 (direct)    238.45     4.00     1.00
  1 (profile)   243.45     4.00     4.50
  1 (profile)   251.95     4.00     1.50
  1 (profile)   257.45     4.00     1.75
  2 (control)   263.20     4.00     4.25
  1 (profile)   271.45     4.00     3.00
  1 (profile)   278.45     4.00     3.50
  2 (control)   285.95     4.00     5.50
  0 (direct)    295.45     4.00     5.25
  0 (direct)    304.70     4.00     6.25
  1 (profile)   314.95     4.00     2.00
  0 (direct)    320.95     4.00     1.50
  1 (profile)   326.45     4.00     4.50
  2 (control)   334.95     4.00     7.00
  2 (control)   345.95     4.00     4.25
  0 (direct)    354.20     4.00     3.00
  1 (profile)   361.20     4.00     0.00

