-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.25
  1 (profile)    14.45     4.00     1.00
  1 (profile)    19.45     4.00     1.25
  2 (control)    24.70     4.00     5.25
  1 (profile)    33.95     4.00     2.50
  0 (direct)     40.45     4.00     1.00
  1 (profile)    45.45     4.00     2.25
  1 (profile)    51.70     4.00     3.50
  0 (direct)     59.20     4.00     6.25
  2 (control)    69.45     4.00     6.50
  1 (profile)    79.95     4.00     6.75
  0 (direct)     90.70     4.00     5.50
  2 (control)   100.20     4.00     4.25
  1 (profile)   108.45     4.00     3.25
  0 (direct)    115.70     4.00     5.75
  0 (direct)    125.45     4.00     2.00
  2 (control)   131.45     4.00     7.00
  0 (direct)    142.45     4.00     6.50
  2 (control)   152.95     4.00     2.75
  2 (control)   159.70     4.00     4.75
  1 (profile)   168.45     4.00     6.25
  1 (profile)   178.70     4.00     4.25
  1 (profile)   186.95     4.00     3.75
  2 (control)   194.70     4.00     1.50
  2 (control)   200.20     4.00     4.50
  2 (control)   208.70     4.00     2.75
  0 (direct)    215.45     4.00     3.50
  0 (direct)    222.95     4.00     5.00
  0 (direct)    231.95     4.00     1.75
  2 (control)   237.70     4.00     4.50
  2 (control)   246.20     4.00     1.75
  0 (direct)    251.95     4.00     3.75
  0 (direct)    259.70     4.00     5.25
  1 (profile)   268.95     4.00     5.00
  1 (profile)   277.95     4.00     5.50
  2 (control)   287.45     4.00     2.25
  1 (profile)   293.70     4.00     3.00
  2 (control)   300.70     4.00     1.50
  0 (direct)    306.20     4.00     2.50
  1 (profile)   312.70     4.00     5.75
  2 (control)   322.45     4.00     6.00
  2 (control)   332.45     4.00     6.75
  0 (direct)    343.20     4.00     3.00
  0 (direct)    350.20     4.00     7.00
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     2.00
  0 (direct)     15.20     4.00     5.75
  0 (direct)     24.95     4.00     6.00
  1 (profile)    34.95     4.00     1.75
  1 (profile)    40.70     4.00     3.75
  0 (direct)     48.45     4.00     1.75
  2 (control)    54.20     4.00     4.50
  1 (profile)    62.70     4.00     2.25
  0 (direct)     68.95     4.00     2.25
  2 (control)    75.20     4.00     2.75
  1 (profile)    81.95     4.00     2.75
  0 (direct)     88.70     4.00     4.25
  2 (control)    96.95     4.00     5.75
  1 (profile)   106.70     4.00     6.25
  1 (profile)   116.95     4.00     3.75
  0 (direct)    124.70     4.00     6.50
  1 (profile)   135.20     4.00     1.00
  2 (control)   140.20     4.00     5.25
  2 (control)   149.45     4.00     1.25
  2 (control)   154.70     4.00     6.25
  1 (profile)   164.95     4.00     1.25
  1 (profile)   170.20     4.00     3.50
  2 (control)   177.70     4.00     3.00
  1 (profile)   184.70     4.00     5.50
  0 (direct)    194.20     4.00     6.75
  2 (control)   204.95     4.00     4.50
  0 (direct)    213.45     4.00     5.50
  0 (direct)    222.95     4.00     6.50
  1 (profile)   233.45     4.00     6.75
  0 (direct)    244.20     4.00     4.75
  0 (direct)    252.95     4.00     1.50
  2 (control)   258.45     4.00     5.00
  2 (control)   267.45     4.00     7.00
  1 (profile)   278.45     4.00     3.00
  1 (profile)   285.45     4.00     2.50
  0 (direct)    291.95     4.00     5.00
  1 (profile)   300.95     4.00     4.25
  2 (control)   309.20     4.00     2.50
  2 (control)   315.70     4.00     3.25
  1 (profile)   322.95     4.00     3.50
  2 (control)   330.45     4.00     1.00
  0 (direct)    335.45     4.00     1.50
  2 (control)   340.95     4.00     5.25
  2 (control)   350.20     4.00     7.00
  0 (direct)    361.20     4.00     0.00

