-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     2.00
  0 (direct)     15.20     4.00     3.00
  2 (control)    22.20     4.00     6.75
  1 (profile)    32.95     4.00     1.25
  0 (direct)     38.20     4.00     6.50
  0 (direct)     48.70     4.00     2.25
  0 (direct)     54.95     4.00     5.00
  1 (profile)    63.95     4.00     2.50
  1 (profile)    70.45     4.00     2.75
  1 (profile)    77.20     4.00     7.00
  2 (control)    88.20     4.00     4.75
  1 (profile)    96.95     4.00     1.75
  2 (control)   102.70     4.00     5.75
  2 (control)   112.45     4.00     3.50
  2 (control)   119.95     4.00     3.50
  0 (direct)    127.45     4.00     1.75
  1 (profile)   133.20     4.00     3.25
  1 (profile)   140.45     4.00     2.50
  1 (profile)   146.95     4.00     6.50
  0 (direct)    157.45     4.00     2.75
  1 (profile)   164.20     4.00     5.00
  2 (control)   173.20     4.00     5.75
  2 (control)   182.95     4.00     6.00
  0 (direct)    192.95     4.00     5.25
  0 (direct)    202.20     4.00     3.00
  1 (profile)   209.20     4.00     6.75
  2 (control)   219.95     4.00     5.50
  0 (direct)    229.45     4.00     4.25
  2 (control)   237.70     4.00     1.50
  1 (profile)   243.20     4.00     1.00
  2 (control)   248.20     4.00     3.75
  1 (profile)   255.95     4.00     1.25
  0 (direct)    261.20     4.00     5.50
  1 (profile)   270.70     4.00     4.25
  2 (control)   278.95     4.00     6.25
  2 (control)   289.20     4.00     4.50
  0 (direct)    297.70     4.00     3.75
  2 (control)   305.45     4.00     4.50
  0 (direct)    313.95     4.00     2.25
  1 (profile)   320.20     4.00     7.00
  0 (direct)    331.20     4.00     1.50
  0 (direct)    336.70     4.00     5.25
  0 (direct)    345.95     4.00     1.00
  2 (control)   350.95     4.00     6.25
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.25
  1 (profile)    14.45     4.00     2.75
  1 (profile)    21.20     4.00     5.00
  2 (control)    30.20     4.00     2.25
  2 (control)    36.45     4.00     5.50
  2 (control)    45.95     4.00     4.25
  1 (profile)    54.20     4.00     5.75
  0 (direct)     63.95     4.00     1.50
  2 (control)    69.45     4.00     1.50
  2 (control)    74.95     4.00     1.25
  1 (profile)    80.20     4.00     5.25
  0 (direct)     89.45     4.00     2.75
  0 (direct)     96.20     4.00     4.50
  2 (control)   104.70     4.00     6.25
  0 (direct)    114.95     4.00     1.00
  0 (direct)    119.95     4.00     6.00
  0 (direct)    129.95     4.00     6.75
  1 (profile)   140.70     4.00     3.75
  1 (profile)   148.45     4.00     6.75
  2 (control)   159.20     4.00     6.50
  2 (control)   169.70     4.00     1.75
  1 (profile)   175.45     4.00     2.00
  2 (control)   181.45     4.00     6.25
  2 (control)   191.70     4.00     5.00
  1 (profile)   200.70     4.00     2.50
  0 (direct)    207.20     4.00     3.25
  2 (control)   214.45     4.00     7.00
  1 (profile)   225.45     4.00     3.00
  1 (profile)   232.45     4.00     4.75
  0 (direct)    241.20     4.00     1.75
  1 (profile)   246.95     4.00     2.50
  0 (direct)    253.45     4.00     3.75
  2 (control)   261.20     4.00     1.00
  1 (profile)   266.20     4.00     4.50
  0 (direct)    274.70     4.00     5.75
  0 (direct)    284.45     4.00     3.00
  2 (control)   291.45     4.00     4.25
  0 (direct)    299.70     4.00     3.50
  0 (direct)    307.20     4.00     5.25
  1 (profile)   316.45     4.00     7.00
  2 (control)   327.45     4.00     6.50
  0 (direct)    337.95     4.00     3.50
  0 (direct)    345.45     4.00     5.50
  1 (profile)   354.95     4.00     2.25
  2 (control)   361.20     4.00     0.00

