-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     2.25
  2 (control)    15.45     4.00     1.50
  0 (direct)     20.95     4.00     1.25
  1 (profile)    26.20     4.00     3.25
  1 (profile)    33.45     4.00     5.25
  0 (direct)     42.70     4.00     7.00
  2 (control)    53.70     4.00     6.75
  1 (profile)    64.45     4.00     1.00
  2 (control)    69.45     4.00     3.75
  0 (direct)     77.20     4.00     4.50
  0 (direct)     85.70     4.00     6.25
  0 (direct)     95.95     4.00     5.00
  2 (control)   104.95     4.00     6.25
  1 (profile)   115.20     4.00     6.75
  2 (control)   125.95     4.00     2.50
  2 (control)   132.45     4.00     4.50
  0 (direct)    140.95     4.00     5.00
  1 (profile)   149.95     4.00     4.25
  2 (control)   158.20     4.00     6.00
  0 (direct)    168.20     4.00     5.50
  1 (profile)   177.70     4.00     2.00
  0 (direct)    183.70     4.00     5.50
  2 (control)   193.20     4.00     5.25
  1 (profile)   202.45     4.00     2.75
  2 (control)   209.20     4.00     1.50
  0 (direct)    214.70     4.00     1.75
  0 (direct)    220.45     4.00     3.75
  1 (profile)   228.20     4.00     2.75
  2 (control)   234.95     4.00     3.00
  1 (profile)   241.95     4.00     2.50
  2 (control)   248.45     4.00     3.50
  0 (direct)    255.95     4.00     1.75
  0 (direct)    261.70     4.00     4.75
  0 (direct)    270.45     4.00     1.25
  2 (control)   275.70     4.00     4.25
  0 (direct)    283.95     4.00     5.75
  1 (profile)   293.70     4.00     7.00
  2 (control)   304.70     4.00     6.50
  1 (profile)   315.20     4.00     2.25
  1 (profile)   321.45     4.00     5.75
  1 (profile)   331.20     4.00     3.00
  0 (direct)    338.20     4.00     3.50
  1 (profile)   345.70     4.00     1.00
  2 (control)   350.70     4.00     6.50
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.75
  1 (profile)    14.95     4.00     4.75
  2 (control)    23.70     4.00     2.75
  0 (direct)     30.45     4.00     5.75
  0 (direct)     40.20     4.00     5.25
  2 (control)    49.45     4.00     3.00
  1 (profile)    56.45     4.00     2.75
  2 (control)    63.20     4.00     6.50
  2 (control)    73.70     4.00     1.25
  2 (control)    78.95     4.00     5.25
  0 (direct)     88.20     4.00     6.75
  0 (direct)     98.95     4.00     7.00
  2 (control)   109.95     4.00     2.25
  0 (direct)    116.20     4.00     3.75
  1 (profile)   123.95     4.00     3.50
  1 (profile)   131.45     4.00     4.50
  1 (profile)   139.95     4.00     1.00
  0 (direct)    144.95     4.00     4.25
  0 (direct)    153.20     4.00     6.75
  1 (profile)   163.95     4.00     6.00
  1 (profile)   173.95     4.00     3.25
  0 (direct)    181.20     4.00     6.25
  2 (control)   191.45     4.00     1.25
  0 (direct)    196.70     4.00     6.50
  1 (profile)   207.20     4.00     4.50
  1 (profile)   215.70     4.00     2.00
  1 (profile)   221.70     4.00     7.00
  2 (control)   232.70     4.00     3.75
  2 (control)   240.45     4.00     5.75
  2 (control)   250.20     4.00     5.00
  0 (direct)    259.20     4.00     5.00
  0 (direct)    268.20     4.00     2.50
  1 (profile)   274.70     4.00     3.00
  0 (direct)    281.70     4.00     1.50
  2 (control)   287.20     4.00     3.50
  2 (control)   294.70     4.00     1.50
  1 (profile)   300.20     4.00     2.50
  2 (control)   306.70     4.00     2.25
  1 (profile)   312.95     4.00     6.25
  2 (control)   323.20     4.00     5.50
  1 (profile)   332.70     4.00     1.75
  0 (direct)    338.45     4.00     1.00
  2 (control)   343.45     4.00     4.25
  0 (direct)    351.70     4.00     5.50
  0 (direct)    361.20     4.00     0.00

