-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.50
  2 (control)    14.70     4.00     2.75
  0 (direct)     21.45     4.00     2.25
  1 (profile)    27.70     4.00     3.75
  0 (direct)     35.45     4.00     3.50
  0 (direct)     42.95     4.00     6.00
  1 (profile)    52.95     4.00     1.00
  1 (profile)    57.95     4.00     1.25
  0 (direct)     63.20     4.00     1.00
  0 (direct)     68.20     4.00     4.50
  1 (profile)    76.70     4.00     3.00
  0 (direct)     83.70     4.00     4.25
  2 (control)    91.95     4.00     6.50
  1 (profile)   102.45     4.00     6.25
  1 (profile)   112.70     4.00     7.00
  1 (profile)   123.70     4.00     1.75
  2 (control)   129.45     4.00     5.00
  0 (direct)    138.45     4.00     5.75
  1 (profile)   148.20     4.00     3.50
  2 (control)   155.70     4.00     2.00
  0 (direct)    161.70     4.00     3.00
  2 (control)   168.70     4.00     5.25
  0 (direct)    177.95     4.00     2.50
  1 (profile)   184.45     4.00     4.50
  2 (control)   192.95     4.00     4.25
  2 (control)   201.20     4.00     4.75
  1 (profile)   209.95     4.00     5.25
  0 (direct)    219.20     4.00     3.25
  2 (control)   226.45     4.00     1.50
  0 (direct)    231.95     4.00     5.75
  1 (profile)   241.70     4.00     3.75
  0 (direct)    249.45     4.00     2.50
  2 (control)   255.95     4.00     7.00
  0 (direct)    266.95     4.00     5.50
  1 (profile)   276.45     4.00     5.00
  2 (control)   285.45     4.00     6.75
  2 (control)   296.20     4.00     6.25
  1 (profile)   306.45     4.00     2.25
  1 (profile)   312.70     4.00     2.75
  2 (control)   319.45     4.00     1.25
  0 (direct)    324.70     4.00     6.75
  0 (direct)    335.45     4.00     6.50
  2 (control)   345.95     4.00     5.50
  1 (profile)   355.45     4.00     1.75
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.50
  1 (profile)    14.70     4.00     4.25
  1 (profile)    22.95     4.00     3.75
  0 (direct)     30.70     4.00     2.75
  0 (direct)     37.45     4.00     4.50
  2 (control)    45.95     4.00     5.25
  2 (control)    55.20     4.00     2.25
  0 (direct)     61.45     4.00     6.75
  0 (direct)     72.20     4.00     2.00
  2 (control)    78.20     4.00     3.75
  1 (profile)    85.95     4.00     1.25
  1 (profile)    91.20     4.00     6.25
  2 (control)   101.45     4.00     5.00
  0 (direct)    110.45     4.00     5.50
  0 (direct)    119.95     4.00     2.50
  1 (profile)   126.45     4.00     4.50
  0 (direct)    134.95     4.00     3.25
  2 (control)   142.20     4.00     3.00
  2 (control)   149.20     4.00     6.00
  0 (direct)    159.20     4.00     5.00
  2 (control)   168.20     4.00     7.00
  1 (profile)   179.20     4.00     6.50
  1 (profile)   189.70     4.00     3.00
  2 (control)   196.70     4.00     3.50
  0 (direct)    204.20     4.00     5.50
  1 (profile)   213.70     4.00     1.75
  1 (profile)   219.45     4.00     1.00
  2 (control)   224.45     4.00     6.25
  2 (control)   234.70     4.00     1.50
  0 (direct)    240.20     4.00     4.25
  1 (profile)   248.45     4.00     7.00
  0 (direct)    259.45     4.00     5.75
  1 (profile)   269.20     4.00     6.50
  2 (control)   279.70     4.00     1.75
  2 (control)   285.45     4.00     6.75
  0 (direct)    296.20     4.00     3.50
  1 (profile)   303.70     4.00     5.75
  2 (control)   313.45     4.00     1.00
  1 (profile)   318.45     4.00     2.25
  1 (profile)   324.70     4.00     2.50
  0 (direct)    331.20     4.00     1.25
  2 (control)   336.45     4.00     4.75
  0 (direct)    345.20     4.00     5.25
  2 (control)   354.45     4.00     2.75
  0 (direct)    361.20     4.00     0.00

