-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     4.25
  1 (profile)    17.45     4.00     3.00
  0 (direct)     24.45     4.00     1.25
  1 (profile)    29.70     4.00     5.25
  2 (control)    38.95     4.00     1.00
  1 (profile)    43.95     4.00     2.00
  0 (direct)     49.95     4.00     2.25
  1 (profile)    56.20     4.00     4.50
  1 (profile)    64.70     4.00     3.75
  0 (direct)     72.45     4.00     6.25
  0 (direct)     82.70     4.00     6.50
  1 (profile)    93.20     4.00     5.25
  2 (control)   102.45     4.00     6.75
  2 (control)   113.20     4.00     1.25
  0 (direct)    118.45     4.00     2.25
  2 (control)   124.70     4.00     3.00
  0 (direct)    131.70     4.00     5.50
  0 (direct)    141.20     4.00     2.50
  0 (direct)    147.70     4.00     3.50
  1 (profile)   155.20     4.00     5.75
  1 (profile)   164.95     4.00     5.00
  0 (direct)    173.95     4.00     1.00
  1 (profile)   178.95     4.00     3.25
  2 (control)   186.20     4.00     7.00
  2 (control)   197.20     4.00     7.00
  0 (direct)    208.20     4.00     1.75
  1 (profile)   213.95     4.00     2.50
  0 (direct)    220.45     4.00     4.25
  2 (control)   228.70     4.00     5.00
  0 (direct)    237.70     4.00     3.50
  2 (control)   245.20     4.00     5.75
  2 (control)   254.95     4.00     4.75
  1 (profile)   263.70     4.00     2.75
  1 (profile)   270.45     4.00     6.00
  0 (direct)    280.45     4.00     1.50
  0 (direct)    285.95     4.00     3.75
  2 (control)   293.70     4.00     4.50
  1 (profile)   302.20     4.00     6.25
  2 (control)   312.45     4.00     6.50
  2 (control)   322.95     4.00     1.75
  2 (control)   328.70     4.00     5.50
  1 (profile)   338.20     4.00     1.50
  0 (direct)    343.70     4.00     2.75
  1 (profile)   350.45     4.00     6.75
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     3.00
  2 (control)    16.20     4.00     1.50
  2 (control)    21.70     4.00     5.00
  0 (direct)     30.70     4.00     5.75
  2 (control)    40.45     4.00     1.50
  0 (direct)     45.95     4.00     6.75
  0 (direct)     56.70     4.00     5.50
  2 (control)    66.20     4.00     4.25
  1 (profile)    74.45     4.00     5.75
  2 (control)    84.20     4.00     2.75
  1 (profile)    90.95     4.00     2.00
  2 (control)    96.95     4.00     1.75
  1 (profile)   102.70     4.00     7.00
  0 (direct)    113.70     4.00     1.00
  0 (direct)    118.70     4.00     6.25
  0 (direct)    128.95     4.00     3.50
  1 (profile)   136.45     4.00     5.00
  0 (direct)    145.45     4.00     2.25
  0 (direct)    151.70     4.00     7.00
  2 (control)   162.70     4.00     6.50
  0 (direct)    173.20     4.00     5.50
  0 (direct)    182.70     4.00     1.25
  1 (profile)   187.95     4.00     2.25
  2 (control)   194.20     4.00     3.25
  1 (profile)   201.45     4.00     6.25
  1 (profile)   211.70     4.00     6.75
  1 (profile)   222.45     4.00     4.50
  2 (control)   230.95     4.00     6.00
  0 (direct)    240.95     4.00     3.75
  0 (direct)    248.70     4.00     4.50
  1 (profile)   257.20     4.00     3.50
  0 (direct)    264.70     4.00     2.75
  0 (direct)    271.45     4.00     2.50
  2 (control)   277.95     4.00     1.25
  1 (profile)   283.20     4.00     5.25
  2 (control)   292.45     4.00     2.50
  2 (control)   298.95     4.00     1.00
  1 (profile)   303.95     4.00     1.75
  2 (control)   309.70     4.00     3.00
  2 (control)   316.70     4.00     5.25
  1 (profile)   325.95     4.00     4.75
  1 (profile)   334.70     4.00     4.25
  0 (direct)    342.95     4.00     6.50
  1 (profile)   353.45     4.00     3.75
  2 (control)   361.20     4.00     0.00

