-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.25
  2 (control)    15.45     4.00     2.50
  1 (profile)    21.95     4.00     3.00
  1 (profile)    28.95     4.00     4.25
  0 (direct)     37.20     4.00     2.00
  0 (direct)     43.20     4.00     1.25
  0 (direct)     48.45     4.00     7.00
  1 (profile)    59.45     4.00     5.25
  0 (direct)     68.70     4.00     5.75
  1 (profile)    78.45     4.00     4.25
  1 (profile)    86.70     4.00     7.00
  2 (control)    97.70     4.00     5.25
  2 (control)   106.95     4.00     1.00
  2 (control)   111.95     4.00     5.75
  1 (profile)   121.70     4.00     6.25
  1 (profile)   131.95     4.00     2.75
  1 (profile)   138.70     4.00     3.50
  2 (control)   146.20     4.00     1.00
  2 (control)   151.20     4.00     6.50
  1 (profile)   161.70     4.00     2.50
  0 (direct)    168.20     4.00     5.50
  2 (control)   177.70     4.00     3.75
  1 (profile)   185.45     4.00     1.50
  0 (direct)    190.95     4.00     4.75
  2 (control)   199.70     4.00     2.75
  1 (profile)   206.45     4.00     6.00
  1 (profile)   216.45     4.00     3.00
  0 (direct)    223.45     4.00     6.50
  2 (control)   233.95     4.00     3.25
  0 (direct)    241.20     4.00     3.75
  1 (profile)   248.95     4.00     5.00
  0 (direct)    257.95     4.00     4.50
  2 (control)   266.45     4.00     6.75
  1 (profile)   277.20     4.00     1.50
  2 (control)   282.70     4.00     6.25
  0 (direct)    292.95     4.00     5.00
  2 (control)   301.95     4.00     2.25
  0 (direct)    308.20     4.00     3.50
  2 (control)   315.70     4.00     5.50
  1 (profile)   325.20     4.00     1.25
  0 (direct)    330.45     4.00     4.50
  2 (control)   338.95     4.00     1.75
  0 (direct)    344.70     4.00     1.75
  0 (direct)    350.45     4.00     6.75
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     6.50
  0 (direct)     19.70     4.00     1.00
  0 (direct)     24.70     4.00     1.25
  1 (profile)    29.95     4.00     3.25
  2 (control)    37.20     4.00     4.25
  2 (control)    45.45     4.00     1.50
  2 (control)    50.95     4.00     6.25
  0 (direct)     61.20     4.00     4.25
  1 (profile)    69.45     4.00     3.00
  2 (control)    76.45     4.00     4.50
  2 (control)    84.95     4.00     6.75
  2 (control)    95.70     4.00     7.00
  1 (profile)   106.70     4.00     6.50
  0 (direct)    117.20     4.00     5.50
  0 (direct)    126.70     4.00     4.50
  2 (control)   135.20     4.00     6.00
  2 (control)   145.20     4.00     6.75
  1 (profile)   155.95     4.00     5.00
  0 (direct)    164.95     4.00     3.75
  0 (direct)    172.70     4.00     5.25
  0 (direct)    181.95     4.00     5.75
  1 (profile)   191.70     4.00     5.00
  1 (profile)   200.70     4.00     2.75
  2 (control)   207.45     4.00     3.00
  0 (direct)    214.45     4.00     3.75
  2 (control)   222.20     4.00     6.25
  1 (profile)   232.45     4.00     2.75
  0 (direct)    239.20     4.00     3.50
  0 (direct)    246.70     4.00     2.50
  1 (profile)   253.20     4.00     2.00
  1 (profile)   259.20     4.00     1.00
  1 (profile)   264.20     4.00     1.75
  2 (control)   269.95     4.00     1.25
  0 (direct)    275.20     4.00     5.75
  2 (control)   284.95     4.00     5.25
  2 (control)   294.20     4.00     2.25
  0 (direct)    300.45     4.00     1.50
  2 (control)   305.95     4.00     2.25
  1 (profile)   312.20     4.00     1.75
  1 (profile)   317.95     4.00     7.00
  0 (direct)    328.95     4.00     5.50
  2 (control)   338.45     4.00     3.50
  1 (profile)   345.95     4.00     4.75
  0 (direct)    354.70     4.00     2.50
  1 (profile)   361.20     4.00     0.00

