-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     5.50
  2 (control)    18.70     4.00     6.25
  1 (profile)    28.95     4.00     6.00
  2 (control)    38.95     4.00     2.75
  0 (direct)     45.70     4.00     5.25
  0 (direct)     54.95     4.00     2.00
  0 (direct)     60.95     4.00     1.25
  2 (control)    66.20     4.00     3.50
  0 (direct)     73.70     4.00     1.50
  0 (direct)     79.20     4.00     5.50
  1 (profile)    88.70     4.00     5.00
  1 (profile)    97.70     4.00     5.00
  1 (profile)   106.70     4.00     2.50
  2 (control)   113.20     4.00     3.75
  2 (control)   120.95     4.00     4.25
  1 (profile)   129.20     4.00     1.00
  1 (profile)   134.20     4.00     6.50
  0 (direct)    144.70     4.00     3.25
  2 (control)   151.95     4.00     1.00
  0 (direct)    156.95     4.00     7.00
  2 (control)   167.95     4.00     5.75
  2 (control)   177.70     4.00     6.50
  0 (direct)    188.20     4.00     6.25
  1 (profile)   198.45     4.00     3.75
  1 (profile)   206.20     4.00     4.75
  0 (direct)    214.95     4.00     2.75
  2 (control)   221.70     4.00     1.25
  1 (profile)   226.95     4.00     1.75
  0 (direct)    232.70     4.00     3.00
  0 (direct)    239.70     4.00     7.00
  0 (direct)    250.70     4.00     5.75
  2 (control)   260.45     4.00     3.00
  0 (direct)    267.45     4.00     4.25
  2 (control)   275.70     4.00     1.75
  2 (control)   281.45     4.00     4.50
  1 (profile)   289.95     4.00     2.25
  0 (direct)    296.20     4.00     2.25
  2 (control)   302.45     4.00     4.50
  1 (profile)   310.95     4.00     5.25
  0 (direct)    320.20     4.00     6.75
  1 (profile)   330.95     4.00     3.50
  2 (control)   338.45     4.00     1.50
  2 (control)   343.95     4.00     2.50
  1 (profile)   350.45     4.00     6.75
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.25
  1 (profile)    14.45     4.00     3.75
  0 (direct)     22.20     4.00     1.75
  1 (profile)    27.95     4.00     2.25
  2 (control)    34.20     4.00     3.50
  1 (profile)    41.70     4.00     2.75
  2 (control)    48.45     4.00     1.00
  0 (direct)     53.45     4.00     2.50
  0 (direct)     59.95     4.00     3.25
  1 (profile)    67.20     4.00     6.50
  1 (profile)    77.70     4.00     6.75
  0 (direct)     88.45     4.00     2.00
  0 (direct)     94.45     4.00     7.00
  2 (control)   105.45     4.00     1.00
  0 (direct)    110.45     4.00     1.25
  2 (control)   115.70     4.00     3.50
  2 (control)   123.20     4.00     4.50
  0 (direct)    131.70     4.00     5.75
  0 (direct)    141.45     4.00     6.00
  1 (profile)   151.45     4.00     7.00
  2 (control)   162.45     4.00     5.25
  1 (profile)   171.70     4.00     1.50
  2 (control)   177.20     4.00     6.50
  2 (control)   187.70     4.00     5.00
  0 (direct)    196.70     4.00     2.50
  1 (profile)   203.20     4.00     3.00
  1 (profile)   210.20     4.00     4.50
  0 (direct)    218.70     4.00     5.25
  1 (profile)   227.95     4.00     4.75
  2 (control)   236.70     4.00     4.25
  0 (direct)    244.95     4.00     2.25
  0 (direct)    251.20     4.00     5.00
  1 (profile)   260.20     4.00     3.00
  1 (profile)   267.20     4.00     1.50
  2 (control)   272.70     4.00     1.75
  1 (profile)   278.45     4.00     6.25
  0 (direct)    288.70     4.00     2.75
  0 (direct)    295.45     4.00     4.25
  2 (control)   303.70     4.00     6.75
  2 (control)   314.45     4.00     3.75
  1 (profile)   322.20     4.00     6.25
  0 (direct)    332.45     4.00     5.50
  2 (control)   341.95     4.00     5.50
  2 (control)   351.45     4.00     5.75
  1 (profile)   361.20     4.00     0.00

