-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.50
  0 (direct)     14.70     4.00     1.00
  1 (profile)    19.70     4.00     1.00
  2 (control)    24.70     4.00     1.75
  1 (profile)    30.45     4.00     2.50
  1 (profile)    36.95     4.00     6.50
  2 (control)    47.45     4.00     5.50
  1 (profile)    56.95     4.00     1.75
  2 (control)    62.70     4.00     7.00
  1 (profile)    73.70     4.00     3.00
  1 (profile)    80.70     4.00     3.75
  1 (profile)    88.45     4.00     5.75
  2 (control)    98.20     4.00     3.25
  0 (direct)    105.45     4.00     3.00
  1 (profile)   112.45     4.00     6.25
  0 (direct)    122.70     4.00     3.75
  1 (profile)   130.45     4.00     1.50
  2 (control)   135.95     4.00     5.75
  2 (control)   145.70     4.00     5.50
  1 (profile)   155.20     4.00     6.75
  2 (control)   165.95     4.00     4.50
  1 (profile)   174.45     4.00     3.50
  0 (direct)    181.95     4.00     1.25
  0 (direct)    187.20     4.00     1.25
  2 (control)   192.45     4.00     6.25
  0 (direct)    202.70     4.00     6.00
  1 (profile)   212.70     4.00     5.25
  0 (direct)    221.95     4.00     6.75
  1 (profile)   232.70     4.00     6.50
  0 (direct)    243.20     4.00     2.50
  0 (direct)    249.70     4.00     2.25
  2 (control)   255.95     4.00     4.75
  2 (control)   264.70     4.00     5.00
  2 (control)   273.70     4.00     3.50
  1 (profile)   281.20     4.00     4.25
  2 (control)   289.45     4.00     2.25
  2 (control)   295.70     4.00     5.25
  2 (control)   304.95     4.00     4.25
  0 (direct)    313.20     4.00     2.75
  1 (profile)   319.95     4.00     5.00
  0 (direct)    328.95     4.00     2.00
  0 (direct)    334.95     4.00     2.75
  0 (direct)    341.70     4.00     7.00
  2 (control)   352.70     4.00     4.50
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     4.75
  2 (control)    17.95     4.00     5.00
  1 (profile)    26.95     4.00     6.75
  1 (profile)    37.70     4.00     3.25
  2 (control)    44.95     4.00     2.50
  1 (profile)    51.45     4.00     3.00
  2 (control)    58.45     4.00     6.25
  0 (direct)     68.70     4.00     4.50
  0 (direct)     77.20     4.00     2.75
  2 (control)    83.95     4.00     5.75
  1 (profile)    93.70     4.00     1.50
  1 (profile)    99.20     4.00     3.75
  2 (control)   106.95     4.00     1.25
  2 (control)   112.20     4.00     6.50
  2 (control)   122.70     4.00     2.75
  1 (profile)   129.45     4.00     6.25
  0 (direct)    139.70     4.00     5.25
  0 (direct)    148.95     4.00     1.00
  0 (direct)    153.95     4.00     4.25
  1 (profile)   162.20     4.00     5.00
  1 (profile)   171.20     4.00     2.00
  0 (direct)    177.20     4.00     2.50
  1 (profile)   183.70     4.00     7.00
  2 (control)   194.70     4.00     7.00
  1 (profile)   205.70     4.00     4.25
  2 (control)   213.95     4.00     1.75
  0 (direct)    219.70     4.00     5.50
  2 (control)   229.20     4.00     3.00
  0 (direct)    236.20     4.00     6.00
  0 (direct)    246.20     4.00     3.50
  0 (direct)    253.70     4.00     3.50
  1 (profile)   261.20     4.00     1.25
  2 (control)   266.45     4.00     4.50
  2 (control)   274.95     4.00     1.75
  1 (profile)   280.70     4.00     5.75
  0 (direct)    290.45     4.00     2.25
  0 (direct)    296.70     4.00     5.25
  2 (control)   305.95     4.00     2.25
  0 (direct)    312.20     4.00     3.75
  0 (direct)    319.95     4.00     1.50
  2 (control)   325.45     4.00     5.50
  0 (direct)    334.95     4.00     6.50
  2 (control)   345.45     4.00     6.75
  1 (profile)   356.20     4.00     1.00
  1 (profile)   361.20     4.00     0.00

