-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.00
  1 (profile)    14.20     4.00     1.25
  2 (control)    19.45     4.00     7.00
  2 (control)    30.45     4.00     6.50
  1 (profile)    40.95     4.00     1.00
  2 (control)    45.95     4.00     5.00
  0 (direct)     54.95     4.00     5.00
  1 (profile)    63.95     4.00     6.25
  0 (direct)     74.20     4.00     2.25
  2 (control)    80.45     4.00     5.75
  1 (profile)    90.20     4.00     3.50
  0 (direct)     97.70     4.00     4.25
  0 (direct)    105.95     4.00     4.50
  0 (direct)    114.45     4.00     1.25
  1 (profile)   119.70     4.00     1.75
  2 (control)   125.45     4.00     5.50
  1 (profile)   134.95     4.00     4.25
  1 (profile)   143.20     4.00     5.75
  1 (profile)   152.95     4.00     6.75
  0 (direct)    163.70     4.00     3.00
  0 (direct)    170.70     4.00     4.75
  2 (control)   179.45     4.00     2.25
  1 (profile)   185.70     4.00     6.75
  0 (direct)    196.45     4.00     2.50
  0 (direct)    202.95     4.00     3.50
  1 (profile)   210.45     4.00     2.75
  2 (control)   217.20     4.00     1.75
  2 (control)   222.95     4.00     3.75
  1 (profile)   230.70     4.00     5.50
  0 (direct)    240.20     4.00     5.25
  2 (control)   249.45     4.00     6.00
  1 (profile)   259.45     4.00     6.25
  2 (control)   269.70     4.00     3.00
  2 (control)   276.70     4.00     7.00
  2 (control)   287.70     4.00     3.25
  0 (direct)    294.95     4.00     2.00
  2 (control)   300.95     4.00     1.50
  1 (profile)   306.45     4.00     4.50
  2 (control)   314.95     4.00     2.50
  2 (control)   321.45     4.00     6.50
  0 (direct)    331.95     4.00     2.75
  0 (direct)    338.70     4.00     1.50
  1 (profile)   344.20     4.00     5.25
  0 (direct)    353.45     4.00     3.75
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.00
  0 (direct)     14.20     4.00     2.50
  1 (profile)    20.70     4.00     1.50
  0 (direct)     26.20     4.00     5.75
  1 (profile)    35.95     4.00     4.25
  0 (direct)     44.20     4.00     4.75
  0 (direct)     52.95     4.00     1.75
  0 (direct)     58.70     4.00     6.25
  2 (control)    68.95     4.00     5.75
  1 (profile)    78.70     4.00     7.00
  0 (direct)     89.70     4.00     3.50
  2 (control)    97.20     4.00     5.00
  2 (control)   106.20     4.00     3.75
  1 (profile)   113.95     4.00     6.25
  0 (direct)    124.20     4.00     5.25
  2 (control)   133.45     4.00     3.25
  2 (control)   140.70     4.00     3.00
  1 (profile)   147.70     4.00     6.50
  2 (control)   158.20     4.00     4.50
  1 (profile)   166.70     4.00     6.75
  1 (profile)   177.45     4.00     1.75
  0 (direct)    183.20     4.00     3.75
  1 (profile)   190.95     4.00     6.75
  1 (profile)   201.70     4.00     1.50
  0 (direct)    207.20     4.00     2.75
  0 (direct)    213.95     4.00     2.75
  2 (control)   220.70     4.00     6.50
  0 (direct)    231.20     4.00     6.00
  0 (direct)    241.20     4.00     5.00
  0 (direct)    250.20     4.00     3.50
  1 (profile)   257.70     4.00     1.00
  0 (direct)    262.70     4.00     7.00
  2 (control)   273.70     4.00     2.50
  2 (control)   280.20     4.00     4.25
  1 (profile)   288.45     4.00     2.25
  2 (control)   294.70     4.00     5.25
  1 (profile)   303.95     4.00     2.00
  1 (profile)   309.95     4.00     2.25
  2 (control)   316.20     4.00     1.25
  2 (control)   321.45     4.00     5.50
  0 (direct)    330.95     4.00     4.50
  2 (control)   339.45     4.00     1.25
  2 (control)   344.70     4.00     5.50
  2 (control)   354.20     4.00     3.00
  1 (profile)   361.20     4.00     0.00

