-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.00
  2 (control)    15.20     4.00     4.25
  0 (direct)     23.45     4.00     1.25
  0 (direct)     28.70     4.00     2.50
  1 (profile)    35.20     4.00     5.50
  0 (direct)     44.70     4.00     1.75
  2 (control)    50.45     4.00     3.75
  0 (direct)     58.20     4.00     2.50
  2 (control)    64.70     4.00     6.75
  2 (control)    75.45     4.00     5.50
  0 (direct)     84.95     4.00     2.75
  0 (direct)     91.70     4.00     5.25
  1 (profile)   100.95     4.00     6.25
  2 (control)   111.20     4.00     5.00
  1 (profile)   120.20     4.00     5.75
  1 (profile)   129.95     4.00     6.50
  0 (direct)    140.45     4.00     1.75
  0 (direct)    146.20     4.00     5.00
  2 (control)   155.20     4.00     4.50
  1 (profile)   163.70     4.00     4.25
  2 (control)   171.95     4.00     3.50
  1 (profile)   179.45     4.00     3.75
  1 (profile)   187.20     4.00     5.25
  0 (direct)    196.45     4.00     2.75
  1 (profile)   203.20     4.00     6.75
  2 (control)   213.95     4.00     7.00
  1 (profile)   224.95     4.00     6.50
  0 (direct)    235.45     4.00     1.00
  2 (control)   240.45     4.00     3.00
  1 (profile)   247.45     4.00     1.50
  1 (profile)   252.95     4.00     2.25
  1 (profile)   259.20     4.00     1.25
  0 (direct)    264.45     4.00     1.50
  2 (control)   269.95     4.00     3.25
  0 (direct)    277.20     4.00     3.00
  1 (profile)   284.20     4.00     4.75
  0 (direct)    292.95     4.00     7.00
  1 (profile)   303.95     4.00     5.75
  1 (profile)   313.70     4.00     4.50
  2 (control)   322.20     4.00     2.25
  2 (control)   328.45     4.00     6.25
  0 (direct)    338.70     4.00     3.50
  2 (control)   346.20     4.00     6.00
  2 (control)   356.20     4.00     1.00
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     2.75
  1 (profile)    15.95     4.00     6.25
  0 (direct)     26.20     4.00     2.50
  2 (control)    32.70     4.00     3.50
  2 (control)    40.20     4.00     5.00
  0 (direct)     49.20     4.00     6.25
  0 (direct)     59.45     4.00     1.75
  1 (profile)    65.20     4.00     2.25
  1 (profile)    71.45     4.00     2.25
  2 (control)    77.70     4.00     4.25
  2 (control)    85.95     4.00     7.00
  0 (direct)     96.95     4.00     5.00
  2 (control)   105.95     4.00     7.00
  2 (control)   116.95     4.00     5.75
  1 (profile)   126.70     4.00     2.75
  2 (control)   133.45     4.00     3.75
  2 (control)   141.20     4.00     1.50
  0 (direct)    146.70     4.00     5.50
  0 (direct)    156.20     4.00     3.25
  1 (profile)   163.45     4.00     1.00
  1 (profile)   168.45     4.00     5.25
  0 (direct)    177.70     4.00     3.00
  0 (direct)    184.70     4.00     1.25
  0 (direct)    189.95     4.00     2.00
  1 (profile)   195.95     4.00     6.00
  1 (profile)   205.95     4.00     6.50
  1 (profile)   216.45     4.00     1.75
  2 (control)   222.20     4.00     3.75
  2 (control)   229.95     4.00     1.00
  2 (control)   234.95     4.00     4.50
  1 (profile)   243.45     4.00     1.25
  1 (profile)   248.70     4.00     1.50
  2 (control)   254.20     4.00     3.00
  0 (direct)    261.20     4.00     4.75
  0 (direct)    269.95     4.00     6.50
  0 (direct)    280.45     4.00     6.75
  1 (profile)   291.20     4.00     5.75
  1 (profile)   300.95     4.00     2.50
  1 (profile)   307.45     4.00     4.25
  2 (control)   315.70     4.00     6.75
  1 (profile)   326.45     4.00     3.50
  2 (control)   333.95     4.00     5.25
  2 (control)   343.20     4.00     4.50
  0 (direct)    351.70     4.00     5.50
  0 (direct)    361.20     4.00     0.00

