-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     3.75
  2 (control)    16.95     4.00     1.50
  1 (profile)    22.45     4.00     1.00
  0 (direct)     27.45     4.00     4.50
  0 (direct)     35.95     4.00     6.25
  1 (profile)    46.20     4.00     1.00
  1 (profile)    51.20     4.00     1.75
  0 (direct)     56.95     4.00     7.00
  1 (profile)    67.95     4.00     5.75
  2 (control)    77.70     4.00     1.75
  0 (direct)     83.45     4.00     5.50
  1 (profile)    92.95     4.00     2.25
  2 (control)    99.20     4.00     4.25
  0 (direct)    107.45     4.00     1.50
  1 (profile)   112.95     4.00     2.75
  1 (profile)   119.70     4.00     3.75
  0 (direct)    127.45     4.00     2.75
  2 (control)   134.20     4.00     6.50
  2 (control)   144.70     4.00     6.25
  0 (direct)    154.95     4.00     5.25
  0 (direct)    164.20     4.00     5.00
  2 (control)   173.20     4.00     7.00
  1 (profile)   184.20     4.00     2.25
  2 (control)   190.45     4.00     4.50
  0 (direct)    198.95     4.00     6.00
  0 (direct)    208.95     4.00     4.25
  0 (direct)    217.20     4.00     1.25
  1 (profile)   222.45     4.00     5.00
  0 (direct)    231.45     4.00     5.75
  0 (direct)    241.20     4.00     6.50
  2 (control)   251.70     4.00     5.50
  2 (control)   261.20     4.00     3.25
  2 (control)   268.45     4.00     3.50
  1 (profile)   275.95     4.00     5.25
  1 (profile)   285.20     4.00     3.00
  2 (control)   292.20     4.00     4.75
  2 (control)   300.95     4.00     3.00
  1 (profile)   307.95     4.00     2.50
  2 (control)   314.45     4.00     6.75
  2 (control)   325.20     4.00     3.50
  0 (direct)    332.70     4.00     2.00
  1 (profile)   338.70     4.00     1.25
  1 (profile)   343.95     4.00     2.50
  2 (control)   350.45     4.00     6.75
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.75
  1 (profile)    14.95     4.00     2.75
  0 (direct)     21.70     4.00     3.50
  2 (control)    29.20     4.00     5.00
  2 (control)    38.20     4.00     4.50
  0 (direct)     46.70     4.00     1.00
  0 (direct)     51.70     4.00     3.75
  0 (direct)     59.45     4.00     5.50
  2 (control)    68.95     4.00     6.25
  0 (direct)     79.20     4.00     4.50
  1 (profile)    87.70     4.00     3.75
  2 (control)    95.45     4.00     5.25
  2 (control)   104.70     4.00     6.50
  1 (profile)   115.20     4.00     3.00
  2 (control)   122.20     4.00     5.75
  0 (direct)    131.95     4.00     2.00
  1 (profile)   137.95     4.00     7.00
  1 (profile)   148.95     4.00     3.25
  0 (direct)    156.20     4.00     1.75
  2 (control)   161.95     4.00     6.25
  1 (profile)   172.20     4.00     4.25
  0 (direct)    180.45     4.00     1.25
  1 (profile)   185.70     4.00     2.25
  1 (profile)   191.95     4.00     7.00
  0 (direct)    202.95     4.00     2.50
  1 (profile)   209.45     4.00     5.50
  0 (direct)    218.95     4.00     2.50
  0 (direct)    225.45     4.00     4.25
  1 (profile)   233.70     4.00     3.50
  1 (profile)   241.20     4.00     5.00
  1 (profile)   250.20     4.00     6.75
  0 (direct)    260.95     4.00     5.75
  2 (control)   270.70     4.00     1.50
  2 (control)   276.20     4.00     1.50
  1 (profile)   281.70     4.00     4.75
  2 (control)   290.45     4.00     3.00
  2 (control)   297.45     4.00     6.00
  2 (control)   307.45     4.00     6.75
  0 (direct)    318.20     4.00     1.00
  1 (profile)   323.20     4.00     1.25
  2 (control)   328.45     4.00     2.25
  2 (control)   334.70     4.00     5.25
  0 (direct)    343.95     4.00     2.75
  1 (profile)   350.70     4.00     6.50
  2 (control)   361.20     4.00     0.00

