-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.00
  1 (profile)    15.20     4.00     1.75
  1 (profile)    20.95     4.00     5.25
  1 (profile)    30.20     4.00     3.50
  2 (control)    37.70     4.00     4.25
  2 (control)    45.95     4.00     2.25
  0 (direct)     52.20     4.00     5.00
  0 (direct)     61.20     4.00     6.00
  1 (profile)    71.20     4.00     7.00
  2 (control)    82.20     4.00     6.25
  1 (profile)    92.45     4.00     4.75
  1 (profile)   101.20     4.00     5.75
  0 (direct)    110.95     4.00     4.50
  2 (control)   119.45     4.00     6.50
  0 (direct)    129.95     4.00     3.25
  2 (control)   137.20     4.00     6.50
  1 (profile)   147.70     4.00     3.75
  2 (control)   155.45     4.00     2.25
  2 (control)   161.70     4.00     1.50
  1 (profile)   167.20     4.00     1.25
  0 (direct)    172.45     4.00     3.00
  0 (direct)    179.45     4.00     6.75
  1 (profile)   190.20     4.00     5.75
  0 (direct)    199.95     4.00     2.75
  1 (profile)   206.70     4.00     5.25
  1 (profile)   215.95     4.00     3.00
  0 (direct)    222.95     4.00     2.50
  2 (control)   229.45     4.00     1.50
  2 (control)   234.95     4.00     6.75
  2 (control)   245.70     4.00     4.25
  0 (direct)    253.95     4.00     2.50
  1 (profile)   260.45     4.00     5.50
  2 (control)   269.95     4.00     6.25
  1 (profile)   280.20     4.00     5.00
  2 (control)   289.20     4.00     2.75
  0 (direct)    295.95     4.00     5.50
  0 (direct)    305.45     4.00     7.00
  0 (direct)    316.45     4.00     1.00
  1 (profile)   321.45     4.00     3.75
  1 (profile)   329.20     4.00     1.00
  0 (direct)    334.20     4.00     1.75
  0 (direct)    339.95     4.00     1.25
  2 (control)   345.20     4.00     4.50
  2 (control)   353.70     4.00     3.50
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     2.50
  2 (control)    15.70     4.00     1.25
  1 (profile)    20.95     4.00     3.75
  1 (profile)    28.70     4.00     1.00
  0 (direct)     33.70     4.00     4.50
  0 (direct)     42.20     4.00     5.50
  0 (direct)     51.70     4.00     3.25
  1 (profile)    58.95     4.00     2.25
  2 (control)    65.20     4.00     3.00
  2 (control)    72.20     4.00     1.50
  2 (control)    77.70     4.00     1.00
  0 (direct)     82.70     4.00     6.75
  0 (direct)     93.45     4.00     2.00
  0 (direct)     99.45     4.00     6.50
  2 (control)   109.95     4.00     4.75
  1 (profile)   118.70     4.00     3.75
  0 (direct)    126.45     4.00     5.75
  1 (profile)   136.20     4.00     7.00
  1 (profile)   147.20     4.00     4.25
  0 (direct)    155.45     4.00     2.75
  1 (profile)   162.20     4.00     1.50
  2 (control)   167.70     4.00     5.25
  2 (control)   176.95     4.00     5.00
  0 (direct)    185.95     4.00     1.75
  0 (direct)    191.70     4.00     2.25
  1 (profile)   197.95     4.00     3.50
  2 (control)   205.45     4.00     2.50
  2 (control)   211.95     4.00     3.50
  2 (control)   219.45     4.00     5.00
  0 (direct)    228.45     4.00     6.75
  0 (direct)    239.20     4.00     6.50
  0 (direct)    249.70     4.00     6.25
  1 (profile)   259.95     4.00     5.50
  2 (control)   269.45     4.00     5.75
  2 (control)   279.20     4.00     7.00
  0 (direct)    290.20     4.00     1.75
  1 (profile)   295.95     4.00     4.25
  1 (profile)   304.20     4.00     1.25
  2 (control)   309.45     4.00     2.75
  2 (control)   316.20     4.00     6.25
  0 (direct)    326.45     4.00     4.50
  1 (profile)   334.95     4.00     6.00
  2 (control)   344.95     4.00     3.00
  1 (profile)   351.95     4.00     5.25
  1 (profile)   361.20     4.00     0.00

