-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.00
  2 (control)    14.20     4.00     1.75
  0 (direct)     19.95     4.00     3.00
  1 (profile)    26.95     4.00     1.50
  2 (control)    32.45     4.00     3.25
  1 (profile)    39.70     4.00     3.50
  0 (direct)     47.20     4.00     5.50
  0 (direct)     56.70     4.00     4.75
  0 (direct)     65.45     4.00     7.00
  1 (profile)    76.45     4.00     1.75
  1 (profile)    82.20     4.00     1.50
  2 (control)    87.70     4.00     4.50
  0 (direct)     96.20     4.00     6.50
  2 (control)   106.70     4.00     6.50
  2 (control)   117.20     4.00     6.75
  1 (profile)   127.95     4.00     5.00
  2 (control)   136.95     4.00     5.00
  0 (direct)    145.95     4.00     2.75
  2 (control)   152.70     4.00     4.25
  2 (control)   160.95     4.00     5.75
  0 (direct)    170.70     4.00     1.00
  0 (direct)    175.70     4.00     3.50
  1 (profile)   183.20     4.00     1.25
  1 (profile)   188.45     4.00     2.50
  0 (direct)    194.95     4.00     1.25
  2 (control)   200.20     4.00     6.75
  1 (profile)   210.95     4.00     3.75
  0 (direct)    218.70     4.00     5.25
  2 (control)   227.95     4.00     2.25
  2 (control)   234.20     4.00     2.50
  0 (direct)    240.70     4.00     3.00
  0 (direct)    247.70     4.00     5.50
  1 (profile)   257.20     4.00     7.00
  2 (control)   268.20     4.00     5.75
  1 (profile)   277.95     4.00     6.25
  0 (direct)    288.20     4.00     4.50
  0 (direct)    296.70     4.00     6.25
  2 (control)   306.95     4.00     2.75
  1 (profile)   313.70     4.00     5.25
  2 (control)   322.95     4.00     2.25
  1 (profile)   329.20     4.00     6.00
  1 (profile)   339.20     4.00     4.25
  0 (direct)    347.45     4.00     3.75
  1 (profile)   355.20     4.00     2.00
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     5.00
  0 (direct)     18.20     4.00     1.25
  2 (control)    23.45     4.00     1.00
  1 (profile)    28.45     4.00     2.00
  0 (direct)     34.45     4.00     5.50
  1 (profile)    43.95     4.00     6.50
  2 (control)    54.45     4.00     3.25
  2 (control)    61.70     4.00     1.75
  1 (profile)    67.45     4.00     5.25
  2 (control)    76.70     4.00     1.50
  1 (profile)    82.20     4.00     5.50
  0 (direct)     91.70     4.00     5.25
  0 (direct)    100.95     4.00     2.25
  0 (direct)    107.20     4.00     5.00
  1 (profile)   116.20     4.00     7.00
  2 (control)   127.20     4.00     6.25
  0 (direct)    137.45     4.00     1.50
  0 (direct)    142.95     4.00     2.50
  2 (control)   149.45     4.00     2.75
  2 (control)   156.20     4.00     4.75
  2 (control)   164.95     4.00     2.75
  0 (direct)    171.70     4.00     3.75
  2 (control)   179.45     4.00     7.00
  2 (control)   190.45     4.00     1.25
  0 (direct)    195.70     4.00     6.50
  0 (direct)    206.20     4.00     3.75
  0 (direct)    213.95     4.00     3.00
  1 (profile)   220.95     4.00     4.25
  1 (profile)   229.20     4.00     6.75
  0 (direct)    239.95     4.00     2.50
  2 (control)   246.45     4.00     3.50
  1 (profile)   253.95     4.00     2.25
  1 (profile)   260.20     4.00     3.50
  2 (control)   267.70     4.00     4.25
  2 (control)   275.95     4.00     6.25
  1 (profile)   286.20     4.00     6.75
  0 (direct)    296.95     4.00     5.75
  1 (profile)   306.70     4.00     5.75
  1 (profile)   316.45     4.00     1.00
  2 (control)   321.45     4.00     6.00
  0 (direct)    331.45     4.00     1.75
  1 (profile)   337.20     4.00     4.50
  1 (profile)   345.70     4.00     3.00
  0 (direct)    352.70     4.00     4.50
  1 (profile)   361.20     4.00     0.00

