-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     3.50
  2 (control)    16.70     4.00     3.50
  1 (profile)    24.20     4.00     1.00
  0 (direct)     29.20     4.00     1.25
  1 (profile)    34.45     4.00     3.25
  0 (direct)     41.70     4.00     4.50
  1 (profile)    50.20     4.00     2.25
  2 (control)    56.45     4.00     5.50
  1 (profile)    65.95     4.00     6.50
  2 (control)    76.45     4.00     5.00
  0 (direct)     85.45     4.00     1.75
  2 (control)    91.20     4.00     2.50
  2 (control)    97.70     4.00     3.00
  0 (direct)    104.70     4.00     6.75
  2 (control)   115.45     4.00     4.50
  0 (direct)    123.95     4.00     5.75
  0 (direct)    133.70     4.00     4.25
  0 (direct)    141.95     4.00     2.75
  1 (profile)   148.70     4.00     6.75
  1 (profile)   159.45     4.00     1.75
  2 (control)   165.20     4.00     4.25
  1 (profile)   173.45     4.00     7.00
  0 (direct)    184.45     4.00     1.50
  2 (control)   189.95     4.00     6.50
  0 (direct)    200.45     4.00     1.25
  0 (direct)    205.70     4.00     4.75
  0 (direct)    214.45     4.00     2.50
  1 (profile)   220.95     4.00     2.75
  1 (profile)   227.70     4.00     3.75
  1 (profile)   235.45     4.00     5.25
  0 (direct)    244.70     4.00     5.50
  2 (control)   254.20     4.00     1.00
  2 (control)   259.20     4.00     3.75
  2 (control)   266.95     4.00     6.25
  1 (profile)   277.20     4.00     2.25
  1 (profile)   283.45     4.00     6.25
  0 (direct)    293.70     4.00     2.00
  0 (direct)    299.70     4.00     6.00
  1 (profile)   309.70     4.00     3.00
  2 (control)   316.70     4.00     5.25
  1 (profile)   325.95     4.00     1.50
  1 (profile)   331.45     4.00     5.00
  2 (control)   340.45     4.00     5.75
  0 (direct)    350.20     4.00     7.00
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.50
  0 (direct)     14.70     4.00     1.75
  0 (direct)     20.45     4.00     3.25
  2 (control)    27.70     4.00     5.50
  1 (profile)    37.20     4.00     5.00
  0 (direct)     46.20     4.00     3.00
  1 (profile)    53.20     4.00     6.75
  0 (direct)     63.95     4.00     4.50
  0 (direct)     72.45     4.00     7.00
  1 (profile)    83.45     4.00     2.50
  2 (control)    89.95     4.00     6.75
  0 (direct)    100.70     4.00     1.00
  1 (profile)   105.70     4.00     1.75
  0 (direct)    111.45     4.00     3.00
  2 (control)   118.45     4.00     1.25
  2 (control)   123.70     4.00     2.75
  1 (profile)   130.45     4.00     7.00
  0 (direct)    141.45     4.00     5.50
  2 (control)   150.95     4.00     6.00
  0 (direct)    160.95     4.00     4.75
  0 (direct)    169.70     4.00     2.00
  1 (profile)   175.70     4.00     3.50
  1 (profile)   183.20     4.00     3.50
  1 (profile)   190.70     4.00     6.25
  2 (control)   200.95     4.00     1.00
  1 (profile)   205.95     4.00     1.25
  2 (control)   211.20     4.00     3.75
  2 (control)   218.95     4.00     2.75
  1 (profile)   225.70     4.00     2.25
  1 (profile)   231.95     4.00     5.25
  1 (profile)   241.20     4.00     4.50
  0 (direct)    249.70     4.00     5.75
  1 (profile)   259.45     4.00     6.50
  0 (direct)    269.95     4.00     5.00
  2 (control)   278.95     4.00     6.50
  2 (control)   289.45     4.00     2.50
  2 (control)   295.95     4.00     4.25
  1 (profile)   304.20     4.00     1.50
  2 (control)   309.70     4.00     4.25
  2 (control)   317.95     4.00     5.25
  1 (profile)   327.20     4.00     5.75
  2 (control)   336.95     4.00     6.25
  2 (control)   347.20     4.00     3.75
  0 (direct)    354.95     4.00     2.25
  0 (direct)    361.20     4.00     0.00

