-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.00
  1 (profile)    14.20     4.00     3.75
  2 (control)    21.95     4.00     1.50
  0 (direct)     27.45     4.00     2.75
  1 (profile)    34.20     4.00     4.75
  1 (profile)    42.95     4.00     2.50
  2 (control)    49.45     4.00     5.25
  2 (control)    58.70     4.00     4.50
  1 (profile)    67.20     4.00     5.00
  0 (direct)     76.20     4.00     3.25
  0 (direct)     83.45     4.00     6.75
  1 (profile)    94.20     4.00     6.25
  2 (control)   104.45     4.00     2.25
  1 (profile)   110.70     4.00     5.75
  0 (direct)    120.45     4.00     5.00
  0 (direct)    129.45     4.00     2.75
  0 (direct)    136.20     4.00     4.50
  1 (profile)   144.70     4.00     5.50
  1 (profile)   154.20     4.00     3.50
  0 (direct)    161.70     4.00     3.50
  2 (control)   169.20     4.00     2.00
  0 (direct)    175.20     4.00     3.75
  2 (control)   182.95     4.00     6.00
  0 (direct)    192.95     4.00     6.25
  1 (profile)   203.20     4.00     1.50
  2 (control)   208.70     4.00     3.00
  0 (direct)    215.70     4.00     1.25
  1 (profile)   220.95     4.00     5.75
  1 (profile)   230.70     4.00     1.25
  0 (direct)    235.95     4.00     6.75
  1 (profile)   246.70     4.00     2.50
  2 (control)   253.20     4.00     6.50
  2 (control)   263.70     4.00     4.25
  1 (profile)   271.95     4.00     2.25
  1 (profile)   278.20     4.00     7.00
  2 (control)   289.20     4.00     1.00
  0 (direct)    294.20     4.00     5.25
  2 (control)   303.45     4.00     6.50
  2 (control)   313.95     4.00     7.00
  0 (direct)    324.95     4.00     3.00
  2 (control)   331.95     4.00     1.75
  2 (control)   337.70     4.00     5.50
  0 (direct)    347.20     4.00     1.75
  0 (direct)    352.95     4.00     4.25
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.75
  2 (control)    14.95     4.00     1.00
  1 (profile)    19.95     4.00     1.00
  1 (profile)    24.95     4.00     4.25
  0 (direct)     33.20     4.00     5.25
  0 (direct)     42.45     4.00     1.75
  1 (profile)    48.20     4.00     2.50
  1 (profile)    54.70     4.00     5.50
  2 (control)    64.20     4.00     5.75
  0 (direct)     73.95     4.00     5.00
  0 (direct)     82.95     4.00     6.75
  0 (direct)     93.70     4.00     1.50
  1 (profile)    99.20     4.00     2.75
  1 (profile)   105.95     4.00     6.00
  1 (profile)   115.95     4.00     4.75
  2 (control)   124.70     4.00     5.25
  1 (profile)   133.95     4.00     1.25
  2 (control)   139.20     4.00     6.25
  2 (control)   149.45     4.00     6.50
  1 (profile)   159.95     4.00     2.25
  0 (direct)    166.20     4.00     7.00
  0 (direct)    177.20     4.00     1.50
  0 (direct)    182.70     4.00     4.50
  2 (control)   191.20     4.00     2.25
  1 (profile)   197.45     4.00     6.25
  1 (profile)   207.70     4.00     5.00
  1 (profile)   216.70     4.00     6.50
  2 (control)   227.20     4.00     3.75
  1 (profile)   234.95     4.00     5.75
  1 (profile)   244.70     4.00     3.50
  0 (direct)    252.20     4.00     3.00
  0 (direct)    259.20     4.00     7.00
  2 (control)   270.20     4.00     3.25
  2 (control)   277.45     4.00     4.50
  2 (control)   285.95     4.00     3.75
  0 (direct)    293.70     4.00     2.00
  2 (control)   299.70     4.00     6.75
  2 (control)   310.45     4.00     3.00
  0 (direct)    317.45     4.00     1.25
  0 (direct)    322.70     4.00     4.25
  0 (direct)    330.95     4.00     5.50
  2 (control)   340.45     4.00     2.75
  0 (direct)    347.20     4.00     2.50
  2 (control)   353.70     4.00     3.50
  2 (control)   361.20     4.00     0.00

