-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     2.50
  1 (profile)    15.70     4.00     1.25
  1 (profile)    20.95     4.00     2.25
  2 (control)    27.20     4.00     3.25
  1 (profile)    34.45     4.00     5.50
  0 (direct)     43.95     4.00     4.25
  1 (profile)    52.20     4.00     1.75
  0 (direct)     57.95     4.00     4.25
  2 (control)    66.20     4.00     4.50
  0 (direct)     74.70     4.00     6.50
  1 (profile)    85.20     4.00     5.00
  0 (direct)     94.20     4.00     1.00
  1 (profile)    99.20     4.00     2.75
  0 (direct)    105.95     4.00     3.50
  1 (profile)   113.45     4.00     4.50
  0 (direct)    121.95     4.00     1.25
  2 (control)   127.20     4.00     3.75
  2 (control)   134.95     4.00     6.75
  2 (control)   145.70     4.00     5.25
  1 (profile)   154.95     4.00     2.25
  2 (control)   161.20     4.00     6.25
  0 (direct)    171.45     4.00     6.25
  1 (profile)   181.70     4.00     3.75
  2 (control)   189.45     4.00     6.75
  1 (profile)   200.20     4.00     7.00
  1 (profile)   211.20     4.00     6.50
  0 (direct)    221.70     4.00     5.25
  2 (control)   230.95     4.00     1.00
  1 (profile)   235.95     4.00     3.00
  2 (control)   242.95     4.00     5.50
  2 (control)   252.45     4.00     1.50
  0 (direct)    257.95     4.00     6.00
  1 (profile)   267.95     4.00     2.75
  0 (direct)    274.70     4.00     3.50
  2 (control)   282.20     4.00     4.75
  2 (control)   290.95     4.00     3.00
  0 (direct)    297.95     4.00     5.75
  0 (direct)    307.70     4.00     1.50
  0 (direct)    313.20     4.00     1.75
  2 (control)   318.95     4.00     2.00
  0 (direct)    324.95     4.00     5.00
  1 (profile)   333.95     4.00     5.75
  2 (control)   343.70     4.00     7.00
  2 (control)   354.70     4.00     2.50
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.50
  2 (control)    15.70     4.00     1.25
  2 (control)    20.95     4.00     3.50
  0 (direct)     28.45     4.00     6.50
  0 (direct)     38.95     4.00     1.00
  1 (profile)    43.95     4.00     4.50
  0 (direct)     52.45     4.00     2.75
  1 (profile)    59.20     4.00     3.25
  2 (control)    66.45     4.00     6.75
  0 (direct)     77.20     4.00     5.25
  0 (direct)     86.45     4.00     1.50
  1 (profile)    91.95     4.00     7.00
  1 (profile)   102.95     4.00     3.00
  1 (profile)   109.95     4.00     6.50
  2 (control)   120.45     4.00     4.25
  2 (control)   128.70     4.00     1.75
  0 (direct)    134.45     4.00     3.75
  0 (direct)    142.20     4.00     2.75
  2 (control)   148.95     4.00     6.25
  2 (control)   159.20     4.00     5.25
  1 (profile)   168.45     4.00     6.25
  1 (profile)   178.70     4.00     3.75
  1 (profile)   186.45     4.00     5.50
  0 (direct)    195.95     4.00     6.00
  1 (profile)   205.95     4.00     2.25
  1 (profile)   212.20     4.00     5.00
  1 (profile)   221.20     4.00     5.75
  0 (direct)    230.95     4.00     1.75
  2 (control)   236.70     4.00     2.50
  0 (direct)    243.20     4.00     1.00
  2 (control)   248.20     4.00     4.75
  0 (direct)    256.95     4.00     3.50
  1 (profile)   264.45     4.00     7.00
  0 (direct)    275.45     4.00     5.50
  2 (control)   284.95     4.00     5.75
  2 (control)   294.70     4.00     1.50
  1 (profile)   300.20     4.00     4.50
  2 (control)   308.70     4.00     2.00
  0 (direct)    314.70     4.00     4.25
  2 (control)   322.95     4.00     3.00
  1 (profile)   329.95     4.00     6.75
  0 (direct)    340.70     4.00     5.00
  0 (direct)    349.70     4.00     2.25
  2 (control)   355.95     4.00     1.25
  1 (profile)   361.20     4.00     0.00

