-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     3.25
  0 (direct)     16.45     4.00     2.75
  1 (profile)    23.20     4.00     4.25
  1 (profile)    31.45     4.00     2.25
  0 (direct)     37.70     4.00     6.75
  0 (direct)     48.45     4.00     5.25
  1 (profile)    57.70     4.00     3.75
  2 (control)    65.45     4.00     2.00
  2 (control)    71.45     4.00     1.00
  0 (direct)     76.45     4.00     3.00
  1 (profile)    83.45     4.00     1.50
  1 (profile)    88.95     4.00     1.00
  2 (control)    93.95     4.00     4.50
  1 (profile)   102.45     4.00     5.75
  0 (direct)    112.20     4.00     5.25
  1 (profile)   121.45     4.00     6.50
  2 (control)   131.95     4.00     3.50
  2 (control)   139.45     4.00     7.00
  0 (direct)    150.45     4.00     2.50
  0 (direct)    156.95     4.00     4.50
  0 (direct)    165.45     4.00     1.25
  2 (control)   170.70     4.00     6.25
  0 (direct)    180.95     4.00     3.75
  2 (control)   188.70     4.00     1.75
  0 (direct)    194.45     4.00     6.25
  1 (profile)   204.70     4.00     6.75
  1 (profile)   215.45     4.00     5.00
  1 (profile)   224.45     4.00     2.50
  2 (control)   230.95     4.00     5.75
  2 (control)   240.70     4.00     7.00
  0 (direct)    251.70     4.00     2.25
  2 (control)   257.95     4.00     1.25
  2 (control)   263.20     4.00     4.25
  2 (control)   271.45     4.00     1.75
  0 (direct)    277.20     4.00     5.50
  1 (profile)   286.70     4.00     5.00
  2 (control)   295.70     4.00     2.75
  1 (profile)   302.45     4.00     6.00
  2 (control)   312.45     4.00     1.50
  2 (control)   317.95     4.00     6.50
  1 (profile)   328.45     4.00     5.50
  0 (direct)    337.95     4.00     3.00
  1 (profile)   344.95     4.00     3.50
  1 (profile)   352.45     4.00     4.75
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.25
  1 (profile)    14.45     4.00     5.00
  0 (direct)     23.45     4.00     1.50
  0 (direct)     28.95     4.00     2.50
  2 (control)    35.45     4.00     1.00
  1 (profile)    40.45     4.00     1.50
  0 (direct)     45.95     4.00     5.75
  1 (profile)    55.70     4.00     3.75
  0 (direct)     63.45     4.00     2.25
  0 (direct)     69.70     4.00     5.50
  1 (profile)    79.20     4.00     5.25
  1 (profile)    88.45     4.00     6.25
  1 (profile)    98.70     4.00     2.75
  2 (control)   105.45     4.00     1.00
  2 (control)   110.45     4.00     4.50
  1 (profile)   118.95     4.00     3.50
  1 (profile)   126.45     4.00     6.25
  2 (control)   136.70     4.00     5.50
  1 (profile)   146.20     4.00     2.75
  2 (control)   152.95     4.00     6.50
  0 (direct)    163.45     4.00     4.50
  1 (profile)   171.95     4.00     2.50
  1 (profile)   178.45     4.00     7.00
  0 (direct)    189.45     4.00     6.75
  1 (profile)   200.20     4.00     3.00
  2 (control)   207.20     4.00     5.00
  1 (profile)   216.20     4.00     6.50
  2 (control)   226.70     4.00     4.75
  0 (direct)    235.45     4.00     5.25
  0 (direct)    244.70     4.00     1.25
  0 (direct)    249.95     4.00     7.00
  2 (control)   260.95     4.00     2.00
  2 (control)   266.95     4.00     5.75
  2 (control)   276.70     4.00     3.75
  0 (direct)    284.45     4.00     4.25
  2 (control)   292.70     4.00     4.25
  2 (control)   300.95     4.00     3.00
  2 (control)   307.95     4.00     6.00
  1 (profile)   317.95     4.00     3.50
  0 (direct)    325.45     4.00     1.75
  0 (direct)    331.20     4.00     2.25
  0 (direct)    337.45     4.00     1.75
  2 (control)   343.20     4.00     3.25
  2 (control)   350.45     4.00     6.75
  0 (direct)    361.20     4.00     0.00

