-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     3.50
  2 (control)    16.70     4.00     4.75
  0 (direct)     25.45     4.00     2.25
  0 (direct)     31.70     4.00     1.75
  1 (profile)    37.45     4.00     4.25
  1 (profile)    45.70     4.00     1.00
  1 (profile)    50.70     4.00     5.00
  0 (direct)     59.70     4.00     2.75
  2 (control)    66.45     4.00     1.50
  1 (profile)    71.95     4.00     1.00
  0 (direct)     76.95     4.00     2.25
  2 (control)    83.20     4.00     1.50
  2 (control)    88.70     4.00     3.75
  2 (control)    96.45     4.00     5.25
  0 (direct)    105.70     4.00     5.00
  0 (direct)    114.70     4.00     4.50
  1 (profile)   123.20     4.00     3.75
  0 (direct)    130.95     4.00     5.25
  0 (direct)    140.20     4.00     4.25
  2 (control)   148.45     4.00     5.75
  1 (profile)   158.20     4.00     7.00
  2 (control)   169.20     4.00     5.50
  1 (profile)   178.70     4.00     1.75
  1 (profile)   184.45     4.00     3.00
  0 (direct)    191.45     4.00     6.50
  2 (control)   201.95     4.00     3.00
  2 (control)   208.95     4.00     5.75
  1 (profile)   218.70     4.00     2.00
  1 (profile)   224.70     4.00     7.00
  0 (direct)    235.70     4.00     3.50
  2 (control)   243.20     4.00     6.75
  0 (direct)    253.95     4.00     5.50
  1 (profile)   263.45     4.00     3.25
  0 (direct)    270.70     4.00     6.00
  0 (direct)    280.70     4.00     6.75
  2 (control)   291.45     4.00     1.25
  2 (control)   296.70     4.00     2.50
  2 (control)   303.20     4.00     2.75
  1 (profile)   309.95     4.00     1.25
  2 (control)   315.20     4.00     6.25
  2 (control)   325.45     4.00     6.25
  0 (direct)    335.70     4.00     6.50
  0 (direct)    346.20     4.00     4.50
  1 (profile)   354.70     4.00     2.50
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.25
  2 (control)    14.45     4.00     5.75
  0 (direct)     24.20     4.00     4.25
  0 (direct)     32.45     4.00     2.75
  0 (direct)     39.20     4.00     5.50
  1 (profile)    48.70     4.00     6.00
  1 (profile)    58.70     4.00     1.00
  2 (control)    63.70     4.00     5.00
  1 (profile)    72.70     4.00     3.75
  2 (control)    80.45     4.00     5.25
  2 (control)    89.70     4.00     2.50
  1 (profile)    96.20     4.00     3.00
  1 (profile)   103.20     4.00     2.50
  0 (direct)    109.70     4.00     6.75
  0 (direct)    120.45     4.00     2.25
  0 (direct)    126.70     4.00     5.00
  2 (control)   135.70     4.00     6.75
  2 (control)   146.45     4.00     4.50
  1 (profile)   154.95     4.00     3.50
  1 (profile)   162.45     4.00     3.50
  2 (control)   169.95     4.00     1.50
  2 (control)   175.45     4.00     1.75
  1 (profile)   181.20     4.00     6.50
  0 (direct)    191.70     4.00     1.75
  0 (direct)    197.45     4.00     7.00
  1 (profile)   208.45     4.00     3.75
  0 (direct)    216.20     4.00     1.50
  1 (profile)   221.70     4.00     6.25
  0 (direct)    231.95     4.00     4.75
  2 (control)   240.70     4.00     5.25
  1 (profile)   249.95     4.00     2.75
  1 (profile)   256.70     4.00     3.00
  0 (direct)    263.70     4.00     6.25
  2 (control)   273.95     4.00     2.00
  2 (control)   279.95     4.00     4.50
  1 (profile)   288.45     4.00     2.25
  1 (profile)   294.70     4.00     6.50
  0 (direct)    305.20     4.00     5.50
  0 (direct)    314.70     4.00     1.00
  0 (direct)    319.70     4.00     1.25
  2 (control)   324.95     4.00     5.75
  2 (control)   334.70     4.00     3.25
  2 (control)   341.95     4.00     7.00
  1 (profile)   352.95     4.00     4.25
  2 (control)   361.20     4.00     0.00

