-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     5.00
  1 (profile)    18.20     4.00     1.25
  2 (control)    23.45     4.00     2.75
  0 (direct)     30.20     4.00     3.00
  2 (control)    37.20     4.00     5.00
  2 (control)    46.20     4.00     1.75
  0 (direct)     51.95     4.00     1.75
  0 (direct)     57.70     4.00     3.50
  2 (control)    65.20     4.00     2.00
  2 (control)    71.20     4.00     5.75
  1 (profile)    80.95     4.00     1.00
  2 (control)    85.95     4.00     3.50
  0 (direct)     93.45     4.00     1.25
  1 (profile)    98.70     4.00     6.25
  0 (direct)    108.95     4.00     1.50
  2 (control)   114.45     4.00     4.50
  1 (profile)   122.95     4.00     6.50
  1 (profile)   133.45     4.00     2.25
  0 (direct)    139.70     4.00     3.75
  1 (profile)   147.45     4.00     6.00
  0 (direct)    157.45     4.00     5.25
  1 (profile)   166.70     4.00     6.75
  2 (control)   177.45     4.00     2.50
  1 (profile)   183.95     4.00     3.75
  1 (profile)   191.70     4.00     7.00
  2 (control)   202.70     4.00     2.75
  0 (direct)    209.45     4.00     3.00
  0 (direct)    216.45     4.00     6.25
  0 (direct)    226.70     4.00     4.50
  2 (control)   235.20     4.00     1.00
  2 (control)   240.20     4.00     4.25
  1 (profile)   248.45     4.00     6.50
  2 (control)   258.95     4.00     7.00
  0 (direct)    269.95     4.00     2.25
  2 (control)   276.20     4.00     5.50
  1 (profile)   285.70     4.00     4.25
  2 (control)   293.95     4.00     6.75
  1 (profile)   304.70     4.00     5.25
  0 (direct)    313.95     4.00     1.50
  0 (direct)    319.45     4.00     5.75
  1 (profile)   329.20     4.00     5.50
  2 (control)   338.70     4.00     3.25
  0 (direct)    345.95     4.00     2.50
  1 (profile)   352.45     4.00     4.75
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     2.50
  0 (direct)     15.70     4.00     1.00
  1 (profile)    20.70     4.00     2.00
  1 (profile)    26.70     4.00     3.25
  2 (control)    33.95     4.00     1.00
  2 (control)    38.95     4.00     3.00
  2 (control)    45.95     4.00     4.75
  0 (direct)     54.70     4.00     2.25
  1 (profile)    60.95     4.00     1.25
  2 (control)    66.20     4.00     5.50
  1 (profile)    75.70     4.00     7.00
  0 (direct)     86.70     4.00     3.50
  2 (control)    94.20     4.00     6.75
  0 (direct)    104.95     4.00     6.50
  1 (profile)   115.45     4.00     6.25
  2 (control)   125.70     4.00     6.75
  0 (direct)    136.45     4.00     1.75
  2 (control)   142.20     4.00     7.00
  2 (control)   153.20     4.00     4.25
  1 (profile)   161.45     4.00     4.50
  1 (profile)   169.95     4.00     5.75
  2 (control)   179.70     4.00     4.25
  1 (profile)   187.95     4.00     3.50
  0 (direct)    195.45     4.00     3.75
  1 (profile)   203.20     4.00     1.25
  0 (direct)    208.45     4.00     6.25
  1 (profile)   218.70     4.00     1.50
  1 (profile)   224.20     4.00     2.75
  1 (profile)   230.95     4.00     2.25
  0 (direct)    237.20     4.00     3.75
  0 (direct)    244.95     4.00     6.00
  2 (control)   254.95     4.00     5.25
  0 (direct)    264.20     4.00     1.75
  0 (direct)    269.95     4.00     3.00
  2 (control)   276.95     4.00     5.50
  0 (direct)    286.45     4.00     5.00
  0 (direct)    295.45     4.00     6.50
  0 (direct)    305.95     4.00     2.50
  1 (profile)   312.45     4.00     1.50
  1 (profile)   317.95     4.00     5.75
  2 (control)   327.70     4.00     5.25
  2 (control)   336.95     4.00     2.75
  2 (control)   343.70     4.00     4.50
  1 (profile)   352.20     4.00     5.00
  2 (control)   361.20     4.00     0.00

