-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.50
  0 (direct)     14.70     4.00     1.00
  2 (control)    19.70     4.00     2.75
  0 (direct)     26.45     4.00     3.75
  2 (control)    34.20     4.00     3.00
  1 (profile)    41.20     4.00     1.00
  1 (profile)    46.20     4.00     1.50
  0 (direct)     51.70     4.00     4.50
  0 (direct)     60.20     4.00     1.75
  2 (control)    65.95     4.00     4.25
  2 (control)    74.20     4.00     5.75
  1 (profile)    83.95     4.00     6.25
  0 (direct)     94.20     4.00     2.75
  2 (control)   100.95     4.00     6.25
  2 (control)   111.20     4.00     6.50
  1 (profile)   121.70     4.00     5.25
  0 (direct)    130.95     4.00     1.75
  1 (profile)   136.70     4.00     2.25
  1 (profile)   142.95     4.00     1.25
  1 (profile)   148.20     4.00     6.50
  0 (direct)    158.70     4.00     3.50
  0 (direct)    166.20     4.00     3.75
  0 (direct)    173.95     4.00     2.50
  1 (profile)   180.45     4.00     6.00
  0 (direct)    190.45     4.00     3.00
  2 (control)   197.45     4.00     6.75
  2 (control)   208.20     4.00     7.00
  1 (profile)   219.20     4.00     4.25
  0 (direct)    227.45     4.00     5.00
  0 (direct)    236.45     4.00     5.75
  0 (direct)    246.20     4.00     5.00
  2 (control)   255.20     4.00     4.75
  1 (profile)   263.95     4.00     7.00
  2 (control)   274.95     4.00     5.25
  2 (control)   284.20     4.00     3.25
  2 (control)   291.45     4.00     1.25
  1 (profile)   296.70     4.00     5.50
  0 (direct)    306.20     4.00     3.50
  1 (profile)   313.70     4.00     6.75
  2 (control)   324.45     4.00     2.25
  0 (direct)    330.70     4.00     5.50
  2 (control)   340.20     4.00     2.50
  1 (profile)   346.70     4.00     2.00
  1 (profile)   352.70     4.00     4.50
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.00
  1 (profile)    14.20     4.00     6.75
  0 (direct)     24.95     4.00     2.50
  1 (profile)    31.45     4.00     3.75
  0 (direct)     39.20     4.00     1.75
  1 (profile)    44.95     4.00     4.50
  2 (control)    53.45     4.00     6.75
  1 (profile)    64.20     4.00     4.75
  1 (profile)    72.95     4.00     4.50
  2 (control)    81.45     4.00     5.75
  1 (profile)    91.20     4.00     3.00
  2 (control)    98.20     4.00     5.75
  2 (control)   107.95     4.00     1.25
  2 (control)   113.20     4.00     5.25
  1 (profile)   122.45     4.00     2.00
  1 (profile)   128.45     4.00     6.25
  2 (control)   138.70     4.00     5.00
  0 (direct)    147.70     4.00     2.50
  0 (direct)    154.20     4.00     6.50
  0 (direct)    164.70     4.00     1.50
  1 (profile)   170.20     4.00     2.75
  2 (control)   176.95     4.00     4.25
  1 (profile)   185.20     4.00     1.50
  1 (profile)   190.70     4.00     3.50
  0 (direct)    198.20     4.00     4.25
  2 (control)   206.45     4.00     3.50
  2 (control)   213.95     4.00     1.75
  0 (direct)    219.70     4.00     3.75
  1 (profile)   227.45     4.00     2.25
  0 (direct)    233.70     4.00     5.50
  0 (direct)    243.20     4.00     3.25
  0 (direct)    250.45     4.00     6.50
  1 (profile)   260.95     4.00     2.25
  2 (control)   267.20     4.00     7.00
  2 (control)   278.20     4.00     3.00
  0 (direct)    285.20     4.00     5.50
  1 (profile)   294.70     4.00     5.25
  2 (control)   303.95     4.00     1.00
  2 (control)   308.95     4.00     6.25
  1 (profile)   319.20     4.00     6.00
  2 (control)   329.20     4.00     2.75
  0 (direct)    335.95     4.00     1.25
  0 (direct)    341.20     4.00     5.00
  2 (control)   350.20     4.00     7.00
  0 (direct)    361.20     4.00     0.00

