-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.25
  0 (direct)     14.45     4.00     5.50
  2 (control)    23.95     4.00     5.75
  2 (control)    33.70     4.00     6.50
  2 (control)    44.20     4.00     2.25
  1 (profile)    50.45     4.00     2.25
  1 (profile)    56.70     4.00     4.25
  0 (direct)     64.95     4.00     3.75
  0 (direct)     72.70     4.00     3.75
  2 (control)    80.45     4.00     3.25
  1 (profile)    87.70     4.00     5.25
  2 (control)    96.95     4.00     1.00
  2 (control)   101.95     4.00     7.00
  1 (profile)   112.95     4.00     5.75
  2 (control)   122.70     4.00     6.50
  0 (direct)    133.20     4.00     2.00
  2 (control)   139.20     4.00     3.00
  0 (direct)    146.20     4.00     2.50
  1 (profile)   152.70     4.00     4.50
  0 (direct)    161.20     4.00     4.75
  0 (direct)    169.95     4.00     3.00
  1 (profile)   176.95     4.00     1.25
  0 (direct)    182.20     4.00     5.00
  2 (control)   191.20     4.00     2.75
  1 (profile)   197.95     4.00     2.75
  1 (profile)   204.70     4.00     6.25
  2 (control)   214.95     4.00     4.25
  2 (control)   223.20     4.00     1.75
  1 (profile)   228.95     4.00     3.50
  0 (direct)    236.45     4.00     6.75
  2 (control)   247.20     4.00     1.50
  1 (profile)   252.70     4.00     2.50
  2 (control)   259.20     4.00     4.50
  2 (control)   267.70     4.00     5.50
  0 (direct)    277.20     4.00     7.00
  1 (profile)   288.20     4.00     5.00
  1 (profile)   297.20     4.00     6.75
  2 (control)   307.95     4.00     1.00
  0 (direct)    312.95     4.00     5.25
  0 (direct)    322.20     4.00     1.75
  1 (profile)   327.95     4.00     6.00
  0 (direct)    337.95     4.00     6.25
  0 (direct)    348.20     4.00     3.50
  0 (direct)    355.70     4.00     1.50
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     2.75
  0 (direct)     15.95     4.00     2.75
  0 (direct)     22.70     4.00     2.25
  1 (profile)    28.95     4.00     1.75
  2 (control)    34.70     4.00     1.25
  1 (profile)    39.95     4.00     1.25
  2 (control)    45.20     4.00     2.00
  1 (profile)    51.20     4.00     6.00
  1 (profile)    61.20     4.00     6.25
  2 (control)    71.45     4.00     3.50
  1 (profile)    78.95     4.00     3.00
  0 (direct)     85.95     4.00     5.00
  2 (control)    94.95     4.00     7.00
  0 (direct)    105.95     4.00     6.50
  0 (direct)    116.45     4.00     7.00
  2 (control)   127.45     4.00     2.50
  0 (direct)    133.95     4.00     1.75
  0 (direct)    139.70     4.00     6.50
  1 (profile)   150.20     4.00     5.50
  1 (profile)   159.70     4.00     3.75
  2 (control)   167.45     4.00     3.25
  0 (direct)    174.70     4.00     5.25
  1 (profile)   183.95     4.00     1.00
  1 (profile)   188.95     4.00     4.50
  0 (direct)    197.45     4.00     4.50
  2 (control)   205.95     4.00     5.75
  2 (control)   215.70     4.00     6.25
  1 (profile)   225.95     4.00     5.50
  2 (control)   235.45     4.00     1.50
  0 (direct)    240.95     4.00     4.75
  2 (control)   249.70     4.00     1.50
  2 (control)   255.20     4.00     2.50
  0 (direct)    261.70     4.00     5.75
  2 (control)   271.45     4.00     3.00
  1 (profile)   278.45     4.00     2.25
  2 (control)   284.70     4.00     4.25
  1 (profile)   292.95     4.00     4.25
  1 (profile)   301.20     4.00     3.50
  0 (direct)    308.70     4.00     3.75
  0 (direct)    316.45     4.00     5.00
  1 (profile)   325.45     4.00     6.75
  2 (control)   336.20     4.00     6.75
  1 (profile)   346.95     4.00     5.25
  2 (control)   356.20     4.00     1.00
  0 (direct)    361.20     4.00     0.00

