-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     2.50
  0 (direct)     15.70     4.00     1.50
  0 (direct)     21.20     4.00     2.25
  2 (control)    27.45     4.00     3.50
  1 (profile)    34.95     4.00     3.00
  2 (control)    41.95     4.00     2.75
  2 (control)    48.70     4.00     2.50
  1 (profile)    55.20     4.00     6.00
  0 (direct)     65.20     4.00     3.75
  2 (control)    72.95     4.00     4.25
  1 (profile)    81.20     4.00     7.00
  0 (direct)     92.20     4.00     6.50
  2 (control)   102.70     4.00     2.75
  2 (control)   109.45     4.00     5.50
  1 (profile)   118.95     4.00     6.75
  0 (direct)    129.70     4.00     4.25
  0 (direct)    137.95     4.00     6.75
  1 (profile)   148.70     4.00     6.25
  0 (direct)    158.95     4.00     1.00
  1 (profile)   163.95     4.00     3.75
  0 (direct)    171.70     4.00     6.50
  1 (profile)   182.20     4.00     3.50
  0 (direct)    189.70     4.00     5.25
  2 (control)   198.95     4.00     5.75
  1 (profile)   208.70     4.00     1.25
  2 (control)   213.95     4.00     1.00
  0 (direct)    218.95     4.00     5.75
  2 (control)   228.70     4.00     4.50
  1 (profile)   237.20     4.00     3.25
  0 (direct)    244.45     4.00     4.75
  0 (direct)    253.20     4.00     2.25
  2 (control)   259.45     4.00     7.00
  1 (profile)   270.45     4.00     5.25
  1 (profile)   279.70     4.00     1.75
  0 (direct)    285.45     4.00     5.00
  1 (profile)   294.45     4.00     1.75
  2 (control)   300.20     4.00     2.00
  1 (profile)   306.20     4.00     1.25
  2 (control)   311.45     4.00     1.50
  1 (profile)   316.95     4.00     3.00
  0 (direct)    323.95     4.00     4.50
  1 (profile)   332.45     4.00     5.50
  2 (control)   341.95     4.00     6.25
  2 (control)   352.20     4.00     5.00
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     2.50
  0 (direct)     15.70     4.00     4.25
  2 (control)    23.95     4.00     3.00
  2 (control)    30.95     4.00     1.50
  0 (direct)     36.45     4.00     3.75
  2 (control)    44.20     4.00     5.50
  2 (control)    53.70     4.00     3.50
  0 (direct)     61.20     4.00     2.75
  0 (direct)     67.95     4.00     6.25
  1 (profile)    78.20     4.00     4.50
  2 (control)    86.70     4.00     2.25
  1 (profile)    92.95     4.00     7.00
  0 (direct)    103.95     4.00     1.00
  0 (direct)    108.95     4.00     2.75
  1 (profile)   115.70     4.00     3.75
  1 (profile)   123.45     4.00     7.00
  2 (control)   134.45     4.00     6.75
  0 (direct)    145.20     4.00     3.25
  1 (profile)   152.45     4.00     1.00
  0 (direct)    157.45     4.00     2.00
  0 (direct)    163.45     4.00     4.50
  0 (direct)    171.95     4.00     2.25
  1 (profile)   178.20     4.00     6.75
  0 (direct)    188.95     4.00     5.75
  0 (direct)    198.70     4.00     6.50
  1 (profile)   209.20     4.00     6.25
  1 (profile)   219.45     4.00     5.25
  2 (control)   228.70     4.00     5.25
  0 (direct)    237.95     4.00     1.75
  1 (profile)   243.70     4.00     5.50
  1 (profile)   253.20     4.00     1.25
  2 (control)   258.45     4.00     6.50
  1 (profile)   268.95     4.00     5.00
  0 (direct)    277.95     4.00     2.50
  2 (control)   284.45     4.00     6.00
  2 (control)   294.45     4.00     4.25
  1 (profile)   302.70     4.00     1.25
  1 (profile)   307.95     4.00     4.75
  2 (control)   316.70     4.00     1.50
  2 (control)   322.20     4.00     5.00
  2 (control)   331.20     4.00     1.75
  0 (direct)    336.95     4.00     3.00
  1 (profile)   343.95     4.00     3.50
  2 (control)   351.45     4.00     5.75
  2 (control)   361.20     4.00     0.00

