-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     3.00
  0 (direct)     16.20     4.00     5.50
  0 (direct)     25.70     4.00     2.25
  2 (control)    31.95     4.00     5.00
  2 (control)    40.95     4.00     2.25
  0 (direct)     47.20     4.00     1.25
  2 (control)    52.45     4.00     3.75
  0 (direct)     60.20     4.00     5.00
  1 (profile)    69.20     4.00     4.25
  2 (control)    77.45     4.00     6.50
  0 (direct)     87.95     4.00     1.00
  0 (direct)     92.95     4.00     5.25
  2 (control)   102.20     4.00     3.50
  1 (profile)   109.70     4.00     6.25
  0 (direct)    119.95     4.00     3.50
  2 (control)   127.45     4.00     3.25
  1 (profile)   134.70     4.00     3.00
  1 (profile)   141.70     4.00     6.75
  1 (profile)   152.45     4.00     7.00
  0 (direct)    163.45     4.00     1.25
  0 (direct)    168.70     4.00     2.75
  0 (direct)    175.45     4.00     6.25
  2 (control)   185.70     4.00     5.75
  2 (control)   195.45     4.00     4.50
  0 (direct)    203.95     4.00     5.75
  1 (profile)   213.70     4.00     2.50
  1 (profile)   220.20     4.00     5.50
  1 (profile)   229.70     4.00     2.75
  0 (direct)    236.45     4.00     7.00
  2 (control)   247.45     4.00     6.50
  1 (profile)   257.95     4.00     1.75
  2 (control)   263.70     4.00     1.75
  2 (control)   269.45     4.00     5.25
  0 (direct)    278.70     4.00     4.25
  2 (control)   286.95     4.00     2.50
  2 (control)   293.45     4.00     1.50
  2 (control)   298.95     4.00     3.75
  1 (profile)   306.70     4.00     4.50
  1 (profile)   315.20     4.00     2.00
  0 (direct)    321.20     4.00     1.50
  0 (direct)    326.70     4.00     1.00
  2 (control)   331.70     4.00     6.75
  1 (profile)   342.45     4.00     4.75
  1 (profile)   351.20     4.00     6.00
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     2.25
  1 (profile)    15.45     4.00     6.75
  1 (profile)    26.20     4.00     2.50
  2 (control)    32.70     4.00     6.75
  0 (direct)     43.45     4.00     1.00
  2 (control)    48.45     4.00     5.25
  2 (control)    57.70     4.00     1.00
  1 (profile)    62.70     4.00     3.50
  2 (control)    70.20     4.00     3.75
  1 (profile)    77.95     4.00     6.25
  2 (control)    88.20     4.00     7.00
  0 (direct)     99.20     4.00     3.00
  2 (control)   106.20     4.00     1.25
  1 (profile)   111.45     4.00     5.50
  0 (direct)    120.95     4.00     6.25
  1 (profile)   131.20     4.00     2.50
  1 (profile)   137.70     4.00     5.00
  1 (profile)   146.70     4.00     6.50
  0 (direct)    157.20     4.00     2.75
  2 (control)   163.95     4.00     2.25
  1 (profile)   170.20     4.00     1.25
  0 (direct)    175.45     4.00     2.75
  0 (direct)    182.20     4.00     6.50
  0 (direct)    192.70     4.00     5.50
  2 (control)   202.20     4.00     5.75
  2 (control)   211.95     4.00     3.50
  1 (profile)   219.45     4.00     6.00
  1 (profile)   229.45     4.00     5.25
  0 (direct)    238.70     4.00     5.00
  0 (direct)    247.70     4.00     1.75
  0 (direct)    253.45     4.00     1.50
  2 (control)   258.95     4.00     4.50
  0 (direct)    267.45     4.00     1.50
  1 (profile)   272.95     4.00     3.75
  2 (control)   280.70     4.00     7.00
  0 (direct)    291.70     4.00     2.00
  2 (control)   297.70     4.00     5.75
  1 (profile)   307.45     4.00     4.75
  2 (control)   316.20     4.00     3.00
  2 (control)   323.20     4.00     4.25
  1 (profile)   331.45     4.00     1.75
  2 (control)   337.20     4.00     3.25
  1 (profile)   344.45     4.00     4.50
  0 (direct)    352.95     4.00     4.25
  0 (direct)    361.20     4.00     0.00

