-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.50
  2 (control)    14.70     4.00     3.00
  2 (control)    21.70     4.00     1.00
  2 (control)    26.70     4.00     2.50
  1 (profile)    33.20     4.00     5.00
  2 (control)    42.20     4.00     5.75
  0 (direct)     51.95     4.00     5.75
  1 (profile)    61.70     4.00     5.50
  1 (profile)    71.20     4.00     6.50
  0 (direct)     81.70     4.00     6.00
  0 (direct)     91.70     4.00     2.75
  1 (profile)    98.45     4.00     1.75
  0 (direct)    104.20     4.00     5.50
  1 (profile)   113.70     4.00     3.00
  0 (direct)    120.70     4.00     3.75
  1 (profile)   128.45     4.00     1.75
  1 (profile)   134.20     4.00     2.25
  2 (control)   140.45     4.00     6.25
  2 (control)   150.70     4.00     2.25
  2 (control)   156.95     4.00     5.00
  1 (profile)   165.95     4.00     7.00
  0 (direct)    176.95     4.00     4.50
  2 (control)   185.45     4.00     1.25
  1 (profile)   190.70     4.00     1.50
  0 (direct)    196.20     4.00     5.25
  1 (profile)   205.45     4.00     4.25
  1 (profile)   213.70     4.00     2.75
  2 (control)   220.45     4.00     4.25
  2 (control)   228.70     4.00     6.75
  2 (control)   239.45     4.00     1.25
  0 (direct)    244.70     4.00     6.25
  0 (direct)    254.95     4.00     6.50
  1 (profile)   265.45     4.00     4.75
  0 (direct)    274.20     4.00     3.50
  0 (direct)    281.70     4.00     4.50
  2 (control)   290.20     4.00     5.25
  0 (direct)    299.45     4.00     6.75
  1 (profile)   310.20     4.00     3.25
  2 (control)   317.45     4.00     2.00
  0 (direct)    323.45     4.00     3.75
  0 (direct)    331.20     4.00     3.50
  1 (profile)   338.70     4.00     2.50
  1 (profile)   345.20     4.00     1.00
  2 (control)   350.20     4.00     7.00
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     4.25
  0 (direct)     17.45     4.00     6.75
  0 (direct)     28.20     4.00     1.50
  0 (direct)     33.70     4.00     5.25
  1 (profile)    42.95     4.00     5.50
  2 (control)    52.45     4.00     3.00
  0 (direct)     59.45     4.00     2.25
  0 (direct)     65.70     4.00     5.50
  1 (profile)    75.20     4.00     2.75
  1 (profile)    81.95     4.00     4.50
  0 (direct)     90.45     4.00     4.50
  0 (direct)     98.95     4.00     1.75
  2 (control)   104.70     4.00     2.25
  2 (control)   110.95     4.00     4.25
  2 (control)   119.20     4.00     2.00
  0 (direct)    125.20     4.00     5.00
  1 (profile)   134.20     4.00     3.00
  1 (profile)   141.20     4.00     3.75
  2 (control)   148.95     4.00     6.50
  2 (control)   159.45     4.00     6.25
  1 (profile)   169.70     4.00     5.75
  2 (control)   179.45     4.00     1.25
  1 (profile)   184.70     4.00     3.75
  2 (control)   192.45     4.00     3.50
  2 (control)   199.95     4.00     1.00
  0 (direct)    204.95     4.00     3.25
  0 (direct)    212.20     4.00     6.50
  1 (profile)   222.70     4.00     6.00
  1 (profile)   232.70     4.00     1.25
  0 (direct)    237.95     4.00     5.25
  1 (profile)   247.20     4.00     5.00
  2 (control)   256.20     4.00     7.00
  0 (direct)    267.20     4.00     2.75
  0 (direct)    273.95     4.00     3.50
  2 (control)   281.45     4.00     4.75
  2 (control)   290.20     4.00     1.75
  1 (profile)   295.95     4.00     1.00
  1 (profile)   300.95     4.00     1.50
  1 (profile)   306.45     4.00     5.75
  2 (control)   316.20     4.00     6.25
  2 (control)   326.45     4.00     6.75
  2 (control)   337.20     4.00     2.50
  1 (profile)   343.70     4.00     7.00
  0 (direct)    354.70     4.00     2.50
  0 (direct)    361.20     4.00     0.00

