-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.00
  0 (direct)     14.20     4.00     3.75
  1 (profile)    21.95     4.00     3.00
  2 (control)    28.95     4.00     2.50
  2 (control)    35.45     4.00     2.75
  2 (control)    42.20     4.00     1.75
  1 (profile)    47.95     4.00     4.25
  0 (direct)     56.20     4.00     1.50
  0 (direct)     61.70     4.00     2.75
  2 (control)    68.45     4.00     7.00
  1 (profile)    79.45     4.00     5.00
  1 (profile)    88.45     4.00     5.00
  1 (profile)    97.45     4.00     6.50
  2 (control)   107.95     4.00     3.25
  2 (control)   115.20     4.00     6.00
  1 (profile)   125.20     4.00     2.00
  2 (control)   131.20     4.00     7.00
  1 (profile)   142.20     4.00     5.25
  0 (direct)    151.45     4.00     5.75
  0 (direct)    161.20     4.00     3.00
  1 (profile)   168.20     4.00     1.75
  1 (profile)   173.95     4.00     6.25
  0 (direct)    184.20     4.00     6.50
  2 (control)   194.70     4.00     6.25
  1 (profile)   204.95     4.00     1.25
  1 (profile)   210.20     4.00     5.75
  0 (direct)    219.95     4.00     2.25
  0 (direct)    226.20     4.00     6.75
  2 (control)   236.95     4.00     1.25
  0 (direct)    242.20     4.00     3.75
  0 (direct)    249.95     4.00     4.50
  2 (control)   258.45     4.00     4.75
  2 (control)   267.20     4.00     6.75
  0 (direct)    277.95     4.00     5.50
  2 (control)   287.45     4.00     5.50
  1 (profile)   296.95     4.00     2.50
  1 (profile)   303.45     4.00     4.25
  1 (profile)   311.70     4.00     1.00
  0 (direct)    316.70     4.00     4.50
  2 (control)   325.20     4.00     3.50
  1 (profile)   332.70     4.00     3.50
  0 (direct)    340.20     4.00     2.25
  0 (direct)    346.45     4.00     1.50
  0 (direct)    351.95     4.00     5.25
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     6.75
  1 (profile)    19.95     4.00     4.25
  2 (control)    28.20     4.00     5.50
  0 (direct)     37.70     4.00     1.25
  1 (profile)    42.95     4.00     4.25
  0 (direct)     51.20     4.00     3.75
  2 (control)    58.95     4.00     2.75
  0 (direct)     65.70     4.00     5.25
  2 (control)    74.95     4.00     7.00
  1 (profile)    85.95     4.00     3.75
  2 (control)    93.70     4.00     3.00
  0 (direct)    100.70     4.00     5.75
  1 (profile)   110.45     4.00     2.00
  2 (control)   116.45     4.00     7.00
  2 (control)   127.45     4.00     1.50
  2 (control)   132.95     4.00     4.50
  0 (direct)    141.45     4.00     5.00
  2 (control)   150.45     4.00     3.50
  1 (profile)   157.95     4.00     5.50
  0 (direct)    167.45     4.00     2.75
  1 (profile)   174.20     4.00     6.25
  2 (control)   184.45     4.00     1.00
  1 (profile)   189.45     4.00     4.50
  0 (direct)    197.95     4.00     6.50
  0 (direct)    208.45     4.00     6.75
  1 (profile)   219.20     4.00     5.25
  0 (direct)    228.45     4.00     1.25
  2 (control)   233.70     4.00     2.25
  2 (control)   239.95     4.00     5.75
  0 (direct)    249.70     4.00     2.25
  2 (control)   255.95     4.00     1.50
  2 (control)   261.45     4.00     2.50
  1 (profile)   267.95     4.00     3.00
  0 (direct)    274.95     4.00     6.25
  0 (direct)    285.20     4.00     4.75
  1 (profile)   293.95     4.00     5.00
  2 (control)   302.95     4.00     1.75
  1 (profile)   308.70     4.00     6.50
  1 (profile)   319.20     4.00     3.25
  2 (control)   326.45     4.00     1.00
  0 (direct)    331.45     4.00     3.50
  1 (profile)   338.95     4.00     1.75
  1 (profile)   344.70     4.00     2.50
  1 (profile)   351.20     4.00     6.00
  0 (direct)    361.20     4.00     0.00

