-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     3.50
  1 (profile)    16.70     4.00     1.25
  1 (profile)    21.95     4.00     3.25
  2 (control)    29.20     4.00     6.50
  2 (control)    39.70     4.00     1.00
  0 (direct)     44.70     4.00     1.00
  1 (profile)    49.70     4.00     1.75
  0 (direct)     55.45     4.00     4.25
  0 (direct)     63.70     4.00     3.00
  0 (direct)     70.70     4.00     5.25
  2 (control)    79.95     4.00     6.75
  2 (control)    90.70     4.00     3.75
  2 (control)    98.45     4.00     2.25
  1 (profile)   104.70     4.00     6.50
  0 (direct)    115.20     4.00     1.25
  1 (profile)   120.45     4.00     3.50
  0 (direct)    127.95     4.00     5.75
  2 (control)   137.70     4.00     5.75
  0 (direct)    147.45     4.00     6.00
  0 (direct)    157.45     4.00     2.25
  0 (direct)    163.70     4.00     6.25
  1 (profile)   173.95     4.00     4.75
  1 (profile)   182.70     4.00     3.00
  2 (control)   189.70     4.00     4.50
  0 (direct)    198.20     4.00     1.50
  0 (direct)    203.70     4.00     7.00
  1 (profile)   214.70     4.00     5.00
  0 (direct)    223.70     4.00     2.50
  2 (control)   230.20     4.00     2.75
  2 (control)   236.95     4.00     1.75
  1 (profile)   242.70     4.00     4.25
  1 (profile)   250.95     4.00     5.25
  2 (control)   260.20     4.00     2.50
  2 (control)   266.70     4.00     5.50
  0 (direct)    276.20     4.00     6.75
  1 (profile)   286.95     4.00     5.00
  1 (profile)   295.95     4.00     5.50
  2 (control)   305.45     4.00     2.00
  2 (control)   311.45     4.00     1.50
  0 (direct)    316.95     4.00     6.25
  1 (profile)   327.20     4.00     7.00
  2 (control)   338.20     4.00     2.75
  0 (direct)    344.95     4.00     4.50
  2 (control)   353.45     4.00     3.75
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     3.75
  2 (control)    16.95     4.00     2.25
  1 (profile)    23.20     4.00     1.25
  0 (direct)     28.45     4.00     2.25
  1 (profile)    34.70     4.00     5.00
  1 (profile)    43.70     4.00     3.25
  1 (profile)    50.95     4.00     3.75
  0 (direct)     58.70     4.00     3.50
  2 (control)    66.20     4.00     5.50
  2 (control)    75.70     4.00     3.00
  1 (profile)    82.70     4.00     6.25
  0 (direct)     92.95     4.00     5.75
  0 (direct)    102.70     4.00     4.75
  0 (direct)    111.45     4.00     5.50
  2 (control)   120.95     4.00     1.50
  0 (direct)    126.45     4.00     1.00
  2 (control)   131.45     4.00     3.50
  1 (profile)   138.95     4.00     3.00
  1 (profile)   145.95     4.00     4.50
  2 (control)   154.45     4.00     7.00
  2 (control)   165.45     4.00     6.75
  0 (direct)    176.20     4.00     4.50
  2 (control)   184.70     4.00     1.75
  2 (control)   190.45     4.00     1.00
  1 (profile)   195.45     4.00     6.50
  1 (profile)   205.95     4.00     5.75
  2 (control)   215.70     4.00     6.50
  1 (profile)   226.20     4.00     6.25
  0 (direct)    236.45     4.00     2.75
  1 (profile)   243.20     4.00     5.25
  2 (control)   252.45     4.00     6.00
  1 (profile)   262.45     4.00     2.00
  0 (direct)    268.45     4.00     1.50
  0 (direct)    273.95     4.00     1.75
  2 (control)   279.70     4.00     5.25
  1 (profile)   288.95     4.00     2.75
  0 (direct)    295.70     4.00     6.75
  2 (control)   306.45     4.00     5.00
  0 (direct)    315.45     4.00     4.25
  2 (control)   323.70     4.00     2.50
  0 (direct)    330.20     4.00     7.00
  0 (direct)    341.20     4.00     4.25
  2 (control)   349.45     4.00     1.25
  1 (profile)   354.70     4.00     2.50
  1 (profile)   361.20     4.00     0.00

