-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.25
  2 (control)    14.45     4.00     4.75
  0 (direct)     23.20     4.00     5.25
  2 (control)    32.45     4.00     2.75
  0 (direct)     39.20     4.00     1.50
  1 (profile)    44.70     4.00     7.00
  0 (direct)     55.70     4.00     1.75
  2 (control)    61.45     4.00     2.50
  2 (control)    67.95     4.00     7.00
  1 (profile)    78.95     4.00     2.00
  0 (direct)     84.95     4.00     5.75
  2 (control)    94.70     4.00     4.25
  2 (control)   102.95     4.00     4.50
  1 (profile)   111.45     4.00     6.75
  0 (direct)    122.20     4.00     6.25
  1 (profile)   132.45     4.00     5.00
  1 (profile)   141.45     4.00     3.50
  0 (direct)    148.95     4.00     1.50
  2 (control)   154.45     4.00     5.75
  0 (direct)    164.20     4.00     5.50
  0 (direct)    173.70     4.00     6.50
  2 (control)   184.20     4.00     3.75
  2 (control)   191.95     4.00     1.00
  0 (direct)    196.95     4.00     1.25
  0 (direct)    202.20     4.00     6.00
  0 (direct)    212.20     4.00     2.25
  2 (control)   218.45     4.00     5.00
  0 (direct)    227.45     4.00     6.75
  1 (profile)   238.20     4.00     1.00
  1 (profile)   243.20     4.00     2.75
  1 (profile)   249.95     4.00     3.75
  0 (direct)    257.70     4.00     3.00
  1 (profile)   264.70     4.00     4.25
  0 (direct)    272.95     4.00     2.25
  2 (control)   279.20     4.00     6.25
  2 (control)   289.45     4.00     1.75
  1 (profile)   295.20     4.00     4.50
  1 (profile)   303.70     4.00     3.25
  1 (profile)   310.95     4.00     3.00
  0 (direct)    317.95     4.00     2.50
  1 (profile)   324.45     4.00     5.25
  1 (profile)   333.70     4.00     3.50
  2 (control)   341.20     4.00     6.50
  2 (control)   351.70     4.00     5.50
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     2.50
  0 (direct)     15.70     4.00     1.00
  1 (profile)    20.70     4.00     2.50
  0 (direct)     27.20     4.00     7.00
  2 (control)    38.20     4.00     3.25
  2 (control)    45.45     4.00     1.50
  2 (control)    50.95     4.00     3.50
  0 (direct)     58.45     4.00     5.00
  0 (direct)     67.45     4.00     6.25
  1 (profile)    77.70     4.00     3.00
  1 (profile)    84.70     4.00     5.75
  2 (control)    94.45     4.00     5.25
  0 (direct)    103.70     4.00     6.75
  0 (direct)    114.45     4.00     1.25
  2 (control)   119.70     4.00     6.25
  2 (control)   129.95     4.00     6.00
  2 (control)   139.95     4.00     7.00
  1 (profile)   150.95     4.00     2.75
  2 (control)   157.70     4.00     3.75
  1 (profile)   165.45     4.00     1.75
  1 (profile)   171.20     4.00     1.00
  1 (profile)   176.20     4.00     1.25
  0 (direct)    181.45     4.00     4.75
  0 (direct)    190.20     4.00     4.25
  1 (profile)   198.45     4.00     2.25
  1 (profile)   204.70     4.00     2.75
  0 (direct)    211.45     4.00     2.00
  2 (control)   217.45     4.00     5.50
  2 (control)   226.95     4.00     5.75
  1 (profile)   236.70     4.00     6.50
  1 (profile)   247.20     4.00     3.75
  1 (profile)   254.95     4.00     3.50
  0 (direct)    262.45     4.00     5.00
  0 (direct)    271.45     4.00     1.75
  0 (direct)    277.20     4.00     4.50
  1 (profile)   285.70     4.00     3.00
  2 (control)   292.70     4.00     6.75
  1 (profile)   303.45     4.00     1.50
  0 (direct)    308.95     4.00     5.25
  2 (control)   318.20     4.00     6.50
  2 (control)   328.70     4.00     4.50
  2 (control)   337.20     4.00     4.25
  0 (direct)    345.45     4.00     5.50
  2 (control)   354.95     4.00     2.25
  1 (profile)   361.20     4.00     0.00

