-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.25
  2 (control)    14.45     4.00     3.50
  1 (profile)    21.95     4.00     6.75
  2 (control)    32.70     4.00     2.50
  0 (direct)     39.20     4.00     4.75
  2 (control)    47.95     4.00     4.50
  1 (profile)    56.45     4.00     5.50
  1 (profile)    65.95     4.00     2.75
  0 (direct)     72.70     4.00     1.00
  0 (direct)     77.70     4.00     6.50
  0 (direct)     88.20     4.00     4.50
  1 (profile)    96.70     4.00     3.00
  2 (control)   103.70     4.00     5.25
  1 (profile)   112.95     4.00     6.50
  1 (profile)   123.45     4.00     5.50
  2 (control)   132.95     4.00     3.75
  2 (control)   140.70     4.00     4.25
  0 (direct)    148.95     4.00     1.50
  1 (profile)   154.45     4.00     1.75
  0 (direct)    160.20     4.00     2.50
  0 (direct)    166.70     4.00     6.75
  2 (control)   177.45     4.00     5.00
  0 (direct)    186.45     4.00     1.00
  1 (profile)   191.45     4.00     5.75
  0 (direct)    201.20     4.00     5.00
  1 (profile)   210.20     4.00     7.00
  1 (profile)   221.20     4.00     3.00
  1 (profile)   228.20     4.00     6.25
  2 (control)   238.45     4.00     2.75
  0 (direct)    245.20     4.00     1.50
  0 (direct)    250.70     4.00     6.00
  0 (direct)    260.70     4.00     4.25
  2 (control)   268.95     4.00     1.75
  1 (profile)   274.70     4.00     6.25
  2 (control)   284.95     4.00     3.75
  0 (direct)    292.70     4.00     1.25
  1 (profile)   297.95     4.00     2.25
  1 (profile)   304.20     4.00     5.25
  0 (direct)    313.45     4.00     7.00
  2 (control)   324.45     4.00     2.00
  2 (control)   330.45     4.00     5.75
  0 (direct)    340.20     4.00     3.50
  2 (control)   347.70     4.00     3.25
  2 (control)   354.95     4.00     2.25
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.50
  2 (control)    14.70     4.00     5.00
  0 (direct)     23.70     4.00     1.00
  0 (direct)     28.70     4.00     1.75
  0 (direct)     34.45     4.00     4.50
  2 (control)    42.95     4.00     2.75
  1 (profile)    49.70     4.00     2.75
  2 (control)    56.45     4.00     4.75
  1 (profile)    65.20     4.00     5.25
  0 (direct)     74.45     4.00     7.00
  1 (profile)    85.45     4.00     2.50
  0 (direct)     91.95     4.00     5.75
  2 (control)   101.70     4.00     5.50
  1 (profile)   111.20     4.00     2.50
  0 (direct)    117.70     4.00     1.00
  1 (profile)   122.70     4.00     6.25
  2 (control)   132.95     4.00     3.25
  1 (profile)   140.20     4.00     1.50
  2 (control)   145.70     4.00     5.50
  0 (direct)    155.20     4.00     3.75
  1 (profile)   162.95     4.00     3.50
  1 (profile)   170.45     4.00     4.25
  2 (control)   178.70     4.00     6.00
  0 (direct)    188.70     4.00     6.50
  0 (direct)    199.20     4.00     1.25
  2 (control)   204.45     4.00     5.75
  1 (profile)   214.20     4.00     2.25
  2 (control)   220.45     4.00     4.25
  0 (direct)    228.70     4.00     7.00
  0 (direct)    239.70     4.00     1.25
  2 (control)   244.95     4.00     5.00
  2 (control)   253.95     4.00     2.25
  0 (direct)    260.20     4.00     3.00
  0 (direct)    267.20     4.00     6.75
  1 (profile)   277.95     4.00     6.50
  1 (profile)   288.45     4.00     1.75
  2 (control)   294.20     4.00     4.50
  1 (profile)   302.70     4.00     3.75
  2 (control)   310.45     4.00     2.00
  0 (direct)    316.45     4.00     3.50
  1 (profile)   323.95     4.00     3.00
  1 (profile)   330.95     4.00     6.25
  2 (control)   341.20     4.00     6.75
  2 (control)   351.95     4.00     5.25
  1 (profile)   361.20     4.00     0.00

