-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.00
  2 (control)    14.20     4.00     1.75
  2 (control)    19.95     4.00     6.25
  0 (direct)     30.20     4.00     1.75
  0 (direct)     35.95     4.00     5.25
  2 (control)    45.20     4.00     2.75
  1 (profile)    51.95     4.00     4.75
  1 (profile)    60.70     4.00     7.00
  1 (profile)    71.70     4.00     4.50
  0 (direct)     80.20     4.00     2.25
  1 (profile)    86.45     4.00     2.50
  1 (profile)    92.95     4.00     6.25
  2 (control)   103.20     4.00     5.75
  0 (direct)    112.95     4.00     4.25
  1 (profile)   121.20     4.00     1.25
  1 (profile)   126.45     4.00     6.00
  0 (direct)    136.45     4.00     3.00
  2 (control)   143.45     4.00     2.75
  1 (profile)   150.20     4.00     1.50
  1 (profile)   155.70     4.00     3.25
  2 (control)   162.95     4.00     5.50
  1 (profile)   172.45     4.00     5.75
  2 (control)   182.20     4.00     6.50
  0 (direct)    192.70     4.00     4.50
  1 (profile)   201.20     4.00     3.75
  0 (direct)    208.95     4.00     3.75
  0 (direct)    216.70     4.00     5.50
  0 (direct)    226.20     4.00     2.50
  2 (control)   232.70     4.00     6.50
  2 (control)   243.20     4.00     7.00
  1 (profile)   254.20     4.00     5.00
  1 (profile)   263.20     4.00     4.25
  1 (profile)   271.45     4.00     5.00
  2 (control)   280.45     4.00     1.00
  2 (control)   285.45     4.00     6.75
  2 (control)   296.20     4.00     3.00
  0 (direct)    303.20     4.00     6.75
  2 (control)   313.95     4.00     5.25
  2 (control)   323.20     4.00     3.50
  0 (direct)    330.70     4.00     3.50
  0 (direct)    338.20     4.00     1.25
  1 (profile)   343.45     4.00     2.25
  0 (direct)    349.70     4.00     1.50
  0 (direct)    355.20     4.00     2.00
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     7.00
  1 (profile)    20.20     4.00     3.75
  0 (direct)     27.95     4.00     1.50
  2 (control)    33.45     4.00     3.25
  2 (control)    40.70     4.00     2.50
  1 (profile)    47.20     4.00     1.00
  1 (profile)    52.20     4.00     1.75
  0 (direct)     57.95     4.00     5.75
  1 (profile)    67.70     4.00     5.25
  2 (control)    76.95     4.00     6.25
  0 (direct)     87.20     4.00     1.25
  0 (direct)     92.45     4.00     2.75
  0 (direct)     99.20     4.00     1.25
  1 (profile)   104.45     4.00     6.50
  0 (direct)    114.95     4.00     6.75
  2 (control)   125.70     4.00     6.75
  2 (control)   136.45     4.00     5.00
  2 (control)   145.45     4.00     3.50
  1 (profile)   152.95     4.00     3.75
  2 (control)   160.70     4.00     6.50
  0 (direct)    171.20     4.00     3.00
  1 (profile)   178.20     4.00     6.25
  1 (profile)   188.45     4.00     4.50
  2 (control)   196.95     4.00     5.25
  0 (direct)    206.20     4.00     6.00
  2 (control)   216.20     4.00     5.75
  0 (direct)    225.95     4.00     2.25
  2 (control)   232.20     4.00     1.75
  0 (direct)    237.95     4.00     3.50
  0 (direct)    245.45     4.00     4.75
  1 (profile)   254.20     4.00     2.00
  2 (control)   260.20     4.00     1.00
  1 (profile)   265.20     4.00     1.50
  1 (profile)   270.70     4.00     5.50
  1 (profile)   280.20     4.00     4.25
  2 (control)   288.45     4.00     4.25
  0 (direct)    296.70     4.00     4.50
  2 (control)   305.20     4.00     2.25
  0 (direct)    311.45     4.00     3.00
  0 (direct)    318.45     4.00     5.50
  0 (direct)    327.95     4.00     2.50
  1 (profile)   334.45     4.00     7.00
  2 (control)   345.45     4.00     5.00
  1 (profile)   354.45     4.00     2.75
  2 (control)   361.20     4.00     0.00

