-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.00
  0 (direct)     14.20     4.00     1.50
  1 (profile)    19.70     4.00     5.00
  1 (profile)    28.70     4.00     5.75
  2 (control)    38.45     4.00     2.25
  1 (profile)    44.70     4.00     3.50
  1 (profile)    52.20     4.00     4.25
  2 (control)    60.45     4.00     2.50
  0 (direct)     66.95     4.00     3.50
  1 (profile)    74.45     4.00     5.50
  0 (direct)     83.95     4.00     4.25
  0 (direct)     92.20     4.00     5.75
  1 (profile)   101.95     4.00     6.00
  0 (direct)    111.95     4.00     5.50
  2 (control)   121.45     4.00     3.75
  1 (profile)   129.20     4.00     4.50
  2 (control)   137.70     4.00     6.25
  1 (profile)   147.95     4.00     4.50
  1 (profile)   156.45     4.00     3.00
  0 (direct)    163.45     4.00     7.00
  0 (direct)    174.45     4.00     1.25
  0 (direct)    179.70     4.00     3.00
  2 (control)   186.70     4.00     1.75
  0 (direct)    192.45     4.00     1.00
  0 (direct)    197.45     4.00     6.25
  2 (control)   207.70     4.00     6.75
  1 (profile)   218.45     4.00     6.50
  0 (direct)    228.95     4.00     5.00
  0 (direct)    237.95     4.00     6.75
  1 (profile)   248.70     4.00     2.75
  2 (control)   255.45     4.00     1.50
  2 (control)   260.95     4.00     3.75
  2 (control)   268.70     4.00     2.75
  1 (profile)   275.45     4.00     5.25
  2 (control)   284.70     4.00     7.00
  2 (control)   295.70     4.00     4.75
  2 (control)   304.45     4.00     6.50
  0 (direct)    314.95     4.00     2.50
  0 (direct)    321.45     4.00     5.25
  2 (control)   330.70     4.00     2.00
  2 (control)   336.70     4.00     3.25
  1 (profile)   343.95     4.00     1.25
  1 (profile)   349.20     4.00     1.75
  2 (control)   354.95     4.00     2.25
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     4.75
  0 (direct)     17.95     4.00     2.50
  1 (profile)    24.45     4.00     1.25
  2 (control)    29.70     4.00     3.75
  0 (direct)     37.45     4.00     7.00
  1 (profile)    48.45     4.00     5.00
  1 (profile)    57.45     4.00     3.00
  2 (control)    64.45     4.00     1.50
  1 (profile)    69.95     4.00     1.00
  0 (direct)     74.95     4.00     5.50
  0 (direct)     84.45     4.00     6.50
  2 (control)    94.95     4.00     2.75
  1 (profile)   101.70     4.00     2.50
  1 (profile)   108.20     4.00     6.25
  2 (control)   118.45     4.00     4.25
  1 (profile)   126.70     4.00     4.50
  0 (direct)    135.20     4.00     4.50
  1 (profile)   143.70     4.00     5.25
  0 (direct)    152.95     4.00     3.25
  2 (control)   160.20     4.00     1.75
  2 (control)   165.95     4.00     1.50
  0 (direct)    171.45     4.00     5.75
  2 (control)   181.20     4.00     5.25
  0 (direct)    190.45     4.00     1.00
  1 (profile)   195.45     4.00     3.75
  1 (profile)   203.20     4.00     5.75
  0 (direct)    212.95     4.00     5.50
  1 (profile)   222.45     4.00     6.75
  2 (control)   233.20     4.00     6.50
  0 (direct)    243.70     4.00     6.75
  0 (direct)    254.45     4.00     1.75
  1 (profile)   260.20     4.00     3.50
  1 (profile)   267.70     4.00     6.00
  0 (direct)    277.70     4.00     2.25
  2 (control)   283.95     4.00     3.50
  1 (profile)   291.45     4.00     2.25
  2 (control)   297.70     4.00     1.25
  2 (control)   302.95     4.00     5.00
  0 (direct)    311.95     4.00     3.00
  2 (control)   318.95     4.00     2.75
  2 (control)   325.70     4.00     4.25
  0 (direct)    333.95     4.00     7.00
  1 (profile)   344.95     4.00     2.00
  0 (direct)    350.95     4.00     6.25
  2 (control)   361.20     4.00     0.00

