-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.75
  1 (profile)    14.95     4.00     6.25
  0 (direct)     25.20     4.00     1.00
  2 (control)    30.20     4.00     2.75
  1 (profile)    36.95     4.00     3.50
  0 (direct)     44.45     4.00     6.50
  2 (control)    54.95     4.00     1.25
  1 (profile)    60.20     4.00     2.50
  0 (direct)     66.70     4.00     6.50
  2 (control)    77.20     4.00     4.25
  1 (profile)    85.45     4.00     3.00
  0 (direct)     92.45     4.00     6.25
  1 (profile)   102.70     4.00     4.25
  1 (profile)   110.95     4.00     3.75
  2 (control)   118.70     4.00     5.50
  2 (control)   128.20     4.00     2.00
  0 (direct)    134.20     4.00     5.50
  2 (control)   143.70     4.00     7.00
  2 (control)   154.70     4.00     2.25
  1 (profile)   160.95     4.00     3.75
  1 (profile)   168.70     4.00     7.00
  1 (profile)   179.70     4.00     3.50
  2 (control)   187.20     4.00     4.50
  1 (profile)   195.70     4.00     5.00
  0 (direct)    204.70     4.00     5.25
  0 (direct)    213.95     4.00     3.00
  1 (profile)   220.95     4.00     2.75
  2 (control)   227.70     4.00     2.25
  1 (profile)   233.95     4.00     4.75
  0 (direct)    242.70     4.00     1.25
  0 (direct)    247.95     4.00     5.75
  2 (control)   257.70     4.00     6.00
  2 (control)   267.70     4.00     1.75
  2 (control)   273.45     4.00     5.75
  0 (direct)    283.20     4.00     4.50
  0 (direct)    291.70     4.00     6.75
  2 (control)   302.45     4.00     1.50
  2 (control)   307.95     4.00     1.00
  0 (direct)    312.95     4.00     2.50
  2 (control)   319.45     4.00     1.50
  0 (direct)    324.95     4.00     5.25
  1 (profile)   334.20     4.00     6.75
  0 (direct)    344.95     4.00     3.25
  0 (direct)    352.20     4.00     5.00
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     3.00
  2 (control)    16.20     4.00     4.25
  2 (control)    24.45     4.00     2.50
  1 (profile)    30.95     4.00     4.50
  2 (control)    39.45     4.00     1.00
  0 (direct)     44.45     4.00     3.75
  2 (control)    52.20     4.00     1.75
  1 (profile)    57.95     4.00     3.50
  0 (direct)     65.45     4.00     1.00
  0 (direct)     70.45     4.00     6.00
  1 (profile)    80.45     4.00     5.25
  1 (profile)    89.70     4.00     3.25
  0 (direct)     96.95     4.00     5.75
  1 (profile)   106.70     4.00     3.50
  1 (profile)   114.20     4.00     5.25
  2 (control)   123.45     4.00     6.25
  1 (profile)   133.70     4.00     6.50
  2 (control)   144.20     4.00     5.00
  2 (control)   153.20     4.00     7.00
  2 (control)   164.20     4.00     2.50
  0 (direct)    170.70     4.00     3.00
  2 (control)   177.70     4.00     6.25
  1 (profile)   187.95     4.00     6.50
  1 (profile)   198.45     4.00     4.50
  0 (direct)    206.95     4.00     1.50
  0 (direct)    212.45     4.00     7.00
  1 (profile)   223.45     4.00     2.75
  0 (direct)    230.20     4.00     1.75
  2 (control)   235.95     4.00     5.50
  0 (direct)    245.45     4.00     1.25
  0 (direct)    250.70     4.00     5.00
  2 (control)   259.70     4.00     4.25
  1 (profile)   267.95     4.00     5.75
  0 (direct)    277.70     4.00     2.75
  0 (direct)    284.45     4.00     6.75
  0 (direct)    295.20     4.00     2.25
  2 (control)   301.45     4.00     5.50
  1 (profile)   310.95     4.00     3.75
  2 (control)   318.70     4.00     4.75
  0 (direct)    327.45     4.00     1.50
  1 (profile)   332.95     4.00     6.75
  0 (direct)    343.70     4.00     1.25
  1 (profile)   348.95     4.00     2.00
  2 (control)   354.95     4.00     2.25
  2 (control)   361.20     4.00     0.00

