-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     2.00
  2 (control)    15.20     4.00     1.50
  2 (control)    20.70     4.00     1.00
  1 (profile)    25.70     4.00     4.50
  1 (profile)    34.20     4.00     5.50
  0 (direct)     43.70     4.00     3.25
  2 (control)    50.95     4.00     1.25
  0 (direct)     56.20     4.00     1.75
  1 (profile)    61.95     4.00     6.75
  0 (direct)     72.70     4.00     2.25
  0 (direct)     78.95     4.00     4.25
  0 (direct)     87.20     4.00     2.50
  1 (profile)    93.70     4.00     6.50
  0 (direct)    104.20     4.00     1.75
  2 (control)   109.95     4.00     5.00
  1 (profile)   118.95     4.00     6.50
  2 (control)   129.45     4.00     6.00
  2 (control)   139.45     4.00     6.25
  1 (profile)   149.70     4.00     6.75
  1 (profile)   160.45     4.00     2.75
  0 (direct)    167.20     4.00     5.25
  2 (control)   176.45     4.00     7.00
  0 (direct)    187.45     4.00     1.50
  0 (direct)    192.95     4.00     5.25
  2 (control)   202.20     4.00     1.25
  1 (profile)   207.45     4.00     3.50
  1 (profile)   214.95     4.00     2.75
  0 (direct)    221.70     4.00     6.25
  2 (control)   231.95     4.00     2.25
  0 (direct)    238.20     4.00     5.75
  2 (control)   247.95     4.00     3.00
  2 (control)   254.95     4.00     3.50
  1 (profile)   262.45     4.00     2.50
  1 (profile)   268.95     4.00     3.75
  1 (profile)   276.70     4.00     5.75
  2 (control)   286.45     4.00     4.50
  0 (direct)    294.95     4.00     3.00
  1 (profile)   301.95     4.00     4.25
  1 (profile)   310.20     4.00     7.00
  2 (control)   321.20     4.00     4.75
  2 (control)   329.95     4.00     3.75
  2 (control)   337.70     4.00     5.00
  0 (direct)    346.70     4.00     5.50
  0 (direct)    356.20     4.00     1.00
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.50
  2 (control)    15.70     4.00     2.25
  1 (profile)    21.95     4.00     2.75
  1 (profile)    28.70     4.00     1.50
  0 (direct)     34.20     4.00     2.00
  2 (control)    40.20     4.00     1.25
  0 (direct)     45.45     4.00     6.25
  0 (direct)     55.70     4.00     3.50
  2 (control)    63.20     4.00     4.50
  2 (control)    71.70     4.00     4.25
  1 (profile)    79.95     4.00     3.75
  0 (direct)     87.70     4.00     5.50
  0 (direct)     97.20     4.00     3.75
  2 (control)   104.95     4.00     7.00
  0 (direct)    115.95     4.00     4.50
  1 (profile)   124.45     4.00     5.25
  1 (profile)   133.70     4.00     3.00
  0 (direct)    140.70     4.00     1.00
  2 (control)   145.70     4.00     2.25
  1 (profile)   151.95     4.00     6.75
  0 (direct)    162.70     4.00     5.25
  1 (profile)   171.95     4.00     5.50
  1 (profile)   181.45     4.00     6.50
  1 (profile)   191.95     4.00     5.75
  2 (control)   201.70     4.00     7.00
  2 (control)   212.70     4.00     3.00
  0 (direct)    219.70     4.00     6.50
  1 (profile)   230.20     4.00     1.50
  2 (control)   235.70     4.00     4.25
  0 (direct)    243.95     4.00     6.25
  1 (profile)   254.20     4.00     5.00
  2 (control)   263.20     4.00     1.00
  0 (direct)    268.20     4.00     1.75
  1 (profile)   273.95     4.00     6.75
  0 (direct)    284.70     4.00     5.00
  0 (direct)    293.70     4.00     2.75
  1 (profile)   300.45     4.00     5.75
  0 (direct)    310.20     4.00     3.25
  1 (profile)   317.45     4.00     2.50
  2 (control)   323.95     4.00     1.75
  2 (control)   329.70     4.00     4.75
  2 (control)   338.45     4.00     3.50
  0 (direct)    345.95     4.00     1.25
  2 (control)   351.20     4.00     6.00
  1 (profile)   361.20     4.00     0.00

