-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     2.75
  0 (direct)     15.95     4.00     1.50
  0 (direct)     21.45     4.00     1.25
  1 (profile)    26.70     4.00     5.50
  2 (control)    36.20     4.00     3.00
  2 (control)    43.20     4.00     4.75
  0 (direct)     51.95     4.00     4.25
  0 (direct)     60.20     4.00     2.00
  1 (profile)    66.20     4.00     4.50
  1 (profile)    74.70     4.00     1.75
  1 (profile)    80.45     4.00     5.25
  2 (control)    89.70     4.00     5.25
  1 (profile)    98.95     4.00     2.25
  2 (control)   105.20     4.00     6.75
  2 (control)   115.95     4.00     6.75
  0 (direct)    126.70     4.00     2.50
  0 (direct)    133.20     4.00     7.00
  1 (profile)   144.20     4.00     3.50
  1 (profile)   151.70     4.00     1.00
  2 (control)   156.70     4.00     2.75
  0 (direct)    163.45     4.00     6.25
  2 (control)   173.70     4.00     5.50
  1 (profile)   183.20     4.00     6.50
  0 (direct)    193.70     4.00     6.50
  0 (direct)    204.20     4.00     1.00
  2 (control)   209.20     4.00     3.75
  2 (control)   216.95     4.00     1.50
  2 (control)   222.45     4.00     3.00
  0 (direct)    229.45     4.00     4.50
  0 (direct)    237.95     4.00     2.50
  2 (control)   244.45     4.00     6.25
  0 (direct)    254.70     4.00     5.00
  2 (control)   263.70     4.00     5.00
  2 (control)   272.70     4.00     3.25
  0 (direct)    279.95     4.00     2.25
  1 (profile)   286.20     4.00     3.50
  2 (control)   293.70     4.00     5.75
  1 (profile)   303.45     4.00     3.75
  1 (profile)   311.20     4.00     5.75
  1 (profile)   320.95     4.00     1.25
  2 (control)   326.20     4.00     4.25
  0 (direct)    334.45     4.00     1.75
  1 (profile)   340.20     4.00     6.00
  0 (direct)    350.20     4.00     7.00
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     3.25
  1 (profile)    16.45     4.00     4.25
  1 (profile)    24.70     4.00     2.75
  0 (direct)     31.45     4.00     1.25
  0 (direct)     36.70     4.00     3.50
  1 (profile)    44.20     4.00     3.00
  0 (direct)     51.20     4.00     1.75
  1 (profile)    56.95     4.00     7.00
  2 (control)    67.95     4.00     5.75
  2 (control)    77.70     4.00     6.50
  0 (direct)     88.20     4.00     3.75
  2 (control)    95.95     4.00     2.25
  0 (direct)    102.20     4.00     4.25
  1 (profile)   110.45     4.00     3.75
  1 (profile)   118.20     4.00     1.75
  2 (control)   123.95     4.00     2.50
  1 (profile)   130.45     4.00     6.50
  0 (direct)    140.95     4.00     4.75
  2 (control)   149.70     4.00     1.00
  2 (control)   154.70     4.00     5.50
  2 (control)   164.20     4.00     6.75
  0 (direct)    174.95     4.00     4.50
  2 (control)   183.45     4.00     3.00
  0 (direct)    190.45     4.00     2.50
  1 (profile)   196.95     4.00     6.25
  1 (profile)   207.20     4.00     5.00
  1 (profile)   216.20     4.00     6.00
  2 (control)   226.20     4.00     5.50
  0 (direct)    235.70     4.00     1.50
  2 (control)   241.20     4.00     2.00
  2 (control)   247.20     4.00     5.25
  0 (direct)    256.45     4.00     3.50
  2 (control)   263.95     4.00     2.25
  0 (direct)    270.20     4.00     5.25
  0 (direct)    279.45     4.00     4.50
  2 (control)   287.95     4.00     2.75
  0 (direct)    294.70     4.00     6.25
  0 (direct)    304.95     4.00     5.75
  1 (profile)   314.70     4.00     1.00
  1 (profile)   319.70     4.00     7.00
  2 (control)   330.70     4.00     1.50
  1 (profile)   336.20     4.00     1.25
  1 (profile)   341.45     4.00     6.75
  0 (direct)    352.20     4.00     5.00
  1 (profile)   361.20     4.00     0.00

