-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     3.00
  1 (profile)    16.20     4.00     3.00
  1 (profile)    23.20     4.00     6.50
  2 (control)    33.70     4.00     3.50
  2 (control)    41.20     4.00     1.00
  1 (profile)    46.20     4.00     3.25
  1 (profile)    53.45     4.00     4.75
  2 (control)    62.20     4.00     2.25
  2 (control)    68.45     4.00     6.50
  2 (control)    78.95     4.00     1.25
  0 (direct)     84.20     4.00     1.75
  0 (direct)     89.95     4.00     1.50
  0 (direct)     95.45     4.00     3.75
  2 (control)   103.20     4.00     2.75
  2 (control)   109.95     4.00     5.50
  2 (control)   119.45     4.00     4.50
  0 (direct)    127.95     4.00     4.25
  0 (direct)    136.20     4.00     5.75
  0 (direct)    145.95     4.00     6.75
  1 (profile)   156.70     4.00     7.00
  1 (profile)   167.70     4.00     6.25
  1 (profile)   177.95     4.00     6.00
  2 (control)   187.95     4.00     1.50
  0 (direct)    193.45     4.00     5.00
  2 (control)   202.45     4.00     1.00
  0 (direct)    207.45     4.00     2.25
  1 (profile)   213.70     4.00     4.50
  0 (direct)    222.20     4.00     3.75
  0 (direct)    229.95     4.00     2.00
  2 (control)   235.95     4.00     7.00
  0 (direct)    246.95     4.00     6.25
  1 (profile)   257.20     4.00     2.50
  0 (direct)    263.70     4.00     1.75
  1 (profile)   269.45     4.00     1.25
  2 (control)   274.70     4.00     5.75
  0 (direct)    284.45     4.00     5.25
  1 (profile)   293.70     4.00     2.75
  2 (control)   300.45     4.00     3.50
  1 (profile)   307.95     4.00     6.75
  1 (profile)   318.70     4.00     5.00
  2 (control)   327.70     4.00     2.50
  2 (control)   334.20     4.00     5.50
  0 (direct)    343.70     4.00     4.25
  1 (profile)   351.95     4.00     5.25
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.75
  0 (direct)     14.95     4.00     6.50
  0 (direct)     25.45     4.00     2.50
  2 (control)    31.95     4.00     2.25
  1 (profile)    38.20     4.00     3.50
  0 (direct)     45.70     4.00     4.50
  2 (control)    54.20     4.00     5.00
  1 (profile)    63.20     4.00     1.75
  1 (profile)    68.95     4.00     1.00
  2 (control)    73.95     4.00     3.00
  1 (profile)    80.95     4.00     5.75
  0 (direct)     90.70     4.00     7.00
  1 (profile)   101.70     4.00     3.75
  2 (control)   109.45     4.00     2.00
  1 (profile)   115.45     4.00     2.75
  2 (control)   122.20     4.00     2.50
  2 (control)   128.70     4.00     6.50
  2 (control)   139.20     4.00     5.00
  0 (direct)    148.20     4.00     5.50
  1 (profile)   157.70     4.00     6.25
  2 (control)   167.95     4.00     4.50
  2 (control)   176.45     4.00     3.50
  1 (profile)   183.95     4.00     6.75
  0 (direct)    194.70     4.00     2.25
  0 (direct)    200.95     4.00     5.50
  2 (control)   210.45     4.00     3.00
  1 (profile)   217.45     4.00     3.25
  0 (direct)    224.70     4.00     1.25
  0 (direct)    229.95     4.00     1.00
  1 (profile)   234.95     4.00     2.75
  1 (profile)   241.70     4.00     1.25
  1 (profile)   246.95     4.00     6.75
  2 (control)   257.70     4.00     4.75
  2 (control)   266.45     4.00     6.00
  1 (profile)   276.45     4.00     4.25
  0 (direct)    284.70     4.00     5.25
  2 (control)   293.95     4.00     5.25
  0 (direct)    303.20     4.00     5.75
  0 (direct)    312.95     4.00     1.50
  2 (control)   318.45     4.00     6.25
  2 (control)   328.70     4.00     3.75
  1 (profile)   336.45     4.00     1.50
  0 (direct)    341.95     4.00     7.00
  0 (direct)    352.95     4.00     4.25
  1 (profile)   361.20     4.00     0.00

