-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     5.00
  2 (control)    18.20     4.00     3.50
  2 (control)    25.70     4.00     2.50
  2 (control)    32.20     4.00     4.25
  0 (direct)     40.45     4.00     5.00
  1 (profile)    49.45     4.00     1.25
  1 (profile)    54.70     4.00     2.25
  1 (profile)    60.95     4.00     6.50
  0 (direct)     71.45     4.00     5.25
  1 (profile)    80.70     4.00     4.50
  0 (direct)     89.20     4.00     1.50
  2 (control)    94.70     4.00     1.25
  0 (direct)     99.95     4.00     7.00
  2 (control)   110.95     4.00     6.75
  1 (profile)   121.70     4.00     5.75
  1 (profile)   131.45     4.00     1.75
  0 (direct)    137.20     4.00     5.75
  2 (control)   146.95     4.00     3.00
  0 (direct)    153.95     4.00     6.25
  0 (direct)    164.20     4.00     2.50
  1 (profile)   170.70     4.00     1.50
  2 (control)   176.20     4.00     6.50
  0 (direct)    186.70     4.00     7.00
  0 (direct)    197.70     4.00     3.75
  2 (control)   205.45     4.00     5.50
  2 (control)   214.95     4.00     5.50
  1 (profile)   224.45     4.00     3.50
  2 (control)   231.95     4.00     1.00
  0 (direct)    236.95     4.00     2.00
  0 (direct)    242.95     4.00     2.25
  1 (profile)   249.20     4.00     3.25
  0 (direct)    256.45     4.00     6.75
  2 (control)   267.20     4.00     1.00
  1 (profile)   272.20     4.00     3.75
  2 (control)   279.95     4.00     4.50
  2 (control)   288.45     4.00     4.75
  2 (control)   297.20     4.00     5.25
  1 (profile)   306.45     4.00     4.25
  0 (direct)    314.70     4.00     6.25
  1 (profile)   324.95     4.00     2.75
  1 (profile)   331.70     4.00     3.00
  0 (direct)    338.70     4.00     2.75
  2 (control)   345.45     4.00     1.75
  1 (profile)   351.20     4.00     6.00
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.00
  2 (control)    14.20     4.00     1.25
  2 (control)    19.45     4.00     4.50
  1 (profile)    27.95     4.00     5.75
  0 (direct)     37.70     4.00     6.75
  0 (direct)     48.45     4.00     5.00
  2 (control)    57.45     4.00     2.50
  0 (direct)     63.95     4.00     3.00
  1 (profile)    70.95     4.00     1.00
  1 (profile)    75.95     4.00     5.50
  0 (direct)     85.45     4.00     5.50
  1 (profile)    94.95     4.00     4.75
  0 (direct)    103.70     4.00     6.00
  1 (profile)   113.70     4.00     6.75
  1 (profile)   124.45     4.00     5.25
  2 (control)   133.70     4.00     3.25
  0 (direct)    140.95     4.00     4.50
  2 (control)   149.45     4.00     1.50
  2 (control)   154.95     4.00     6.25
  2 (control)   165.20     4.00     1.75
  0 (direct)    170.95     4.00     3.00
  2 (control)   177.95     4.00     2.25
  1 (profile)   184.20     4.00     2.75
  1 (profile)   190.95     4.00     4.25
  0 (direct)    199.20     4.00     5.00
  2 (control)   208.20     4.00     2.50
  0 (direct)    214.70     4.00     6.25
  1 (profile)   224.95     4.00     3.50
  0 (direct)    232.45     4.00     6.50
  2 (control)   242.95     4.00     4.25
  1 (profile)   251.20     4.00     2.75
  1 (profile)   257.95     4.00     2.00
  0 (direct)    263.95     4.00     5.25
  2 (control)   273.20     4.00     1.75
  1 (profile)   278.95     4.00     1.25
  0 (direct)    284.20     4.00     6.50
  1 (profile)   294.70     4.00     3.75
  2 (control)   302.45     4.00     5.75
  2 (control)   312.20     4.00     2.25
  0 (direct)    318.45     4.00     1.50
  0 (direct)    323.95     4.00     3.50
  2 (control)   331.45     4.00     3.75
  1 (profile)   339.20     4.00     7.00
  1 (profile)   350.20     4.00     7.00
  0 (direct)    361.20     4.00     0.00

