-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.50
  0 (direct)     14.70     4.00     4.25
  1 (profile)    22.95     4.00     4.25
  0 (direct)     31.20     4.00     2.25
  0 (direct)     37.45     4.00     6.25
  2 (control)    47.70     4.00     2.50
  0 (direct)     54.20     4.00     5.25
  1 (profile)    63.45     4.00     7.00
  2 (control)    74.45     4.00     2.75
  2 (control)    81.20     4.00     3.25
  0 (direct)     88.45     4.00     2.50
  0 (direct)     94.95     4.00     1.00
  1 (profile)    99.95     4.00     5.50
  1 (profile)   109.45     4.00     5.50
  1 (profile)   118.95     4.00     1.75
  2 (control)   124.70     4.00     3.50
  0 (direct)    132.20     4.00     5.75
  0 (direct)    141.95     4.00     1.25
  1 (profile)   147.20     4.00     3.50
  1 (profile)   154.70     4.00     1.75
  1 (profile)   160.45     4.00     3.75
  2 (control)   168.20     4.00     1.50
  2 (control)   173.70     4.00     1.25
  0 (direct)    178.95     4.00     2.75
  0 (direct)    185.70     4.00     7.00
  2 (control)   196.70     4.00     5.00
  2 (control)   205.70     4.00     3.00
  0 (direct)    212.70     4.00     6.50
  0 (direct)    223.20     4.00     4.75
  1 (profile)   231.95     4.00     2.25
  0 (direct)    238.20     4.00     5.75
  2 (control)   247.95     4.00     6.75
  1 (profile)   258.70     4.00     2.00
  1 (profile)   264.70     4.00     4.50
  2 (control)   273.20     4.00     4.50
  1 (profile)   281.70     4.00     3.00
  2 (control)   288.70     4.00     6.75
  2 (control)   299.45     4.00     1.00
  1 (profile)   304.45     4.00     5.00
  1 (profile)   313.45     4.00     6.25
  0 (direct)    323.70     4.00     6.50
  2 (control)   334.20     4.00     3.75
  2 (control)   341.95     4.00     6.00
  1 (profile)   351.95     4.00     5.25
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.00
  2 (control)    14.20     4.00     1.75
  1 (profile)    19.95     4.00     1.00
  1 (profile)    24.95     4.00     5.75
  1 (profile)    34.70     4.00     4.50
  0 (direct)     43.20     4.00     6.25
  2 (control)    53.45     4.00     4.25
  2 (control)    61.70     4.00     1.25
  1 (profile)    66.95     4.00     3.00
  1 (profile)    73.95     4.00     4.75
  0 (direct)     82.70     4.00     5.50
  2 (control)    92.20     4.00     2.50
  0 (direct)     98.70     4.00     2.75
  2 (control)   105.45     4.00     2.00
  0 (direct)    111.45     4.00     5.50
  0 (direct)    120.95     4.00     3.75
  0 (direct)    128.70     4.00     6.00
  1 (profile)   138.70     4.00     6.75
  2 (control)   149.45     4.00     4.50
  1 (profile)   157.95     4.00     6.25
  1 (profile)   168.20     4.00     5.25
  1 (profile)   177.45     4.00     5.00
  2 (control)   186.45     4.00     3.50
  1 (profile)   193.95     4.00     2.25
  2 (control)   200.20     4.00     5.00
  0 (direct)    209.20     4.00     2.25
  0 (direct)    215.45     4.00     7.00
  2 (control)   226.45     4.00     5.25
  1 (profile)   235.70     4.00     2.50
  2 (control)   242.20     4.00     6.50
  0 (direct)    252.70     4.00     2.75
  1 (profile)   259.45     4.00     3.00
  1 (profile)   266.45     4.00     3.50
  1 (profile)   273.95     4.00     1.25
  0 (direct)    279.20     4.00     1.50
  0 (direct)    284.70     4.00     6.50
  0 (direct)    295.20     4.00     7.00
  2 (control)   306.20     4.00     1.50
  0 (direct)    311.70     4.00     6.75
  2 (control)   322.45     4.00     3.25
  2 (control)   329.70     4.00     4.25
  2 (control)   337.95     4.00     5.75
  0 (direct)    347.70     4.00     3.75
  1 (profile)   355.45     4.00     1.75
  2 (control)   361.20     4.00     0.00

