-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.50
  0 (direct)     14.70     4.00     2.75
  2 (control)    21.45     4.00     3.75
  1 (profile)    29.20     4.00     4.25
  2 (control)    37.45     4.00     4.50
  1 (profile)    45.95     4.00     1.25
  1 (profile)    51.20     4.00     5.75
  0 (direct)     60.95     4.00     1.00
  2 (control)    65.95     4.00     1.75
  0 (direct)     71.70     4.00     6.00
  1 (profile)    81.70     4.00     6.50
  2 (control)    92.20     4.00     5.75
  1 (profile)   101.95     4.00     2.75
  2 (control)   108.70     4.00     1.50
  0 (direct)    114.20     4.00     5.00
  0 (direct)    123.20     4.00     3.25
  2 (control)   130.45     4.00     7.00
  0 (direct)    141.45     4.00     2.50
  1 (profile)   147.95     4.00     3.50
  0 (direct)    155.45     4.00     1.75
  2 (control)   161.20     4.00     6.75
  1 (profile)   171.95     4.00     5.25
  2 (control)   181.20     4.00     6.75
  0 (direct)    191.95     4.00     1.25
  2 (control)   197.20     4.00     5.25
  2 (control)   206.45     4.00     3.00
  2 (control)   213.45     4.00     4.75
  1 (profile)   222.20     4.00     6.50
  0 (direct)    232.70     4.00     4.25
  1 (profile)   240.95     4.00     2.25
  0 (direct)    247.20     4.00     2.25
  1 (profile)   253.45     4.00     6.25
  1 (profile)   263.70     4.00     5.50
  2 (control)   273.20     4.00     3.50
  0 (direct)    280.70     4.00     5.50
  1 (profile)   290.20     4.00     4.50
  0 (direct)    298.70     4.00     1.00
  0 (direct)    303.70     4.00     5.00
  0 (direct)    312.70     4.00     3.75
  2 (control)   320.45     4.00     7.00
  2 (control)   331.45     4.00     6.25
  1 (profile)   341.70     4.00     2.00
  1 (profile)   347.70     4.00     2.50
  2 (control)   354.20     4.00     3.00
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     2.75
  0 (direct)     15.95     4.00     1.25
  2 (control)    21.20     4.00     6.50
  2 (control)    31.70     4.00     5.25
  1 (profile)    40.95     4.00     2.50
  1 (profile)    47.45     4.00     4.75
  2 (control)    56.20     4.00     1.25
  0 (direct)     61.45     4.00     1.50
  1 (profile)    66.95     4.00     7.00
  2 (control)    77.95     4.00     3.50
  0 (direct)     85.45     4.00     5.00
  0 (direct)     94.45     4.00     4.25
  0 (direct)    102.70     4.00     6.50
  2 (control)   113.20     4.00     2.75
  2 (control)   119.95     4.00     2.50
  0 (direct)    126.45     4.00     4.50
  0 (direct)    134.95     4.00     5.00
  2 (control)   143.95     4.00     6.00
  1 (profile)   153.95     4.00     5.75
  2 (control)   163.70     4.00     5.50
  0 (direct)    173.20     4.00     1.75
  1 (profile)   178.95     4.00     6.75
  1 (profile)   189.70     4.00     6.25
  0 (direct)    199.95     4.00     4.50
  0 (direct)    208.45     4.00     3.00
  2 (control)   215.45     4.00     2.25
  1 (profile)   221.70     4.00     3.00
  1 (profile)   228.70     4.00     6.75
  2 (control)   239.45     4.00     5.50
  1 (profile)   248.95     4.00     1.00
  2 (control)   253.95     4.00     1.00
  1 (profile)   258.95     4.00     3.75
  1 (profile)   266.70     4.00     2.25
  1 (profile)   272.95     4.00     7.00
  2 (control)   283.95     4.00     1.50
  0 (direct)    289.45     4.00     3.25
  2 (control)   296.70     4.00     3.50
  1 (profile)   304.20     4.00     3.75
  2 (control)   311.95     4.00     5.75
  0 (direct)    321.70     4.00     4.25
  1 (profile)   329.95     4.00     2.00
  2 (control)   335.95     4.00     1.75
  0 (direct)    341.70     4.00     5.25
  0 (direct)    350.95     4.00     6.25
  1 (profile)   361.20     4.00     0.00

