-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.50
  2 (control)    14.70     4.00     3.50
  0 (direct)     22.20     4.00     1.75
  0 (direct)     27.95     4.00     5.75
  1 (profile)    37.70     4.00     5.00
  1 (profile)    46.70     4.00     5.00
  2 (control)    55.70     4.00     2.75
  2 (control)    62.45     4.00     1.25
  2 (control)    67.70     4.00     2.25
  0 (direct)     73.95     4.00     6.50
  0 (direct)     84.45     4.00     2.25
  0 (direct)     90.70     4.00     5.50
  2 (control)   100.20     4.00     4.75
  2 (control)   108.95     4.00     3.00
  2 (control)   115.95     4.00     1.00
  1 (profile)   120.95     4.00     5.25
  2 (control)   130.20     4.00     5.75
  1 (profile)   139.95     4.00     6.00
  2 (control)   149.95     4.00     4.50
  1 (profile)   158.45     4.00     7.00
  1 (profile)   169.45     4.00     5.25
  1 (profile)   178.70     4.00     2.50
  2 (control)   185.20     4.00     1.75
  2 (control)   190.95     4.00     3.75
  2 (control)   198.70     4.00     6.75
  1 (profile)   209.45     4.00     4.25
  0 (direct)    217.70     4.00     6.50
  0 (direct)    228.20     4.00     7.00
  0 (direct)    239.20     4.00     1.25
  2 (control)   244.45     4.00     5.50
  0 (direct)    253.95     4.00     3.50
  0 (direct)    261.45     4.00     2.75
  2 (control)   268.20     4.00     2.50
  0 (direct)    274.70     4.00     1.00
  0 (direct)    279.70     4.00     2.00
  0 (direct)    285.70     4.00     6.75
  1 (profile)   296.45     4.00     6.25
  1 (profile)   306.70     4.00     1.50
  1 (profile)   312.20     4.00     4.25
  0 (direct)    320.45     4.00     3.00
  0 (direct)    327.45     4.00     6.25
  1 (profile)   337.70     4.00     4.50
  2 (control)   346.20     4.00     3.25
  1 (profile)   353.45     4.00     3.75
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     5.25
  1 (profile)    18.45     4.00     2.50
  2 (control)    24.95     4.00     2.00
  1 (profile)    30.95     4.00     6.25
  1 (profile)    41.20     4.00     6.50
  0 (direct)     51.70     4.00     1.50
  2 (control)    57.20     4.00     1.50
  1 (profile)    62.70     4.00     1.00
  0 (direct)     67.70     4.00     1.75
  0 (direct)     73.45     4.00     7.00
  0 (direct)     84.45     4.00     4.50
  2 (control)    92.95     4.00     3.50
  2 (control)   100.45     4.00     3.00
  1 (profile)   107.45     4.00     1.00
  2 (control)   112.45     4.00     5.00
  1 (profile)   121.45     4.00     6.50
  0 (direct)    131.95     4.00     5.50
  2 (control)   141.45     4.00     2.25
  0 (direct)    147.70     4.00     5.00
  2 (control)   156.70     4.00     3.75
  0 (direct)    164.45     4.00     5.50
  2 (control)   173.95     4.00     4.75
  0 (direct)    182.70     4.00     6.25
  1 (profile)   192.95     4.00     3.75
  2 (control)   200.70     4.00     4.25
  0 (direct)    208.95     4.00     2.25
  2 (control)   215.20     4.00     5.25
  0 (direct)    224.45     4.00     7.00
  1 (profile)   235.45     4.00     3.00
  0 (direct)    242.45     4.00     3.25
  1 (profile)   249.70     4.00     5.75
  2 (control)   259.45     4.00     4.50
  0 (direct)    267.95     4.00     1.75
  0 (direct)    273.70     4.00     2.50
  0 (direct)    280.20     4.00     4.25
  1 (profile)   288.45     4.00     3.50
  1 (profile)   295.95     4.00     2.75
  1 (profile)   302.70     4.00     1.25
  0 (direct)    307.95     4.00     5.75
  2 (control)   317.70     4.00     1.25
  1 (profile)   322.95     4.00     6.00
  1 (profile)   332.95     4.00     6.75
  1 (profile)   343.70     4.00     6.75
  2 (control)   354.45     4.00     2.75
  2 (control)   361.20     4.00     0.00

